seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51595,1984,  45.5688,   2.2696,   1.4983,   6.6347,   0.9917,   0.5349,   0.4948,   0.1672
A51595,1985,  48.1646,   2.1910,   1.3327,   6.5629,   1.0019,   0.5032,   0.4654,   0.1572
A51595,1986,  40.3734,   2.5781,   1.7503,   6.4910,   1.0120,   0.4286,   0.3965,   0.1339
A51595,1987,  48.3385,   2.5084,   1.6323,   6.4192,   1.0221,   0.5427,   0.5020,   0.1696
A51595,1988,  37.9221,   2.4160,   1.6095,   6.3473,   1.0322,   0.4615,   0.4268,   0.1442
A51595,1989,  53.8687,   2.9467,   2.1842,   6.2755,   1.0424,   0.6623,   0.6126,   0.2070
A51595,1990,  42.4660,   2.2000,   1.9000,   6.2036,   1.0525,   0.4841,   0.4478,   0.1513
A51595,1991,  41.8584,   2.2406,   1.6065,   6.1318,   1.0626,   0.4491,   0.4154,   0.1403
A51595,1992,  45.6546,   2.4244,   1.8823,   6.0599,   1.0727,   0.5226,   0.4834,   0.1633
A51595,1993,  44.9163,   2.4154,   2.1371,   5.9881,   1.0829,   0.5126,   0.4742,   0.1602
A51595,1994,  40.5036,   2.0672,   1.6980,   5.9163,   1.0930,   0.4380,   0.4051,   0.1369
A51595,1995,  43.0691,   2.2599,   1.7221,   5.8444,   1.1031,   0.4830,   0.4468,   0.1509
A51595,1996,  58.4627,   2.9137,   2.5531,   5.7726,   1.1132,   0.6577,   0.6084,   0.2055
A51595,1997,  37.5273,   1.9291,   1.6292,   5.7007,   1.1234,   0.4090,   0.3783,   0.1278
A51595,1998,  47.8503,   2.5109,   1.9917,   5.6289,   1.1335,   0.5400,   0.4995,   0.1687
A51595,1999,  57.0776,   1.9135,   1.5479,   5.5570,   1.1436,   0.5818,   0.5382,   0.1818
A51595,2000,  46.7487,   2.5886,   2.1484,   5.4852,   1.1537,   0.5650,   0.5226,   0.1766
A51595,2001,  37.0576,   1.9051,   1.7670,   5.4134,   1.1639,   0.4529,   0.4189,   0.1415
A51595,2002,  48.0565,   2.2647,   1.9546,   5.3415,   1.1740,   0.5108,   0.4725,   0.1596
A51595,2003,  62.1496,   2.3848,   2.6596,   5.2697,   1.1841,   0.7299,   0.6752,   0.2281
A51595,2004,  53.4940,   2.0932,   2.2865,   5.1978,   1.1943,   0.5946,   0.5500,   0.1858
A51595,2005,  39.3678,   1.6727,   1.7665,   5.1260,   1.2044,   0.4267,   0.3947,   0.1334
