seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51003,1984,   1,   1.3916,   0.0894,   0.0312,   0.4067,   0.0259,   0.0126,   0.0117,   0.0039
A51003,1984,   2,   5.9665,   0.1581,   0.0780,   0.4561,   0.0369,   0.0541,   0.0500,   0.0169
A51003,1984,   3,   6.8798,   0.3930,   0.1782,   0.5486,   0.0673,   0.0624,   0.0577,   0.0195
A51003,1984,   4,   6.1119,   0.4005,   0.2568,   0.5677,   0.1072,   0.1108,   0.1025,   0.0346
A51003,1984,   5,   5.0007,   0.3549,   0.2430,   0.6328,   0.0980,   0.0907,   0.0839,   0.0283
A51003,1984,   6,   1.8789,   0.1964,   0.1252,   0.5207,   0.1182,   0.0341,   0.0315,   0.0106
A51003,1984,   7,   7.7600,   0.4813,   0.1965,   0.6277,   0.1966,   0.0703,   0.0651,   0.0220
A51003,1984,   8,   7.4200,   0.4731,   0.1671,   0.6308,   0.1233,   0.0673,   0.0622,   0.0210
A51003,1984,   9,   0.9149,   0.0607,   0.0278,   0.6785,   0.0887,   0.0083,   0.0077,   0.0026
A51003,1984,  10,   3.3129,   0.1477,   0.0660,   0.6368,   0.0613,   0.0300,   0.0278,   0.0094
A51003,1984,  11,   3.0968,   0.1277,   0.0577,   0.3445,   0.0566,   0.0281,   0.0260,   0.0088
A51003,1984,  12,   1.7036,   0.1118,   0.0439,   0.3669,   0.0140,   0.0154,   0.0143,   0.0048
A51003,1985,   1,   2.0648,   0.1216,   0.0429,   0.4014,   0.0258,   0.0187,   0.0173,   0.0058
A51003,1985,   2,   3.4948,   0.1369,   0.0382,   0.4501,   0.0368,   0.0317,   0.0293,   0.0099
A51003,1985,   3,   1.6799,   0.1712,   0.0702,   0.5414,   0.0672,   0.0152,   0.0141,   0.0048
A51003,1985,   4,   0.8198,   0.1107,   0.0831,   0.5603,   0.1070,   0.0149,   0.0137,   0.0046
A51003,1985,   5,   5.1516,   0.5069,   0.2607,   0.6245,   0.0979,   0.0934,   0.0864,   0.0292
A51003,1985,   6,   2.5646,   0.2610,   0.1550,   0.5139,   0.1180,   0.0465,   0.0430,   0.0145
A51003,1985,   7,   5.1280,   0.4620,   0.1768,   0.6194,   0.1962,   0.0465,   0.0430,   0.0145
A51003,1985,   8,   7.6079,   0.6140,   0.2087,   0.6225,   0.1231,   0.0690,   0.0638,   0.0216
A51003,1985,   9,   0.8117,   0.0694,   0.0270,   0.6696,   0.0886,   0.0074,   0.0068,   0.0023
A51003,1985,  10,   4.7193,   0.2236,   0.0773,   0.6284,   0.0612,   0.0428,   0.0396,   0.0134
A51003,1985,  11,  11.8350,   0.3269,   0.1091,   0.3400,   0.0565,   0.1073,   0.0992,   0.0335
A51003,1985,  12,   0.7785,   0.0547,   0.0216,   0.3621,   0.0140,   0.0071,   0.0065,   0.0022
A51003,1986,   1,   1.0876,   0.0830,   0.0353,   0.3961,   0.0258,   0.0099,   0.0091,   0.0031
A51003,1986,   2,   2.9231,   0.3019,   0.1276,   0.4441,   0.0367,   0.0265,   0.0245,   0.0083
A51003,1986,   3,   1.3070,   0.1251,   0.0706,   0.5342,   0.0670,   0.0118,   0.0110,   0.0037
A51003,1986,   4,   2.2321,   0.3135,   0.3242,   0.5529,   0.1068,   0.0405,   0.0374,   0.0126
A51003,1986,   5,   1.8260,   0.2211,   0.1169,   0.6162,   0.0977,   0.0331,   0.0306,   0.0103
A51003,1986,   6,   1.7096,   0.1525,   0.1035,   0.5070,   0.1178,   0.0310,   0.0287,   0.0097
A51003,1986,   7,   4.8209,   0.5597,   0.2177,   0.6112,   0.1959,   0.0437,   0.0404,   0.0137
A51003,1986,   8,   4.6649,   0.5000,   0.1811,   0.6143,   0.1229,   0.0423,   0.0391,   0.0132
A51003,1986,   9,   2.4236,   0.1482,   0.0649,   0.6607,   0.0884,   0.0220,   0.0203,   0.0069
A51003,1986,  10,   2.0384,   0.1481,   0.0602,   0.6201,   0.0611,   0.0185,   0.0171,   0.0058
A51003,1986,  11,   4.0632,   0.3126,   0.1070,   0.3355,   0.0564,   0.0368,   0.0341,   0.0115
A51003,1986,  12,   5.2764,   0.2502,   0.0645,   0.3573,   0.0140,   0.0478,   0.0442,   0.0149
A51003,1987,   1,   3.6305,   0.1960,   0.0507,   0.3907,   0.0257,   0.0329,   0.0304,   0.0103
A51003,1987,   2,   1.6816,   0.0837,   0.0231,   0.4381,   0.0367,   0.0152,   0.0141,   0.0048
A51003,1987,   3,   2.8563,   0.2297,   0.1021,   0.5270,   0.0669,   0.0259,   0.0239,   0.0081
A51003,1987,   4,   8.6115,   0.4154,   0.1971,   0.5454,   0.1066,   0.1561,   0.1444,   0.0488
A51003,1987,   5,   2.7443,   0.3693,   0.1911,   0.6079,   0.0975,   0.0498,   0.0460,   0.0155
A51003,1987,   6,   5.6985,   0.6831,   0.3259,   0.5002,   0.1176,   0.1033,   0.0956,   0.0323
A51003,1987,   7,   1.2684,   0.1294,   0.0502,   0.6030,   0.1955,   0.0115,   0.0106,   0.0036
A51003,1987,   8,   1.3600,   0.1504,   0.0639,   0.6060,   0.1226,   0.0123,   0.0114,   0.0039
A51003,1987,   9,  15.6206,   0.5259,   0.1695,   0.6518,   0.0883,   0.1416,   0.1310,   0.0442
A51003,1987,  10,   1.2743,   0.1146,   0.0421,   0.6117,   0.0610,   0.0116,   0.0107,   0.0036
A51003,1987,  11,   4.7547,   0.2020,   0.0707,   0.3310,   0.0563,   0.0431,   0.0399,   0.0135
A51003,1987,  12,   2.1125,   0.1337,   0.0429,   0.3524,   0.0140,   0.0191,   0.0177,   0.0060
A51003,1988,   1,   2.2344,   0.1163,   0.0367,   0.3854,   0.0257,   0.0203,   0.0187,   0.0063
A51003,1988,   2,   1.1384,   0.0956,   0.0419,   0.4321,   0.0366,   0.0103,   0.0095,   0.0032
A51003,1988,   3,   2.1102,   0.1971,   0.1097,   0.5198,   0.0668,   0.0191,   0.0177,   0.0060
A51003,1988,   4,   1.3872,   0.1518,   0.1055,   0.5380,   0.1065,   0.0251,   0.0233,   0.0079
A51003,1988,   5,   5.9247,   0.5976,   0.3589,   0.5996,   0.0973,   0.1074,   0.0994,   0.0336
A51003,1988,   6,   2.5212,   0.3371,   0.1889,   0.4934,   0.1174,   0.0457,   0.0423,   0.0143
A51003,1988,   7,   5.1704,   0.4816,   0.1955,   0.5948,   0.1951,   0.0469,   0.0434,   0.0146
A51003,1988,   8,   3.4317,   0.2979,   0.1246,   0.5977,   0.1224,   0.0311,   0.0288,   0.0097
A51003,1988,   9,   1.6301,   0.1146,   0.0436,   0.6429,   0.0881,   0.0148,   0.0137,   0.0046
A51003,1988,  10,   1.6173,   0.1533,   0.0708,   0.6034,   0.0609,   0.0147,   0.0136,   0.0046
A51003,1988,  11,   4.1348,   0.2010,   0.0860,   0.3265,   0.0562,   0.0375,   0.0347,   0.0117
A51003,1988,  12,   1.2235,   0.0920,   0.0333,   0.3476,   0.0139,   0.0111,   0.0103,   0.0035
A51003,1989,   1,   1.4305,   0.0861,   0.0502,   0.3801,   0.0256,   0.0130,   0.0120,   0.0041
A51003,1989,   2,   2.8867,   0.1552,   0.1037,   0.4262,   0.0365,   0.0262,   0.0242,   0.0082
A51003,1989,   3,   3.8496,   0.2947,   0.1673,   0.5126,   0.0667,   0.0349,   0.0323,   0.0109
A51003,1989,   4,   2.9553,   0.2759,   0.2330,   0.5305,   0.1063,   0.0536,   0.0496,   0.0167
A51003,1989,   5,   6.4968,   0.3480,   0.2870,   0.5913,   0.0972,   0.1178,   0.1089,   0.0368
A51003,1989,   6,   6.2736,   0.3598,   0.3411,   0.4866,   0.1171,   0.1137,   0.1052,   0.0355
A51003,1989,   7,   8.0668,   0.5479,   0.3153,   0.5865,   0.1948,   0.0731,   0.0676,   0.0229
A51003,1989,   8,   4.9307,   0.3461,   0.1704,   0.5894,   0.1222,   0.0447,   0.0413,   0.0140
A51003,1989,   9,   5.3395,   0.2555,   0.1550,   0.6340,   0.0879,   0.0484,   0.0448,   0.0151
A51003,1989,  10,   5.1907,   0.1700,   0.1048,   0.5950,   0.0608,   0.0471,   0.0435,   0.0147
A51003,1989,  11,   2.3968,   0.1340,   0.0886,   0.3220,   0.0561,   0.0217,   0.0201,   0.0068
A51003,1989,  12,   1.8501,   0.1129,   0.0464,   0.3428,   0.0139,   0.0168,   0.0155,   0.0052
A51003,1990,   1,   2.9191,   0.1562,   0.0863,   0.3747,   0.0256,   0.0265,   0.0245,   0.0083
A51003,1990,   2,   2.6295,   0.1436,   0.0920,   0.4202,   0.0365,   0.0238,   0.0220,   0.0074
A51003,1990,   3,   3.0397,   0.2182,   0.1252,   0.5054,   0.0666,   0.0276,   0.0255,   0.0086
A51003,1990,   4,   3.8304,   0.3160,   0.2378,   0.5231,   0.1061,   0.0694,   0.0642,   0.0217
A51003,1990,   5,   9.6271,   0.5757,   0.4243,   0.5830,   0.0970,   0.1745,   0.1614,   0.0545
A51003,1990,   6,   1.2828,   0.1056,   0.0811,   0.4797,   0.1169,   0.0233,   0.0215,   0.0073
A51003,1990,   7,   3.7655,   0.2849,   0.1707,   0.5783,   0.1944,   0.0341,   0.0316,   0.0107
A51003,1990,   8,   3.3026,   0.3272,   0.1608,   0.5812,   0.1220,   0.0299,   0.0277,   0.0094
A51003,1990,   9,   1.7931,   0.1663,   0.0863,   0.6251,   0.0878,   0.0163,   0.0150,   0.0051
A51003,1990,  10,  10.2828,   0.2715,   0.1810,   0.5867,   0.0606,   0.0932,   0.0862,   0.0291
A51003,1990,  11,   1.9288,   0.0913,   0.0408,   0.3174,   0.0560,   0.0175,   0.0162,   0.0055
A51003,1990,  12,   4.6408,   0.2079,   0.0869,   0.3380,   0.0139,   0.0421,   0.0389,   0.0131
A51003,1991,   1,   3.3531,   0.1565,   0.0527,   0.3694,   0.0255,   0.0304,   0.0281,   0.0095
A51003,1991,   2,   1.4865,   0.1187,   0.0630,   0.4142,   0.0364,   0.0135,   0.0125,   0.0042
A51003,1991,   3,   5.3860,   0.3342,   0.1736,   0.4982,   0.0664,   0.0488,   0.0452,   0.0153
A51003,1991,   4,   2.2088,   0.2001,   0.1637,   0.5156,   0.1059,   0.0400,   0.0370,   0.0125
A51003,1991,   5,   2.0630,   0.1987,   0.1214,   0.5747,   0.0968,   0.0374,   0.0346,   0.0117
A51003,1991,   6,   2.9106,   0.2290,   0.1246,   0.4729,   0.1167,   0.0528,   0.0488,   0.0165
A51003,1991,   7,  12.2264,   0.7666,   0.3707,   0.5701,   0.1941,   0.1108,   0.1025,   0.0346
A51003,1991,   8,   2.5898,   0.2513,   0.1300,   0.5729,   0.1217,   0.0235,   0.0217,   0.0073
A51003,1991,   9,   1.0313,   0.0918,   0.0491,   0.6162,   0.0876,   0.0093,   0.0086,   0.0029
A51003,1991,  10,   1.6339,   0.1182,   0.0674,   0.5783,   0.0605,   0.0148,   0.0137,   0.0046
A51003,1991,  11,   2.8219,   0.1547,   0.0745,   0.3129,   0.0559,   0.0256,   0.0237,   0.0080
A51003,1991,  12,   5.1415,   0.2351,   0.0952,   0.3332,   0.0139,   0.0466,   0.0431,   0.0146
A51003,1992,   1,   2.0248,   0.0850,   0.0328,   0.3641,   0.0255,   0.0184,   0.0170,   0.0057
A51003,1992,   2,   2.8425,   0.1858,   0.0933,   0.4082,   0.0363,   0.0258,   0.0238,   0.0081
A51003,1992,   3,   3.2735,   0.2790,   0.1542,   0.4910,   0.0663,   0.0297,   0.0274,   0.0093
A51003,1992,   4,   3.4082,   0.1627,   0.1640,   0.5082,   0.1057,   0.0618,   0.0572,   0.0193
A51003,1992,   5,   3.2514,   0.3034,   0.1322,   0.5664,   0.0966,   0.0589,   0.0545,   0.0184
A51003,1992,   6,   4.4879,   0.3465,   0.1741,   0.4661,   0.1165,   0.0814,   0.0753,   0.0254
A51003,1992,   7,   6.0083,   0.5208,   0.2344,   0.5618,   0.1937,   0.0545,   0.0504,   0.0170
A51003,1992,   8,   2.5425,   0.2634,   0.1103,   0.5646,   0.1215,   0.0230,   0.0213,   0.0072
A51003,1992,   9,   6.6026,   0.3035,   0.1331,   0.6073,   0.0875,   0.0599,   0.0554,   0.0187
A51003,1992,  10,   2.4670,   0.1117,   0.0546,   0.5700,   0.0604,   0.0224,   0.0207,   0.0070
A51003,1992,  11,   6.6444,   0.2442,   0.1229,   0.3084,   0.0558,   0.0602,   0.0557,   0.0188
A51003,1992,  12,   4.2395,   0.1806,   0.0483,   0.3284,   0.0138,   0.0384,   0.0355,   0.0120
A51003,1993,   1,   3.7801,   0.2417,   0.1268,   0.3587,   0.0255,   0.0343,   0.0317,   0.0107
A51003,1993,   2,   3.0118,   0.1719,   0.0646,   0.4022,   0.0363,   0.0273,   0.0253,   0.0085
A51003,1993,   3,   8.4372,   0.5644,   0.2529,   0.4838,   0.0662,   0.0765,   0.0707,   0.0239
A51003,1993,   4,   4.4000,   0.2575,   0.2034,   0.5007,   0.1055,   0.0798,   0.0738,   0.0249
A51003,1993,   5,   3.7356,   0.3743,   0.2666,   0.5581,   0.0965,   0.0677,   0.0626,   0.0212
A51003,1993,   6,   2.6277,   0.3124,   0.2367,   0.4592,   0.1163,   0.0476,   0.0441,   0.0149
A51003,1993,   7,   3.1208,   0.3212,   0.1783,   0.5536,   0.1934,   0.0283,   0.0262,   0.0088
A51003,1993,   8,   2.2414,   0.2554,   0.1643,   0.5564,   0.1213,   0.0203,   0.0188,   0.0063
A51003,1993,   9,   3.7690,   0.4337,   0.2511,   0.5984,   0.0873,   0.0342,   0.0316,   0.0107
A51003,1993,  10,   2.4568,   0.1957,   0.1235,   0.5616,   0.0603,   0.0223,   0.0206,   0.0070
A51003,1993,  11,   5.9259,   0.1472,   0.0890,   0.3039,   0.0557,   0.0537,   0.0497,   0.0168
A51003,1993,  12,   3.5034,   0.1972,   0.0850,   0.3236,   0.0138,   0.0318,   0.0294,   0.0099
A51003,1994,   1,   5.2264,   0.2640,   0.1105,   0.3534,   0.0254,   0.0474,   0.0438,   0.0148
A51003,1994,   2,   4.4258,   0.1906,   0.1059,   0.3963,   0.0362,   0.0401,   0.0371,   0.0125
A51003,1994,   3,   7.6963,   0.4338,   0.2798,   0.4766,   0.0661,   0.0698,   0.0645,   0.0218
A51003,1994,   4,   1.8400,   0.1899,   0.1704,   0.4933,   0.1053,   0.0334,   0.0309,   0.0104
A51003,1994,   5,   1.9737,   0.1531,   0.1000,   0.5498,   0.0963,   0.0358,   0.0331,   0.0112
A51003,1994,   6,   2.4605,   0.2252,   0.1381,   0.4524,   0.1161,   0.0446,   0.0413,   0.0139
A51003,1994,   7,  10.4872,   0.6204,   0.3066,   0.5454,   0.1930,   0.0951,   0.0879,   0.0297
A51003,1994,   8,   4.8921,   0.3141,   0.1529,   0.5481,   0.1211,   0.0443,   0.0410,   0.0139
A51003,1994,   9,   3.3864,   0.1644,   0.0918,   0.5895,   0.0871,   0.0307,   0.0284,   0.0096
A51003,1994,  10,   1.7080,   0.1017,   0.0562,   0.5533,   0.0602,   0.0155,   0.0143,   0.0048
A51003,1994,  11,   2.1899,   0.1146,   0.0618,   0.2994,   0.0556,   0.0199,   0.0184,   0.0062
A51003,1994,  12,   1.6933,   0.0874,   0.0466,   0.3188,   0.0138,   0.0153,   0.0142,   0.0048
A51003,1995,   1,   5.4733,   0.1824,   0.1101,   0.3481,   0.0254,   0.0496,   0.0459,   0.0155
A51003,1995,   2,   1.6913,   0.1175,   0.0609,   0.3903,   0.0361,   0.0153,   0.0142,   0.0048
A51003,1995,   3,   1.5681,   0.1357,   0.0806,   0.4694,   0.0660,   0.0142,   0.0131,   0.0044
A51003,1995,   4,   1.6034,   0.1513,   0.1277,   0.4858,   0.1051,   0.0291,   0.0269,   0.0091
A51003,1995,   5,   6.7541,   0.6236,   0.4405,   0.5415,   0.0961,   0.1224,   0.1133,   0.0383
A51003,1995,   6,   9.2755,   0.6897,   0.4311,   0.4456,   0.1159,   0.1682,   0.1555,   0.0525
A51003,1995,   7,   4.2303,   0.3597,   0.2009,   0.5371,   0.1927,   0.0383,   0.0355,   0.0120
A51003,1995,   8,   0.9987,   0.1033,   0.0626,   0.5398,   0.1209,   0.0091,   0.0084,   0.0028
A51003,1995,   9,   3.3746,   0.2474,   0.1149,   0.5806,   0.0870,   0.0306,   0.0283,   0.0096
