seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51195,1984,   1,   2.0562,   0.1692,   0.0733,   0.5430,   0.0144,   0.0186,   0.0172,   0.0058
A51195,1984,   2,   4.2975,   0.1797,   0.0982,   0.4904,   0.0217,   0.0390,   0.0360,   0.0122
A51195,1984,   3,   3.8413,   0.4225,   0.2501,   0.5324,   0.0329,   0.0348,   0.0322,   0.0109
A51195,1984,   4,   3.4374,   0.2932,   0.1957,   0.5752,   0.0500,   0.0623,   0.0576,   0.0195
A51195,1984,   5,   8.6076,   0.4534,   0.3474,   0.5996,   0.0406,   0.1560,   0.1443,   0.0488
A51195,1984,   6,   3.1546,   0.2620,   0.1878,   0.4669,   0.0456,   0.0572,   0.0529,   0.0179
A51195,1984,   7,   4.7079,   0.3500,   0.1688,   0.5072,   0.0524,   0.0427,   0.0395,   0.0133
A51195,1984,   8,   2.8134,   0.2566,   0.1267,   0.4870,   0.0316,   0.0255,   0.0236,   0.0080
A51195,1984,   9,   2.1288,   0.1543,   0.0949,   0.5050,   0.0267,   0.0193,   0.0178,   0.0060
A51195,1984,  10,   4.0275,   0.1934,   0.1066,   0.5540,   0.0199,   0.0365,   0.0338,   0.0114
A51195,1984,  11,   5.0859,   0.2353,   0.1186,   0.4689,   0.0312,   0.0461,   0.0426,   0.0144
A51195,1984,  12,   3.0212,   0.1544,   0.0777,   0.4875,   0.0117,   0.0274,   0.0253,   0.0086
A51195,1985,   1,   2.6420,   0.1531,   0.0589,   0.5388,   0.0145,   0.0239,   0.0222,   0.0075
A51195,1985,   2,   3.9201,   0.1792,   0.0616,   0.4865,   0.0218,   0.0355,   0.0329,   0.0111
A51195,1985,   3,   2.3097,   0.1987,   0.0957,   0.5283,   0.0330,   0.0209,   0.0194,   0.0065
A51195,1985,   4,   2.5574,   0.1883,   0.1234,   0.5707,   0.0503,   0.0464,   0.0429,   0.0145
A51195,1985,   5,   3.9338,   0.3129,   0.1649,   0.5949,   0.0408,   0.0713,   0.0660,   0.0223
A51195,1985,   6,   3.9841,   0.2781,   0.1690,   0.4632,   0.0458,   0.0722,   0.0668,   0.0226
A51195,1985,   7,   4.3635,   0.3609,   0.1396,   0.5032,   0.0527,   0.0396,   0.0366,   0.0124
A51195,1985,   8,   5.8204,   0.3992,   0.1296,   0.4832,   0.0318,   0.0528,   0.0488,   0.0165
A51195,1985,   9,   0.9605,   0.0697,   0.0325,   0.5010,   0.0269,   0.0087,   0.0081,   0.0027
A51195,1985,  10,   2.6690,   0.1702,   0.0658,   0.5497,   0.0200,   0.0242,   0.0224,   0.0076
A51195,1985,  11,   5.8847,   0.2489,   0.0896,   0.4652,   0.0314,   0.0533,   0.0493,   0.0167
A51195,1985,  12,   1.4244,   0.0929,   0.0322,   0.4837,   0.0118,   0.0129,   0.0119,   0.0040
A51195,1986,   1,   1.6214,   0.0957,   0.0421,   0.5345,   0.0146,   0.0147,   0.0136,   0.0046
A51195,1986,   2,   5.9036,   0.2631,   0.1094,   0.4827,   0.0219,   0.0535,   0.0495,   0.0167
A51195,1986,   3,   2.0102,   0.1512,   0.0777,   0.5241,   0.0332,   0.0182,   0.0169,   0.0057
A51195,1986,   4,   1.2695,   0.1320,   0.0963,   0.5662,   0.0506,   0.0230,   0.0213,   0.0072
A51195,1986,   5,   4.1328,   0.3326,   0.1866,   0.5902,   0.0410,   0.0749,   0.0693,   0.0234
A51195,1986,   6,   1.5666,   0.1434,   0.0831,   0.4595,   0.0461,   0.0284,   0.0263,   0.0089
A51195,1986,   7,   3.8064,   0.2237,   0.0913,   0.4993,   0.0530,   0.0345,   0.0319,   0.0108
A51195,1986,   8,   3.6633,   0.3090,   0.1154,   0.4794,   0.0319,   0.0332,   0.0307,   0.0104
A51195,1986,   9,   4.8195,   0.2376,   0.0927,   0.4971,   0.0270,   0.0437,   0.0404,   0.0137
A51195,1986,  10,   3.4447,   0.2034,   0.0859,   0.5453,   0.0201,   0.0312,   0.0289,   0.0098
A51195,1986,  11,   5.8217,   0.2806,   0.1053,   0.4616,   0.0316,   0.0528,   0.0488,   0.0165
A51195,1986,  12,   3.5721,   0.1671,   0.0488,   0.4799,   0.0119,   0.0324,   0.0300,   0.0101
A51195,1987,   1,   3.7965,   0.1697,   0.0591,   0.5303,   0.0147,   0.0344,   0.0318,   0.0108
A51195,1987,   2,   3.9323,   0.1949,   0.0637,   0.4788,   0.0220,   0.0356,   0.0330,   0.0111
A51195,1987,   3,   2.9156,   0.2786,   0.1323,   0.5199,   0.0334,   0.0264,   0.0244,   0.0083
A51195,1987,   4,   6.1336,   0.4375,   0.3109,   0.5617,   0.0508,   0.1112,   0.1029,   0.0347
A51195,1987,   5,   3.0865,   0.2880,   0.1704,   0.5855,   0.0413,   0.0560,   0.0518,   0.0175
A51195,1987,   6,   3.0917,   0.2363,   0.1409,   0.4559,   0.0463,   0.0560,   0.0518,   0.0175
A51195,1987,   7,   4.4208,   0.2704,   0.1045,   0.4953,   0.0533,   0.0401,   0.0371,   0.0125
A51195,1987,   8,   3.3199,   0.2542,   0.1194,   0.4756,   0.0321,   0.0301,   0.0278,   0.0094
A51195,1987,   9,   4.2525,   0.2184,   0.1012,   0.4931,   0.0272,   0.0385,   0.0357,   0.0120
A51195,1987,  10,   1.1529,   0.0861,   0.0493,   0.5410,   0.0202,   0.0105,   0.0097,   0.0033
A51195,1987,  11,   1.8185,   0.0925,   0.0438,   0.4579,   0.0317,   0.0165,   0.0152,   0.0052
A51195,1987,  12,   4.6228,   0.1465,   0.0505,   0.4760,   0.0119,   0.0419,   0.0388,   0.0131
A51195,1988,   1,   2.3814,   0.1017,   0.0353,   0.5260,   0.0148,   0.0216,   0.0200,   0.0067
A51195,1988,   2,   2.2351,   0.1157,   0.0729,   0.4750,   0.0221,   0.0203,   0.0187,   0.0063
A51195,1988,   3,   1.8049,   0.1296,   0.0866,   0.5157,   0.0336,   0.0164,   0.0151,   0.0051
A51195,1988,   4,   3.6863,   0.2086,   0.1411,   0.5572,   0.0511,   0.0668,   0.0618,   0.0209
A51195,1988,   5,   3.4550,   0.2377,   0.1562,   0.5808,   0.0415,   0.0626,   0.0579,   0.0196
A51195,1988,   6,   1.6163,   0.1536,   0.1047,   0.4522,   0.0465,   0.0293,   0.0271,   0.0092
A51195,1988,   7,   3.7311,   0.2563,   0.1191,   0.4913,   0.0536,   0.0338,   0.0313,   0.0106
A51195,1988,   8,   3.6488,   0.2990,   0.1169,   0.4718,   0.0323,   0.0331,   0.0306,   0.0103
A51195,1988,   9,   5.5154,   0.2252,   0.1097,   0.4892,   0.0273,   0.0500,   0.0462,   0.0156
A51195,1988,  10,   1.9638,   0.1023,   0.0529,   0.5366,   0.0203,   0.0178,   0.0165,   0.0056
A51195,1988,  11,   4.3936,   0.1668,   0.0816,   0.4542,   0.0319,   0.0398,   0.0368,   0.0124
A51195,1988,  12,   2.5530,   0.0942,   0.0349,   0.4722,   0.0120,   0.0231,   0.0214,   0.0072
A51195,1989,   1,   3.7801,   0.1457,   0.0773,   0.5218,   0.0148,   0.0343,   0.0317,   0.0107
A51195,1989,   2,   4.6437,   0.2189,   0.1335,   0.4712,   0.0223,   0.0421,   0.0389,   0.0132
A51195,1989,   3,   3.7283,   0.3102,   0.1808,   0.5116,   0.0338,   0.0338,   0.0313,   0.0106
A51195,1989,   4,   3.9213,   0.2471,   0.2378,   0.5527,   0.0514,   0.0711,   0.0658,   0.0222
A51195,1989,   5,   5.9671,   0.3638,   0.2455,   0.5761,   0.0417,   0.1082,   0.1001,   0.0338
A51195,1989,   6,   8.6208,   0.4893,   0.3842,   0.4486,   0.0468,   0.1563,   0.1446,   0.0488
A51195,1989,   7,   5.1121,   0.3609,   0.1879,   0.4873,   0.0538,   0.0463,   0.0429,   0.0145
A51195,1989,   8,   5.7018,   0.4015,   0.1960,   0.4680,   0.0324,   0.0517,   0.0478,   0.0162
A51195,1989,   9,   6.6463,   0.3364,   0.1617,   0.4852,   0.0274,   0.0602,   0.0557,   0.0188
A51195,1989,  10,   5.7003,   0.1462,   0.0807,   0.5323,   0.0204,   0.0517,   0.0478,   0.0161
A51195,1989,  11,   3.7360,   0.1899,   0.1126,   0.4505,   0.0321,   0.0339,   0.0313,   0.0106
A51195,1989,  12,   1.7342,   0.1293,   0.0588,   0.4684,   0.0120,   0.0157,   0.0145,   0.0049
A51195,1990,   1,   2.4755,   0.1383,   0.0795,   0.5175,   0.0149,   0.0224,   0.0208,   0.0070
A51195,1990,   2,   5.2699,   0.1471,   0.1085,   0.4673,   0.0224,   0.0478,   0.0442,   0.0149
A51195,1990,   3,   3.2365,   0.2339,   0.1391,   0.5074,   0.0339,   0.0293,   0.0271,   0.0092
A51195,1990,   4,   3.8741,   0.2917,   0.2101,   0.5482,   0.0516,   0.0702,   0.0650,   0.0219
