seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51173,1984,  40.1566,   2.1128,   1.3075,   5.2694,   0.6515,   0.4913,   0.4544,   0.1535
A51173,1985,  39.4981,   2.2216,   1.0777,   5.2176,   0.6536,   0.4423,   0.4092,   0.1382
A51173,1986,  39.2280,   2.6192,   1.3290,   5.1657,   0.6558,   0.4330,   0.4005,   0.1353
A51173,1987,  43.5145,   2.4040,   1.3252,   5.1139,   0.6579,   0.5200,   0.4810,   0.1625
A51173,1988,  31.5353,   1.9320,   1.0116,   5.0620,   0.6600,   0.3554,   0.3287,   0.1111
A51173,1989,  48.8659,   2.6117,   1.6557,   5.0102,   0.6622,   0.5580,   0.5161,   0.1744
A51173,1990,  52.2060,   2.5087,   1.7496,   4.9583,   0.6643,   0.5845,   0.5407,   0.1827
A51173,1991,  45.8848,   2.4211,   1.2913,   4.9064,   0.6665,   0.5276,   0.4880,   0.1649
A51173,1992,  44.6384,   2.4201,   1.3548,   4.8546,   0.6686,   0.5291,   0.4894,   0.1653
A51173,1993,  42.2519,   2.4394,   1.2607,   4.8028,   0.6707,   0.4510,   0.4172,   0.1409
A51173,1994,  45.7026,   2.0987,   1.4717,   4.7509,   0.6729,   0.5178,   0.4790,   0.1618
A51173,1995,  45.9763,   2.4674,   1.6450,   4.6990,   0.6750,   0.5487,   0.5076,   0.1715
A51173,1996,  52.5731,   2.9124,   1.7978,   4.6472,   0.6772,   0.5854,   0.5415,   0.1829
A51173,1997,  36.7690,   2.1382,   1.2473,   4.5954,   0.6793,   0.4269,   0.3949,   0.1334
A51173,1998,  47.6801,   2.6258,   1.6897,   4.5435,   0.6814,   0.6120,   0.5661,   0.1912
A51173,1999,  36.5170,   2.0861,   1.1772,   4.4917,   0.6836,   0.4090,   0.3784,   0.1278
A51173,2000,  39.1876,   2.3576,   1.4481,   4.4398,   0.6857,   0.4670,   0.4320,   0.1459
A51173,2001,  39.7574,   1.9877,   1.3530,   4.3879,   0.6878,   0.4708,   0.4355,   0.1471
A51173,2002,  47.6704,   2.1491,   1.3966,   4.3361,   0.6900,   0.5153,   0.4766,   0.1610
A51173,2003,  57.5558,   2.4592,   1.7774,   4.2842,   0.6921,   0.6748,   0.6242,   0.2109
A51173,2004,  50.1715,   1.9337,   1.4190,   4.2324,   0.6943,   0.5986,   0.5537,   0.1870
A51173,2005,  37.6021,   1.7942,   1.3621,   4.1805,   0.6964,   0.4297,   0.3975,   0.1343
