seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51073,1984,   1,   4.1146,   0.1914,   0.0673,   0.5558,   0.0282,   0.0373,   0.0345,   0.0117
A51073,1984,   2,   3.5887,   0.1265,   0.0579,   0.5515,   0.0392,   0.0325,   0.0301,   0.0102
A51073,1984,   3,   7.1000,   0.3542,   0.1441,   0.6836,   0.0941,   0.0644,   0.0595,   0.0201
A51073,1984,   4,   4.7134,   0.2288,   0.1515,   0.6827,   0.1012,   0.0855,   0.0790,   0.0267
A51073,1984,   5,   5.2224,   0.3009,   0.2148,   0.7099,   0.0951,   0.0947,   0.0876,   0.0296
A51073,1984,   6,   3.0795,   0.2284,   0.1368,   0.6227,   0.1246,   0.0558,   0.0516,   0.0174
A51073,1984,   7,   6.6821,   0.4749,   0.1618,   0.6646,   0.0874,   0.0606,   0.0560,   0.0189
A51073,1984,   8,   1.2100,   0.1168,   0.0394,   0.7289,   0.0807,   0.0110,   0.0101,   0.0034
A51073,1984,   9,   1.4641,   0.0944,   0.0524,   0.6248,   0.0509,   0.0133,   0.0123,   0.0041
A51073,1984,  10,   0.8651,   0.0384,   0.0206,   0.6584,   0.0466,   0.0078,   0.0073,   0.0025
A51073,1984,  11,   2.6407,   0.1173,   0.0551,   0.4734,   0.0497,   0.0239,   0.0221,   0.0075
A51073,1984,  12,   2.0608,   0.0783,   0.0286,   0.4352,   0.0152,   0.0187,   0.0173,   0.0058
A51073,1985,   1,   4.4721,   0.1988,   0.0899,   0.5484,   0.0283,   0.0405,   0.0375,   0.0127
A51073,1985,   2,   3.4913,   0.1126,   0.0383,   0.5442,   0.0394,   0.0316,   0.0293,   0.0099
A51073,1985,   3,   2.9052,   0.2018,   0.0949,   0.6746,   0.0945,   0.0263,   0.0244,   0.0082
A51073,1985,   4,   0.6452,   0.0481,   0.0350,   0.6737,   0.1017,   0.0117,   0.0108,   0.0037
A51073,1985,   5,   3.2475,   0.2464,   0.1565,   0.7006,   0.0955,   0.0589,   0.0545,   0.0184
A51073,1985,   6,   3.3852,   0.3040,   0.2086,   0.6145,   0.1251,   0.0614,   0.0568,   0.0192
A51073,1985,   7,   5.5280,   0.4605,   0.1972,   0.6558,   0.0878,   0.0501,   0.0464,   0.0157
A51073,1985,   8,   4.1735,   0.2343,   0.0836,   0.7193,   0.0810,   0.0378,   0.0350,   0.0118
A51073,1985,   9,   7.5531,   0.1806,   0.0506,   0.6165,   0.0511,   0.0685,   0.0633,   0.0214
A51073,1985,  10,   4.4776,   0.1827,   0.0761,   0.6497,   0.0468,   0.0406,   0.0375,   0.0127
A51073,1985,  11,   5.9814,   0.2080,   0.1112,   0.4671,   0.0499,   0.0542,   0.0502,   0.0169
A51073,1985,  12,   1.0634,   0.0572,   0.0211,   0.4295,   0.0152,   0.0096,   0.0089,   0.0030
A51073,1986,   1,   2.7376,   0.1171,   0.0428,   0.5411,   0.0284,   0.0248,   0.0230,   0.0078
A51073,1986,   2,   3.0208,   0.2006,   0.0949,   0.5370,   0.0395,   0.0274,   0.0253,   0.0086
A51073,1986,   3,   1.1980,   0.0718,   0.0513,   0.6656,   0.0950,   0.0109,   0.0100,   0.0034
A51073,1986,   4,   1.2297,   0.1400,   0.1154,   0.6647,   0.1021,   0.0223,   0.0206,   0.0070
A51073,1986,   5,   2.0676,   0.1731,   0.1107,   0.6913,   0.0959,   0.0375,   0.0347,   0.0117
A51073,1986,   6,   0.8827,   0.1013,   0.0701,   0.6064,   0.1257,   0.0160,   0.0148,   0.0050
A51073,1986,   7,   4.7303,   0.4590,   0.1714,   0.6471,   0.0882,   0.0429,   0.0397,   0.0134
A51073,1986,   8,   8.4194,   0.6087,   0.2442,   0.7097,   0.0814,   0.0763,   0.0706,   0.0238
A51073,1986,   9,   0.7474,   0.0790,   0.0374,   0.6083,   0.0513,   0.0068,   0.0063,   0.0021
A51073,1986,  10,   1.9165,   0.0913,   0.0401,   0.6411,   0.0470,   0.0174,   0.0161,   0.0054
A51073,1986,  11,   2.1213,   0.1686,   0.0784,   0.4609,   0.0502,   0.0192,   0.0178,   0.0060
A51073,1986,  12,   5.4691,   0.1954,   0.0648,   0.4237,   0.0153,   0.0496,   0.0459,   0.0155
A51073,1987,   1,   7.9201,   0.2915,   0.0779,   0.5338,   0.0285,   0.0718,   0.0664,   0.0224
A51073,1987,   2,   2.2653,   0.1046,   0.0357,   0.5297,   0.0397,   0.0205,   0.0190,   0.0064
A51073,1987,   3,   2.8537,   0.2104,   0.0928,   0.6567,   0.0954,   0.0259,   0.0239,   0.0081
A51073,1987,   4,   3.9189,   0.2081,   0.1235,   0.6558,   0.1025,   0.0710,   0.0657,   0.0222
A51073,1987,   5,   3.4299,   0.3543,   0.2580,   0.6819,   0.0963,   0.0622,   0.0575,   0.0194
A51073,1987,   6,   6.2225,   0.5490,   0.3410,   0.5982,   0.1262,   0.1128,   0.1043,   0.0353
A51073,1987,   7,   1.8230,   0.1538,   0.0672,   0.6384,   0.0886,   0.0165,   0.0153,   0.0052
A51073,1987,   8,   2.8341,   0.3334,   0.1638,   0.7002,   0.0817,   0.0257,   0.0238,   0.0080
A51073,1987,   9,   2.8064,   0.1833,   0.0852,   0.6001,   0.0515,   0.0254,   0.0235,   0.0079
A51073,1987,  10,   1.7599,   0.1031,   0.0479,   0.6324,   0.0472,   0.0160,   0.0148,   0.0050
A51073,1987,  11,   3.7635,   0.1436,   0.0740,   0.4547,   0.0504,   0.0341,   0.0316,   0.0107
A51073,1987,  12,   3.0167,   0.1594,   0.0680,   0.4180,   0.0154,   0.0273,   0.0253,   0.0085
A51073,1988,   1,   2.4942,   0.1216,   0.0406,   0.5265,   0.0287,   0.0226,   0.0209,   0.0071
A51073,1988,   2,   4.1913,   0.1771,   0.0657,   0.5225,   0.0399,   0.0380,   0.0351,   0.0119
A51073,1988,   3,   2.8761,   0.2334,   0.1261,   0.6477,   0.0958,   0.0261,   0.0241,   0.0081
A51073,1988,   4,   2.7906,   0.2303,   0.1832,   0.6468,   0.1030,   0.0506,   0.0468,   0.0158
A51073,1988,   5,   5.8319,   0.3766,   0.2016,   0.6726,   0.0967,   0.1057,   0.0978,   0.0330
A51073,1988,   6,   2.7010,   0.2698,   0.1434,   0.5900,   0.1268,   0.0490,   0.0453,   0.0153
A51073,1988,   7,   3.1454,   0.1889,   0.0695,   0.6296,   0.0889,   0.0285,   0.0264,   0.0089
A51073,1988,   8,   4.1997,   0.3178,   0.1253,   0.6906,   0.0821,   0.0381,   0.0352,   0.0119
A51073,1988,   9,   2.5922,   0.0924,   0.0380,   0.5919,   0.0518,   0.0235,   0.0217,   0.0073
A51073,1988,  10,   2.8766,   0.1752,   0.0815,   0.6238,   0.0474,   0.0261,   0.0241,   0.0081
