seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51730,1984,   1,   4.2436,   0.1986,   0.1245,   0.5017,   0.0602,   0.0385,   0.0356,   0.0120
A51730,1984,   2,   4.6990,   0.1754,   0.1599,   0.5152,   0.0655,   0.0426,   0.0394,   0.0133
A51730,1984,   3,   8.1598,   0.4040,   0.3274,   0.6315,   0.1472,   0.0740,   0.0684,   0.0231
A51730,1984,   4,   4.9762,   0.3297,   0.3673,   0.6725,   0.1775,   0.0902,   0.0834,   0.0282
A51730,1984,   5,   4.7151,   0.3023,   0.3725,   0.7661,   0.1573,   0.0855,   0.0791,   0.0267
A51730,1984,   6,   2.1810,   0.1383,   0.2017,   0.6262,   0.1803,   0.0395,   0.0366,   0.0124
A51730,1984,   7,   5.7762,   0.4276,   0.2608,   0.7562,   0.1660,   0.0524,   0.0484,   0.0164
A51730,1984,   8,   3.5348,   0.3052,   0.1862,   0.8140,   0.1523,   0.0320,   0.0296,   0.0100
A51730,1984,   9,   1.2382,   0.0802,   0.0695,   0.8091,   0.1756,   0.0112,   0.0104,   0.0035
A51730,1984,  10,   1.8669,   0.1063,   0.0942,   0.7360,   0.1838,   0.0169,   0.0157,   0.0053
A51730,1984,  11,   3.1177,   0.1369,   0.1188,   0.4038,   0.0786,   0.0283,   0.0261,   0.0088
A51730,1984,  12,   1.7485,   0.0894,   0.0581,   0.3555,   0.0664,   0.0158,   0.0147,   0.0050
A51730,1985,   1,   4.4098,   0.1913,   0.1440,   0.4945,   0.0604,   0.0400,   0.0370,   0.0125
A51730,1985,   2,   3.8301,   0.1525,   0.0894,   0.5078,   0.0658,   0.0347,   0.0321,   0.0108
A51730,1985,   3,   1.4036,   0.1199,   0.1169,   0.6224,   0.1478,   0.0127,   0.0118,   0.0040
A51730,1985,   4,   0.4235,   0.0484,   0.0809,   0.6629,   0.1782,   0.0077,   0.0071,   0.0024
A51730,1985,   5,   2.7187,   0.2536,   0.2748,   0.7551,   0.1580,   0.0493,   0.0456,   0.0154
A51730,1985,   6,   2.6498,   0.2641,   0.3399,   0.6172,   0.1810,   0.0480,   0.0444,   0.0150
