seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A42087,1984,  47.5365,   4.9456,   2.4616,   6.9031,   1.7903,   0.5498,   0.5086,   0.1718
A42087,1985,  40.5942,   3.6791,   1.7904,   6.7874,   1.7851,   0.4617,   0.4271,   0.1443
A42087,1986,  43.5688,   4.2555,   1.9046,   6.6718,   1.7800,   0.5002,   0.4627,   0.1563
A42087,1987,  38.3218,   4.2723,   2.0126,   6.5561,   1.7748,   0.4560,   0.4218,   0.1425
A42087,1988,  35.6774,   3.3799,   1.6163,   6.4404,   1.7697,   0.4115,   0.3806,   0.1286
A42087,1989,  45.1440,   4.2062,   2.4436,   6.3247,   1.7646,   0.5397,   0.4992,   0.1686
A42087,1990,  47.8068,   4.1130,   2.2684,   6.2090,   1.7594,   0.5497,   0.5084,   0.1718
A42087,1991,  30.9035,   3.1069,   1.5800,   6.0933,   1.7543,   0.3376,   0.3123,   0.1055
A42087,1992,  36.3814,   3.1371,   1.5778,   5.9776,   1.7491,   0.4023,   0.3721,   0.1257
A42087,1993,  47.0043,   3.9447,   1.7533,   5.8620,   1.7440,   0.5561,   0.5144,   0.1738
A42087,1994,  48.5924,   3.8488,   2.0152,   5.7463,   1.7388,   0.5312,   0.4913,   0.1660
A42087,1995,  38.8258,   2.9251,   1.5399,   5.6306,   1.7337,   0.4531,   0.4191,   0.1416
A42087,1996,  60.1392,   4.6027,   2.5706,   5.5149,   1.7285,   0.6665,   0.6166,   0.2083
A42087,1997,  41.4684,   3.1841,   1.5367,   5.3992,   1.7234,   0.4615,   0.4269,   0.1442
A42087,1998,  41.8487,   3.6242,   1.7697,   5.2835,   1.7182,   0.5250,   0.4857,   0.1641
A42087,1999,  44.1212,   3.2364,   1.8446,   5.1678,   1.7131,   0.4823,   0.4461,   0.1507
A42087,2000,  36.3433,   3.1925,   1.8751,   5.0521,   1.7079,   0.4444,   0.4110,   0.1389
A42087,2001,  30.7851,   2.7193,   1.9231,   4.9364,   1.7028,   0.3670,   0.3395,   0.1147
A42087,2002,  43.2974,   3.2213,   2.1501,   4.8207,   1.6976,   0.5329,   0.4929,   0.1665
A42087,2003,  55.0074,   3.5559,   2.5494,   4.7050,   1.6925,   0.6163,   0.5701,   0.1926
A42087,2004,  54.5290,   3.1907,   2.2352,   4.5894,   1.6873,   0.6225,   0.5759,   0.1945
A42087,2005,  39.4959,   2.2147,   1.5280,   4.4737,   1.6822,   0.4204,   0.3889,   0.1314
