seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A42099,1984,   1,   1.3741,   0.1915,   0.0796,   0.4863,   0.0491,   0.0125,   0.0115,   0.0039
A42099,1984,   2,   6.4246,   0.4030,   0.1872,   0.4679,   0.0571,   0.0582,   0.0539,   0.0182
A42099,1984,   3,   4.9578,   0.5143,   0.2185,   0.6340,   0.1105,   0.0449,   0.0416,   0.0140
A42099,1984,   4,   4.0855,   0.4680,   0.2984,   0.6325,   0.2032,   0.0741,   0.0685,   0.0231
A42099,1984,   5,   4.0336,   0.4759,   0.3046,   0.7061,   0.2065,   0.0731,   0.0676,   0.0229
A42099,1984,   6,   5.0300,   0.5444,   0.3444,   0.8183,   0.3691,   0.0912,   0.0844,   0.0285
A42099,1984,   7,   4.3492,   0.4697,   0.1901,   0.7181,   0.4443,   0.0394,   0.0365,   0.0123
A42099,1984,   8,   5.5795,   0.7107,   0.2513,   0.7421,   0.3315,   0.0506,   0.0468,   0.0158
A42099,1984,   9,   1.2906,   0.1581,   0.0846,   0.7270,   0.2250,   0.0117,   0.0108,   0.0037
A42099,1984,  10,   2.4695,   0.3139,   0.1675,   0.6369,   0.1635,   0.0224,   0.0207,   0.0070
A42099,1984,  11,   4.0015,   0.2369,   0.1204,   0.4239,   0.1138,   0.0363,   0.0336,   0.0113
A42099,1984,  12,   2.3576,   0.2887,   0.1120,   0.4115,   0.0249,   0.0214,   0.0198,   0.0067
A42099,1985,   1,   1.1678,   0.1394,   0.0598,   0.4770,   0.0491,   0.0106,   0.0098,   0.0033
A42099,1985,   2,   2.5623,   0.1643,   0.0562,   0.4590,   0.0571,   0.0232,   0.0215,   0.0073
A42099,1985,   3,   3.5219,   0.3439,   0.1693,   0.6219,   0.1104,   0.0319,   0.0295,   0.0100
A42099,1985,   4,   1.0136,   0.1117,   0.0857,   0.6204,   0.2030,   0.0184,   0.0170,   0.0057
A42099,1985,   5,   5.9660,   0.5649,   0.3564,   0.6926,   0.2063,   0.1082,   0.1000,   0.0338
A42099,1985,   6,   3.2008,   0.3715,   0.2238,   0.8027,   0.3687,   0.0580,   0.0537,   0.0181
A42099,1985,   7,   4.7890,   0.5989,   0.2375,   0.7044,   0.4438,   0.0434,   0.0402,   0.0136
A42099,1985,   8,   2.5937,   0.2949,   0.1079,   0.7279,   0.3312,   0.0235,   0.0217,   0.0073
A42099,1985,   9,   2.2080,   0.1860,   0.0758,   0.7131,   0.2248,   0.0200,   0.0185,   0.0063
A42099,1985,  10,   1.7957,   0.1661,   0.0832,   0.6248,   0.1634,   0.0163,   0.0151,   0.0051
A42099,1985,  11,   7.9523,   0.4441,   0.1883,   0.4158,   0.1137,   0.0721,   0.0667,   0.0225
A42099,1985,  12,   1.7359,   0.1671,   0.0610,   0.4037,   0.0249,   0.0157,   0.0146,   0.0049
A42099,1986,   1,   2.1181,   0.1793,   0.0817,   0.4678,   0.0490,   0.0192,   0.0178,   0.0060
A42099,1986,   2,   4.1262,   0.4372,   0.1716,   0.4501,   0.0570,   0.0374,   0.0346,   0.0117
A42099,1986,   3,   3.1063,   0.2932,   0.1348,   0.6098,   0.1103,   0.0282,   0.0260,   0.0088
A42099,1986,   4,   4.2148,   0.3979,   0.2595,   0.6084,   0.2027,   0.0764,   0.0707,   0.0239
A42099,1986,   5,   2.7871,   0.2956,   0.1916,   0.6791,   0.2060,   0.0505,   0.0467,   0.0158
A42099,1986,   6,   2.9241,   0.3405,   0.2054,   0.7871,   0.3683,   0.0530,   0.0490,   0.0166
A42099,1986,   7,   5.1395,   0.5965,   0.2416,   0.6907,   0.4434,   0.0466,   0.0431,   0.0146
A42099,1986,   8,   3.6014,   0.4467,   0.1535,   0.7138,   0.3308,   0.0326,   0.0302,   0.0102
A42099,1986,   9,   2.3396,   0.3067,   0.1396,   0.6993,   0.2245,   0.0212,   0.0196,   0.0066
A42099,1986,  10,   2.8181,   0.2955,   0.1329,   0.6127,   0.1632,   0.0255,   0.0236,   0.0080
A42099,1986,  11,   4.8238,   0.3645,   0.1449,   0.4078,   0.1135,   0.0437,   0.0404,   0.0137
A42099,1986,  12,   4.4807,   0.3302,   0.0997,   0.3958,   0.0248,   0.0406,   0.0376,   0.0127
A42099,1987,   1,   3.2291,   0.3036,   0.1033,   0.4585,   0.0490,   0.0293,   0.0271,   0.0091
A42099,1987,   2,   0.9894,   0.0874,   0.0313,   0.4412,   0.0570,   0.0090,   0.0083,   0.0028
A42099,1987,   3,   1.5969,   0.1773,   0.0836,   0.5977,   0.1101,   0.0145,   0.0134,   0.0045
A42099,1987,   4,   4.0335,   0.4159,   0.2356,   0.5963,   0.2025,   0.0731,   0.0676,   0.0229
A42099,1987,   5,   3.9961,   0.4360,   0.2247,   0.6657,   0.2058,   0.0724,   0.0670,   0.0226
A42099,1987,   6,   2.3823,   0.4002,   0.2808,   0.7715,   0.3679,   0.0432,   0.0400,   0.0135
A42099,1987,   7,   3.2189,   0.4459,   0.1938,   0.6770,   0.4429,   0.0292,   0.0270,   0.0091
A42099,1987,   8,   4.1223,   0.5872,   0.2551,   0.6997,   0.3305,   0.0374,   0.0346,   0.0117
A42099,1987,   9,   6.9758,   0.5917,   0.2471,   0.6854,   0.2243,   0.0632,   0.0585,   0.0198
A42099,1987,  10,   2.1478,   0.2150,   0.0965,   0.6005,   0.1630,   0.0195,   0.0180,   0.0061
A42099,1987,  11,   3.5400,   0.2441,   0.1195,   0.3997,   0.1134,   0.0321,   0.0297,   0.0100
A42099,1987,  12,   1.8552,   0.1986,   0.0761,   0.3880,   0.0248,   0.0168,   0.0156,   0.0053
A42099,1988,   1,   2.0291,   0.1558,   0.0525,   0.4492,   0.0489,   0.0184,   0.0170,   0.0057
A42099,1988,   2,   2.2235,   0.2406,   0.1104,   0.4323,   0.0569,   0.0202,   0.0186,   0.0063
A42099,1988,   3,   1.8985,   0.2861,   0.1519,   0.5856,   0.1100,   0.0172,   0.0159,   0.0054
A42099,1988,   4,   2.2356,   0.3278,   0.2241,   0.5843,   0.2023,   0.0405,   0.0375,   0.0127
A42099,1988,   5,   5.7045,   0.5233,   0.2680,   0.6522,   0.2056,   0.1034,   0.0957,   0.0323
A42099,1988,   6,   1.4297,   0.1625,   0.1059,   0.7559,   0.3675,   0.0259,   0.0240,   0.0081
A42099,1988,   7,   4.3396,   0.5164,   0.2074,   0.6633,   0.4424,   0.0393,   0.0364,   0.0123
A42099,1988,   8,   3.6149,   0.3482,   0.1242,   0.6855,   0.3301,   0.0328,   0.0303,   0.0102
A42099,1988,   9,   3.7970,   0.2926,   0.1186,   0.6715,   0.2241,   0.0344,   0.0318,   0.0108
A42099,1988,  10,   1.4073,   0.1180,   0.0480,   0.5884,   0.1629,   0.0128,   0.0118,   0.0040
A42099,1988,  11,   3.8730,   0.2576,   0.1189,   0.3916,   0.1133,   0.0351,   0.0325,   0.0110
A42099,1988,  12,   0.9196,   0.0706,   0.0239,   0.3801,   0.0248,   0.0083,   0.0077,   0.0026
A42099,1989,   1,   2.4038,   0.2234,   0.1019,   0.4399,   0.0489,   0.0218,   0.0202,   0.0068
A42099,1989,   2,   1.9827,   0.1824,   0.0934,   0.4233,   0.0568,   0.0180,   0.0166,   0.0056
A42099,1989,   3,   3.6423,   0.4157,   0.2140,   0.5735,   0.1099,   0.0330,   0.0305,   0.0103
A42099,1989,   4,   1.1572,   0.1749,   0.1537,   0.5722,   0.2021,   0.0210,   0.0194,   0.0066
A42099,1989,   5,   7.9317,   0.7104,   0.4527,   0.6388,   0.2054,   0.1438,   0.1330,   0.0449
