seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A42001,1984,  49.5523,   5.0087,   2.6182,   6.8103,   2.9756,   0.5754,   0.5323,   0.1798
A42001,1985,  39.9838,   3.7474,   1.7960,   6.6952,   3.0046,   0.4467,   0.4132,   0.1396
A42001,1986,  39.1458,   4.2136,   2.1839,   6.5801,   3.0335,   0.4335,   0.4010,   0.1355
A42001,1987,  38.3628,   3.8699,   2.0448,   6.4650,   3.0625,   0.4390,   0.4061,   0.1372
A42001,1988,  32.6316,   3.5103,   1.6732,   6.3498,   3.0914,   0.3847,   0.3558,   0.1202
A42001,1989,  45.2031,   4.6237,   2.8825,   6.2347,   3.1203,   0.5707,   0.5279,   0.1784
A42001,1990,  46.8175,   3.9708,   2.3896,   6.1196,   3.1493,   0.5236,   0.4843,   0.1636
A42001,1991,  33.9260,   3.3986,   1.9448,   6.0045,   3.1782,   0.3524,   0.3260,   0.1101
A42001,1992,  42.9116,   3.9660,   2.2814,   5.8894,   3.2072,   0.4809,   0.4448,   0.1503
A42001,1993,  52.9930,   4.7990,   2.6362,   5.7742,   3.2361,   0.5949,   0.5503,   0.1859
A42001,1994,  46.7795,   4.2822,   2.6670,   5.6591,   3.2650,   0.5114,   0.4731,   0.1598
A42001,1995,  40.6048,   3.3006,   2.1191,   5.5440,   3.2940,   0.4800,   0.4440,   0.1500
A42001,1996,  65.8262,   5.4491,   3.4629,   5.4289,   3.3229,   0.7690,   0.7113,   0.2403
A42001,1997,  35.7577,   3.0296,   1.6265,   5.3137,   3.3519,   0.3844,   0.3556,   0.1201
A42001,1998,  42.8101,   3.9072,   2.1345,   5.1986,   3.3808,   0.5170,   0.4782,   0.1615
A42001,1999,  41.7703,   3.8003,   2.7647,   5.0835,   3.4097,   0.4535,   0.4194,   0.1417
A42001,2000,  42.4682,   3.2895,   2.3404,   4.9684,   3.4387,   0.5012,   0.4637,   0.1566
A42001,2001,  28.9097,   2.4964,   2.1649,   4.8532,   3.4676,   0.3310,   0.3062,   0.1034
A42001,2002,  42.7038,   3.2197,   2.4873,   4.7381,   3.4966,   0.4828,   0.4466,   0.1509
A42001,2003,  57.0030,   3.7957,   3.6364,   4.6230,   3.5255,   0.6742,   0.6236,   0.2107
A42001,2004,  52.3562,   3.0821,   3.1021,   4.5079,   3.5544,   0.6322,   0.5848,   0.1976
A42001,2005,  44.0408,   2.6183,   2.5579,   4.3927,   3.5834,   0.4836,   0.4473,   0.1511
