seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51159,1984,   1,   4.1833,   0.2402,   0.0979,   0.5987,   0.0284,   0.0379,   0.0351,   0.0118
A51159,1984,   2,   2.6871,   0.1357,   0.0676,   0.6056,   0.0367,   0.0244,   0.0225,   0.0076
A51159,1984,   3,   9.0450,   0.4869,   0.2206,   0.7723,   0.1061,   0.0820,   0.0758,   0.0256
A51159,1984,   4,   4.3446,   0.2297,   0.1740,   0.7133,   0.1362,   0.0788,   0.0729,   0.0246
A51159,1984,   5,   6.3784,   0.4497,   0.3334,   0.7925,   0.1166,   0.1156,   0.1070,   0.0361
A51159,1984,   6,   1.9665,   0.1473,   0.0930,   0.6701,   0.1340,   0.0357,   0.0330,   0.0111
A51159,1984,   7,   5.6325,   0.4427,   0.1571,   0.7377,   0.1115,   0.0511,   0.0472,   0.0160
A51159,1984,   8,   3.8505,   0.3667,   0.1250,   0.8641,   0.0886,   0.0349,   0.0323,   0.0109
A51159,1984,   9,   0.8800,   0.0650,   0.0308,   0.7321,   0.0681,   0.0080,   0.0074,   0.0025
A51159,1984,  10,   2.3383,   0.1091,   0.0569,   0.7736,   0.0603,   0.0212,   0.0196,   0.0066
A51159,1984,  11,   3.3304,   0.1460,   0.0722,   0.5324,   0.0483,   0.0302,   0.0279,   0.0094
A51159,1984,  12,   1.1302,   0.0563,   0.0214,   0.5162,   0.0150,   0.0102,   0.0095,   0.0032
A51159,1985,   1,   2.6332,   0.1508,   0.0733,   0.5897,   0.0284,   0.0239,   0.0221,   0.0075
A51159,1985,   2,   3.3951,   0.1243,   0.0377,   0.5966,   0.0368,   0.0308,   0.0285,   0.0096
A51159,1985,   3,   1.4728,   0.1371,   0.0702,   0.7608,   0.1064,   0.0134,   0.0123,   0.0042
A51159,1985,   4,   0.6925,   0.0783,   0.0772,   0.7027,   0.1366,   0.0126,   0.0116,   0.0039
A51159,1985,   5,   3.6892,   0.3321,   0.1969,   0.7806,   0.1169,   0.0669,   0.0619,   0.0209
A51159,1985,   6,   2.5196,   0.2918,   0.1926,   0.6601,   0.1343,   0.0457,   0.0423,   0.0143
A51159,1985,   7,   3.3295,   0.3544,   0.1355,   0.7267,   0.1117,   0.0302,   0.0279,   0.0094
A51159,1985,   8,   8.3925,   0.5616,   0.1981,   0.8512,   0.0888,   0.0761,   0.0704,   0.0238
A51159,1985,   9,   6.7883,   0.2244,   0.0717,   0.7211,   0.0683,   0.0615,   0.0569,   0.0192
A51159,1985,  10,   5.2343,   0.2496,   0.1006,   0.7621,   0.0605,   0.0474,   0.0439,   0.0148
A51159,1985,  11,   5.8241,   0.2306,   0.1347,   0.5244,   0.0484,   0.0528,   0.0488,   0.0165
A51159,1985,  12,   0.5851,   0.0427,   0.0194,   0.5085,   0.0150,   0.0053,   0.0049,   0.0017
A51159,1986,   1,   3.1222,   0.1548,   0.0560,   0.5808,   0.0285,   0.0283,   0.0262,   0.0088
A51159,1986,   2,   2.9465,   0.2287,   0.1162,   0.5875,   0.0369,   0.0267,   0.0247,   0.0083
A51159,1986,   3,   1.1913,   0.1058,   0.0716,   0.7492,   0.1067,   0.0108,   0.0100,   0.0034
A51159,1986,   4,   1.1423,   0.1448,   0.1256,   0.6920,   0.1369,   0.0207,   0.0192,   0.0065
A51159,1986,   5,   3.1072,   0.2700,   0.1824,   0.7688,   0.1172,   0.0563,   0.0521,   0.0176
A51159,1986,   6,   1.0831,   0.1503,   0.1120,   0.6501,   0.1346,   0.0196,   0.0182,   0.0061
