seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51700,1984,  42.6320,   2.2223,   1.8048,   7.9515,   0.9282,   0.5085,   0.4704,   0.1589
A51700,1985,  47.4740,   2.3092,   1.8459,   7.8277,   0.9280,   0.5055,   0.4676,   0.1580
A51700,1986,  30.7733,   2.0628,   1.7013,   7.7039,   0.9279,   0.3208,   0.2967,   0.1002
A51700,1987,  46.4466,   2.9083,   2.4322,   7.5801,   0.9278,   0.5386,   0.4982,   0.1683
A51700,1988,  40.5616,   2.4257,   2.0022,   7.4563,   0.9276,   0.4864,   0.4499,   0.1520
A51700,1989,  62.1988,   3.2276,   2.8333,   7.3325,   0.9275,   0.7038,   0.6510,   0.2199
A51700,1990,  40.5283,   2.1334,   2.2712,   7.2088,   0.9274,   0.4515,   0.4176,   0.1411
A51700,1991,  39.6174,   2.2602,   1.9726,   7.0850,   0.9272,   0.4393,   0.4063,   0.1373
A51700,1992,  49.4762,   2.4570,   2.1471,   6.9612,   0.9271,   0.5329,   0.4929,   0.1665
A51700,1993,  39.9897,   2.1467,   2.2284,   6.8374,   0.9269,   0.4642,   0.4294,   0.1451
A51700,1994,  48.1584,   2.3349,   2.3362,   6.7135,   0.9268,   0.4947,   0.4576,   0.1546
A51700,1995,  37.3375,   1.9644,   1.8776,   6.5898,   0.9267,   0.4262,   0.3942,   0.1332
A51700,1996,  57.1843,   3.0946,   3.0403,   6.4660,   0.9265,   0.6315,   0.5841,   0.1973
A51700,1997,  42.9028,   2.2351,   2.0736,   6.3422,   0.9264,   0.4585,   0.4241,   0.1433
A51700,1998,  55.5613,   2.7857,   2.4898,   6.2184,   0.9263,   0.6209,   0.5743,   0.1940
A51700,1999,  60.3177,   1.9061,   1.7524,   6.0946,   0.9261,   0.6295,   0.5822,   0.1967
A51700,2000,  51.4087,   2.4466,   2.1952,   5.9708,   0.9260,   0.5885,   0.5443,   0.1839
A51700,2001,  34.1107,   1.7082,   1.8642,   5.8470,   0.9258,   0.4129,   0.3820,   0.1290
A51700,2002,  48.7157,   2.1111,   2.5279,   5.7232,   0.9257,   0.5299,   0.4902,   0.1656
A51700,2003,  65.7295,   2.5335,   3.2496,   5.5994,   0.9256,   0.7409,   0.6854,   0.2315
A51700,2004,  56.3188,   2.1676,   2.7853,   5.4756,   0.9254,   0.6430,   0.5947,   0.2009
A51700,2005,  49.9272,   1.8901,   2.3835,   5.3518,   0.9253,   0.5639,   0.5216,   0.1762
