seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51157,1984,   1,   1.3282,   0.0989,   0.0310,   0.5119,   0.0358,   0.0120,   0.0111,   0.0038
A51157,1984,   2,   6.1528,   0.1845,   0.0727,   0.5476,   0.0426,   0.0558,   0.0516,   0.0174
A51157,1984,   3,   6.2065,   0.3859,   0.1626,   0.6851,   0.0726,   0.0563,   0.0520,   0.0176
A51157,1984,   4,   4.7882,   0.3144,   0.1859,   0.8106,   0.1240,   0.0868,   0.0803,   0.0271
A51157,1984,   5,   3.7360,   0.3133,   0.1969,   0.7428,   0.1117,   0.0677,   0.0627,   0.0212
A51157,1984,   6,   1.3863,   0.1571,   0.1035,   0.6219,   0.1729,   0.0251,   0.0232,   0.0079
A51157,1984,   7,   3.9634,   0.2860,   0.1131,   0.7680,   0.2044,   0.0359,   0.0332,   0.0112
A51157,1984,   8,   8.0619,   0.5240,   0.1888,   0.7745,   0.1416,   0.0731,   0.0676,   0.0228
A51157,1984,   9,   1.7063,   0.1183,   0.0617,   0.8990,   0.0920,   0.0155,   0.0143,   0.0048
A51157,1984,  10,   3.1245,   0.1576,   0.0749,   0.8265,   0.0690,   0.0283,   0.0262,   0.0089
A51157,1984,  11,   3.2308,   0.1402,   0.0577,   0.4045,   0.0726,   0.0293,   0.0271,   0.0092
A51157,1984,  12,   1.2262,   0.0930,   0.0318,   0.4888,   0.0147,   0.0111,   0.0103,   0.0035
A51157,1985,   1,   2.0281,   0.1363,   0.0521,   0.5023,   0.0359,   0.0184,   0.0170,   0.0057
A51157,1985,   2,   3.8187,   0.1506,   0.0521,   0.5374,   0.0427,   0.0346,   0.0320,   0.0108
A51157,1985,   3,   1.5831,   0.1333,   0.0548,   0.6723,   0.0727,   0.0144,   0.0133,   0.0045
A51157,1985,   4,   0.8152,   0.0968,   0.0648,   0.7954,   0.1242,   0.0148,   0.0137,   0.0046
A51157,1985,   5,   4.8947,   0.4704,   0.2619,   0.7290,   0.1119,   0.0887,   0.0821,   0.0277
A51157,1985,   6,   2.4328,   0.2393,   0.1317,   0.6102,   0.1732,   0.0441,   0.0408,   0.0138
A51157,1985,   7,   3.3242,   0.3548,   0.1460,   0.7536,   0.2047,   0.0301,   0.0279,   0.0094
A51157,1985,   8,   3.3365,   0.3176,   0.1177,   0.7600,   0.1418,   0.0302,   0.0280,   0.0095
A51157,1985,   9,   1.3221,   0.1033,   0.0406,   0.8822,   0.0922,   0.0120,   0.0111,   0.0037
A51157,1985,  10,   4.9709,   0.2608,   0.1027,   0.8110,   0.0691,   0.0451,   0.0417,   0.0141
A51157,1985,  11,   9.6817,   0.3125,   0.1032,   0.3969,   0.0728,   0.0878,   0.0812,   0.0274
A51157,1985,  12,   0.7516,   0.0546,   0.0186,   0.4796,   0.0147,   0.0068,   0.0063,   0.0021
A51157,1986,   1,   1.3900,   0.1216,   0.0558,   0.4927,   0.0359,   0.0126,   0.0117,   0.0039
A51157,1986,   2,   3.1768,   0.3317,   0.1338,   0.5271,   0.0428,   0.0288,   0.0266,   0.0090
A51157,1986,   3,   1.6528,   0.1734,   0.0894,   0.6595,   0.0728,   0.0150,   0.0139,   0.0047
A51157,1986,   4,   2.2423,   0.2648,   0.1927,   0.7803,   0.1244,   0.0407,   0.0376,   0.0127
A51157,1986,   5,   1.4721,   0.1842,   0.0960,   0.7151,   0.1121,   0.0267,   0.0247,   0.0083
A51157,1986,   6,   1.7113,   0.1980,   0.1306,   0.5986,   0.1735,   0.0310,   0.0287,   0.0097
