seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A36007,1984,   1,   1.6494,   0.2086,   0.0860,   0.4965,   0.0285,   0.0150,   0.0138,   0.0047
A36007,1984,   2,   3.5014,   0.2415,   0.0909,   0.5014,   0.0408,   0.0317,   0.0294,   0.0099
A36007,1984,   3,   2.4727,   0.2393,   0.1117,   0.6675,   0.0738,   0.0224,   0.0207,   0.0070
A36007,1984,   4,   4.9590,   0.4359,   0.2474,   0.5032,   0.0794,   0.0899,   0.0832,   0.0281
A36007,1984,   5,   6.9071,   0.7263,   0.5176,   0.5389,   0.0877,   0.1252,   0.1158,   0.0391
A36007,1984,   6,   2.9489,   0.3190,   0.2429,   0.6690,   0.1904,   0.0535,   0.0495,   0.0167
A36007,1984,   7,   5.3694,   0.5564,   0.2819,   0.6129,   0.2236,   0.0487,   0.0450,   0.0152
A36007,1984,   8,   3.2381,   0.3678,   0.1580,   0.5170,   0.1848,   0.0294,   0.0272,   0.0092
A36007,1984,   9,   2.0467,   0.1953,   0.1256,   0.5866,   0.1026,   0.0186,   0.0172,   0.0058
A36007,1984,  10,   2.0634,   0.2119,   0.1229,   0.4988,   0.0883,   0.0187,   0.0173,   0.0058
A36007,1984,  11,   3.6280,   0.2392,   0.1175,   0.4482,   0.0650,   0.0329,   0.0304,   0.0103
A36007,1984,  12,   3.1181,   0.2148,   0.0881,   0.4034,   0.0296,   0.0283,   0.0261,   0.0088
A36007,1985,   1,   1.2609,   0.1521,   0.0615,   0.4866,   0.0283,   0.0114,   0.0106,   0.0036
A36007,1985,   2,   1.4235,   0.1426,   0.0468,   0.4914,   0.0405,   0.0129,   0.0119,   0.0040
A36007,1985,   3,   3.1279,   0.3724,   0.1929,   0.6542,   0.0732,   0.0284,   0.0262,   0.0089
A36007,1985,   4,   1.7582,   0.2523,   0.1909,   0.4931,   0.0787,   0.0319,   0.0295,   0.0100
A36007,1985,   5,   2.8010,   0.3469,   0.2587,   0.5282,   0.0869,   0.0508,   0.0470,   0.0159
A36007,1985,   6,   3.1158,   0.3267,   0.2555,   0.6556,   0.1888,   0.0565,   0.0522,   0.0177
A36007,1985,   7,   3.5995,   0.4279,   0.2032,   0.6007,   0.2217,   0.0326,   0.0302,   0.0102
A36007,1985,   8,   3.0420,   0.4057,   0.2096,   0.5067,   0.1833,   0.0276,   0.0255,   0.0086
A36007,1985,   9,   5.3911,   0.3138,   0.1322,   0.5749,   0.1017,   0.0489,   0.0452,   0.0153
A36007,1985,  10,   2.5033,   0.2357,   0.1172,   0.4888,   0.0875,   0.0227,   0.0210,   0.0071
A36007,1985,  11,   4.9562,   0.3315,   0.1418,   0.4393,   0.0644,   0.0449,   0.0416,   0.0140
A36007,1985,  12,   2.2767,   0.2207,   0.0832,   0.3953,   0.0294,   0.0206,   0.0191,   0.0064
A36007,1986,   1,   2.4025,   0.1812,   0.0601,   0.4767,   0.0280,   0.0218,   0.0201,   0.0068
A36007,1986,   2,   3.7869,   0.3362,   0.1148,   0.4814,   0.0401,   0.0343,   0.0318,   0.0107
A36007,1986,   3,   2.9804,   0.3418,   0.1765,   0.6409,   0.0725,   0.0270,   0.0250,   0.0084
A36007,1986,   4,   2.8057,   0.3452,   0.2310,   0.4831,   0.0781,   0.0509,   0.0471,   0.0159
A36007,1986,   5,   3.4585,   0.3552,   0.2850,   0.5174,   0.0862,   0.0627,   0.0580,   0.0196
A36007,1986,   6,   4.9215,   0.5730,   0.3993,   0.6423,   0.1872,   0.0892,   0.0825,   0.0279
A36007,1986,   7,   6.7079,   0.7043,   0.3475,   0.5885,   0.2198,   0.0608,   0.0562,   0.0190
A36007,1986,   8,   3.4575,   0.4020,   0.1637,   0.4963,   0.1817,   0.0313,   0.0290,   0.0098
A36007,1986,   9,   2.6319,   0.3718,   0.1821,   0.5632,   0.1008,   0.0239,   0.0221,   0.0075
A36007,1986,  10,   2.8896,   0.3327,   0.1802,   0.4789,   0.0868,   0.0262,   0.0242,   0.0082
A36007,1986,  11,   5.5678,   0.4361,   0.1909,   0.4304,   0.0639,   0.0505,   0.0467,   0.0158
A36007,1986,  12,   2.3072,   0.1782,   0.0606,   0.3873,   0.0291,   0.0209,   0.0193,   0.0065
A36007,1987,   1,   3.6454,   0.3110,   0.0975,   0.4668,   0.0278,   0.0330,   0.0306,   0.0103
A36007,1987,   2,   0.7128,   0.0723,   0.0277,   0.4714,   0.0398,   0.0065,   0.0060,   0.0020
A36007,1987,   3,   1.6658,   0.1625,   0.0737,   0.6275,   0.0719,   0.0151,   0.0140,   0.0047
A36007,1987,   4,   4.7020,   0.5134,   0.2977,   0.4731,   0.0774,   0.0852,   0.0789,   0.0266
A36007,1987,   5,   2.2348,   0.2751,   0.1999,   0.5067,   0.0854,   0.0405,   0.0375,   0.0127
