seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A42021,1984,   1,   1.7359,   0.2199,   0.0768,   0.8260,   0.0283,   0.0157,   0.0146,   0.0049
A42021,1984,   2,   4.1115,   0.3148,   0.1371,   0.6704,   0.0340,   0.0373,   0.0345,   0.0116
A42021,1984,   3,   4.0030,   0.5099,   0.2202,   0.7453,   0.0645,   0.0363,   0.0336,   0.0113
A42021,1984,   4,   4.5374,   0.4961,   0.3183,   0.7332,   0.0689,   0.0823,   0.0761,   0.0257
A42021,1984,   5,   4.6398,   0.5725,   0.3552,   0.7981,   0.0777,   0.0841,   0.0778,   0.0263
A42021,1984,   6,   4.4270,   0.4481,   0.3248,   0.9936,   0.1140,   0.0803,   0.0742,   0.0251
A42021,1984,   7,   4.3495,   0.4808,   0.2436,   1.0065,   0.1059,   0.0394,   0.0365,   0.0123
A42021,1984,   8,   7.1054,   0.7156,   0.2617,   0.7600,   0.0877,   0.0644,   0.0596,   0.0201
A42021,1984,   9,   1.5559,   0.1922,   0.0870,   0.7115,   0.0670,   0.0141,   0.0130,   0.0044
A42021,1984,  10,   3.2825,   0.3806,   0.1679,   0.7872,   0.0514,   0.0298,   0.0275,   0.0093
A42021,1984,  11,   3.3390,   0.2208,   0.0825,   0.7054,   0.0539,   0.0303,   0.0280,   0.0095
A42021,1984,  12,   4.2299,   0.3615,   0.1153,   0.7043,   0.0231,   0.0383,   0.0355,   0.0120
A42021,1985,   1,   2.3218,   0.2615,   0.0893,   0.8144,   0.0283,   0.0210,   0.0195,   0.0066
A42021,1985,   2,   2.5294,   0.2075,   0.0713,   0.6610,   0.0340,   0.0229,   0.0212,   0.0072
A42021,1985,   3,   6.3442,   0.4699,   0.1962,   0.7348,   0.0644,   0.0575,   0.0532,   0.0180
A42021,1985,   4,   2.6623,   0.2473,   0.1568,   0.7229,   0.0688,   0.0483,   0.0446,   0.0151
A42021,1985,   5,   5.6814,   0.5537,   0.3467,   0.7869,   0.0776,   0.1030,   0.0953,   0.0322
A42021,1985,   6,   3.4694,   0.3604,   0.2206,   0.9796,   0.1138,   0.0629,   0.0582,   0.0197
A42021,1985,   7,   4.1405,   0.3909,   0.1758,   0.9924,   0.1058,   0.0375,   0.0347,   0.0117
A42021,1985,   8,   2.2807,   0.2834,   0.1273,   0.7494,   0.0875,   0.0207,   0.0191,   0.0065
A42021,1985,   9,   1.0109,   0.0992,   0.0479,   0.7015,   0.0669,   0.0092,   0.0085,   0.0029
A42021,1985,  10,   3.0948,   0.2867,   0.1344,   0.7761,   0.0513,   0.0281,   0.0259,   0.0088
A42021,1985,  11,   9.7193,   0.4906,   0.1639,   0.6955,   0.0538,   0.0881,   0.0815,   0.0275
A42021,1985,  12,   2.4475,   0.2203,   0.0647,   0.6944,   0.0231,   0.0222,   0.0205,   0.0069
A42021,1986,   1,   2.6173,   0.2301,   0.0746,   0.8028,   0.0282,   0.0237,   0.0219,   0.0074
A42021,1986,   2,   3.9820,   0.3545,   0.1138,   0.6516,   0.0339,   0.0361,   0.0334,   0.0113
A42021,1986,   3,   3.3215,   0.3085,   0.1280,   0.7244,   0.0643,   0.0301,   0.0279,   0.0094
A42021,1986,   4,   2.9843,   0.4091,   0.2693,   0.7127,   0.0687,   0.0541,   0.0500,   0.0169
A42021,1986,   5,   3.1612,   0.3916,   0.2355,   0.7757,   0.0774,   0.0573,   0.0530,   0.0179
A42021,1986,   6,   4.5111,   0.4483,   0.2580,   0.9657,   0.1136,   0.0818,   0.0756,   0.0256
A42021,1986,   7,   5.0683,   0.5029,   0.2347,   0.9783,   0.1056,   0.0459,   0.0425,   0.0144
A42021,1986,   8,   2.1960,   0.2770,   0.1236,   0.7387,   0.0874,   0.0199,   0.0184,   0.0062
A42021,1986,   9,   3.3369,   0.2961,   0.1259,   0.6916,   0.0668,   0.0302,   0.0280,   0.0095
A42021,1986,  10,   4.7866,   0.3874,   0.1624,   0.7651,   0.0512,   0.0434,   0.0401,   0.0136
A42021,1986,  11,   6.0865,   0.4613,   0.1443,   0.6856,   0.0537,   0.0552,   0.0510,   0.0172
A42021,1986,  12,   3.5467,   0.2520,   0.0693,   0.6845,   0.0230,   0.0321,   0.0297,   0.0100
A42021,1987,   1,   3.2566,   0.2894,   0.0878,   0.7912,   0.0282,   0.0295,   0.0273,   0.0092
