seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51049,1984,   1,   3.1149,   0.1316,   0.0411,   0.4551,   0.0277,   0.0282,   0.0261,   0.0088
A51049,1984,   2,   5.0923,   0.1469,   0.0706,   0.4706,   0.0396,   0.0462,   0.0427,   0.0144
A51049,1984,   3,   7.8026,   0.4010,   0.1779,   0.6112,   0.0779,   0.0707,   0.0654,   0.0221
A51049,1984,   4,   5.2422,   0.3315,   0.2170,   0.5636,   0.1225,   0.0950,   0.0879,   0.0297
A51049,1984,   5,   3.9049,   0.2898,   0.1829,   0.6139,   0.1227,   0.0708,   0.0655,   0.0221
A51049,1984,   6,   1.0945,   0.1022,   0.0675,   0.5224,   0.1462,   0.0198,   0.0184,   0.0062
A51049,1984,   7,   4.7823,   0.3103,   0.1161,   0.5644,   0.2248,   0.0433,   0.0401,   0.0135
A51049,1984,   8,   3.7017,   0.2745,   0.1004,   0.6232,   0.1190,   0.0336,   0.0310,   0.0105
A51049,1984,   9,   0.7300,   0.0503,   0.0239,   0.6359,   0.1093,   0.0066,   0.0061,   0.0021
A51049,1984,  10,   3.5727,   0.1565,   0.0653,   0.6286,   0.0766,   0.0324,   0.0300,   0.0101
A51049,1984,  11,   3.3635,   0.1303,   0.0618,   0.3901,   0.0647,   0.0305,   0.0282,   0.0095
A51049,1984,  12,   1.8906,   0.1154,   0.0422,   0.3961,   0.0112,   0.0171,   0.0159,   0.0054
A51049,1985,   1,   2.7095,   0.1392,   0.0517,   0.4491,   0.0279,   0.0246,   0.0227,   0.0077
A51049,1985,   2,   3.1842,   0.1129,   0.0309,   0.4644,   0.0399,   0.0289,   0.0267,   0.0090
A51049,1985,   3,   1.1701,   0.1212,   0.0541,   0.6032,   0.0783,   0.0106,   0.0098,   0.0033
A51049,1985,   4,   0.3285,   0.0457,   0.0407,   0.5562,   0.1232,   0.0060,   0.0055,   0.0019
A51049,1985,   5,   3.9830,   0.3590,   0.1941,   0.6058,   0.1234,   0.0722,   0.0668,   0.0226
A51049,1985,   6,   2.1962,   0.2225,   0.1305,   0.5155,   0.1470,   0.0398,   0.0368,   0.0124
A51049,1985,   7,   4.5168,   0.3904,   0.1470,   0.5570,   0.2261,   0.0409,   0.0379,   0.0128
A51049,1985,   8,   9.5177,   0.6289,   0.2146,   0.6150,   0.1196,   0.0863,   0.0798,   0.0270
A51049,1985,   9,   1.5258,   0.0876,   0.0296,   0.6276,   0.1099,   0.0138,   0.0128,   0.0043
A51049,1985,  10,   4.0555,   0.1827,   0.0653,   0.6203,   0.0770,   0.0368,   0.0340,   0.0115
A51049,1985,  11,  10.0784,   0.2563,   0.1047,   0.3850,   0.0651,   0.0914,   0.0845,   0.0285
A51049,1985,  12,   1.1282,   0.0723,   0.0237,   0.3909,   0.0113,   0.0102,   0.0095,   0.0032
A51049,1986,   1,   1.8061,   0.1210,   0.0506,   0.4432,   0.0280,   0.0164,   0.0151,   0.0051
A51049,1986,   2,   3.4970,   0.3236,   0.1331,   0.4582,   0.0401,   0.0317,   0.0293,   0.0099
A51049,1986,   3,   1.6783,   0.1399,   0.0805,   0.5951,   0.0788,   0.0152,   0.0141,   0.0048
A51049,1986,   4,   1.0396,   0.1451,   0.1206,   0.5488,   0.1239,   0.0188,   0.0174,   0.0059
A51049,1986,   5,   2.7078,   0.2525,   0.1417,   0.5978,   0.1241,   0.0491,   0.0454,   0.0153
A51049,1986,   6,   0.8191,   0.1080,   0.0608,   0.5086,   0.1478,   0.0149,   0.0137,   0.0046
A51049,1986,   7,   2.9679,   0.3357,   0.1440,   0.5496,   0.2274,   0.0269,   0.0249,   0.0084
A51049,1986,   8,   6.2683,   0.5663,   0.2262,   0.6068,   0.1203,   0.0568,   0.0526,   0.0178
A51049,1986,   9,   1.1490,   0.0925,   0.0352,   0.6192,   0.1105,   0.0104,   0.0096,   0.0033
A51049,1986,  10,   2.4119,   0.1424,   0.0621,   0.6121,   0.0774,   0.0219,   0.0202,   0.0068
A51049,1986,  11,   3.1280,   0.2453,   0.0858,   0.3799,   0.0654,   0.0284,   0.0262,   0.0089
A51049,1986,  12,   4.9766,   0.2151,   0.0612,   0.3857,   0.0114,   0.0451,   0.0417,   0.0141
A51049,1987,   1,   4.9811,   0.2058,   0.0505,   0.4372,   0.0282,   0.0452,   0.0418,   0.0141
A51049,1987,   2,   2.1233,   0.0859,   0.0210,   0.4521,   0.0403,   0.0192,   0.0178,   0.0060
A51049,1987,   3,   2.9036,   0.2101,   0.0908,   0.5871,   0.0792,   0.0263,   0.0243,   0.0082
A51049,1987,   4,   6.3278,   0.2823,   0.1326,   0.5414,   0.1246,   0.1147,   0.1061,   0.0358
A51049,1987,   5,   2.5596,   0.3686,   0.2008,   0.5897,   0.1248,   0.0464,   0.0429,   0.0145
A51049,1987,   6,   2.6836,   0.3111,   0.1610,   0.5018,   0.1486,   0.0487,   0.0450,   0.0152
A51049,1987,   7,   3.3948,   0.2812,   0.1263,   0.5422,   0.2286,   0.0308,   0.0285,   0.0096
A51049,1987,   8,   1.4761,   0.1716,   0.0719,   0.5986,   0.1210,   0.0134,   0.0124,   0.0042
