seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51011,1984,   1,   2.2223,   0.1069,   0.0445,   0.5005,   0.0192,   0.0201,   0.0186,   0.0063
A51011,1984,   2,   4.5063,   0.1114,   0.0613,   0.5050,   0.0275,   0.0408,   0.0378,   0.0128
A51011,1984,   3,   6.6118,   0.3614,   0.1717,   0.6130,   0.0580,   0.0599,   0.0554,   0.0187
A51011,1984,   4,   4.6733,   0.2971,   0.1866,   0.6017,   0.0741,   0.0847,   0.0784,   0.0265
A51011,1984,   5,   3.6105,   0.2489,   0.1641,   0.6677,   0.0815,   0.0655,   0.0605,   0.0205
A51011,1984,   6,   2.0038,   0.1695,   0.1060,   0.5773,   0.0991,   0.0363,   0.0336,   0.0114
A51011,1984,   7,   7.6371,   0.4369,   0.1604,   0.6171,   0.1372,   0.0692,   0.0640,   0.0216
A51011,1984,   8,   5.5732,   0.3838,   0.1461,   0.6320,   0.0614,   0.0505,   0.0467,   0.0158
A51011,1984,   9,   0.6793,   0.0450,   0.0202,   0.6622,   0.0654,   0.0062,   0.0057,   0.0019
A51011,1984,  10,   3.0046,   0.1275,   0.0554,   0.6711,   0.0423,   0.0272,   0.0252,   0.0085
A51011,1984,  11,   2.6113,   0.1144,   0.0532,   0.4446,   0.0377,   0.0237,   0.0219,   0.0074
A51011,1984,  12,   1.9513,   0.1104,   0.0447,   0.4322,   0.0109,   0.0177,   0.0164,   0.0055
A51011,1985,   1,   2.5470,   0.1290,   0.0478,   0.4947,   0.0193,   0.0231,   0.0214,   0.0072
A51011,1985,   2,   3.9693,   0.1370,   0.0451,   0.4992,   0.0277,   0.0360,   0.0333,   0.0112
A51011,1985,   3,   0.8392,   0.0767,   0.0321,   0.6060,   0.0583,   0.0076,   0.0070,   0.0024
A51011,1985,   4,   0.9691,   0.1040,   0.0787,   0.5948,   0.0744,   0.0176,   0.0163,   0.0055
A51011,1985,   5,   6.4007,   0.5257,   0.2788,   0.6601,   0.0819,   0.1160,   0.1073,   0.0363
A51011,1985,   6,   1.6061,   0.1597,   0.0964,   0.5707,   0.0996,   0.0291,   0.0269,   0.0091
A51011,1985,   7,   3.8258,   0.3421,   0.1213,   0.6100,   0.1378,   0.0347,   0.0321,   0.0108
A51011,1985,   8,  11.4766,   0.6350,   0.2070,   0.6247,   0.0617,   0.1040,   0.0962,   0.0325
A51011,1985,   9,   0.2952,   0.0193,   0.0097,   0.6546,   0.0657,   0.0027,   0.0025,   0.0008
A51011,1985,  10,   3.4142,   0.2051,   0.0840,   0.6634,   0.0426,   0.0309,   0.0286,   0.0097
A51011,1985,  11,  10.8573,   0.2432,   0.0955,   0.4395,   0.0379,   0.0984,   0.0910,   0.0308
A51011,1985,  12,   1.2173,   0.0640,   0.0225,   0.4272,   0.0109,   0.0110,   0.0102,   0.0034
A51011,1986,   1,   1.2132,   0.0985,   0.0370,   0.4890,   0.0194,   0.0110,   0.0102,   0.0034
A51011,1986,   2,   2.9465,   0.2547,   0.1132,   0.4934,   0.0278,   0.0267,   0.0247,   0.0083
A51011,1986,   3,   1.1327,   0.0887,   0.0540,   0.5989,   0.0586,   0.0103,   0.0095,   0.0032
A51011,1986,   4,   0.9291,   0.1406,   0.1329,   0.5879,   0.0748,   0.0168,   0.0156,   0.0053
A51011,1986,   5,   2.2407,   0.2147,   0.1149,   0.6524,   0.0822,   0.0406,   0.0376,   0.0127
A51011,1986,   6,   0.6736,   0.0933,   0.0569,   0.5641,   0.1001,   0.0122,   0.0113,   0.0038
A51011,1986,   7,   1.9910,   0.2403,   0.1065,   0.6029,   0.1385,   0.0180,   0.0167,   0.0056
A51011,1986,   8,   5.3159,   0.4788,   0.1823,   0.6175,   0.0620,   0.0482,   0.0446,   0.0151
A51011,1986,   9,   1.6159,   0.1141,   0.0462,   0.6470,   0.0660,   0.0146,   0.0135,   0.0046
A51011,1986,  10,   2.5416,   0.1504,   0.0646,   0.6557,   0.0428,   0.0230,   0.0213,   0.0072
A51011,1986,  11,   3.7335,   0.2255,   0.0823,   0.4344,   0.0381,   0.0338,   0.0313,   0.0106
A51011,1986,  12,   5.0219,   0.2387,   0.0665,   0.4223,   0.0110,   0.0455,   0.0421,   0.0142
A51011,1987,   1,   5.3730,   0.2194,   0.0633,   0.4833,   0.0194,   0.0487,   0.0451,   0.0152
A51011,1987,   2,   2.5524,   0.0948,   0.0276,   0.4876,   0.0279,   0.0231,   0.0214,   0.0072
A51011,1987,   3,   3.3738,   0.2265,   0.1063,   0.5919,   0.0588,   0.0306,   0.0283,   0.0096
A51011,1987,   4,   7.2028,   0.2689,   0.1387,   0.5810,   0.0751,   0.1306,   0.1208,   0.0408
A51011,1987,   5,   2.3417,   0.3257,   0.1878,   0.6448,   0.0826,   0.0425,   0.0393,   0.0133
