seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51133,1984,  43.8601,   2.9684,   1.4469,   8.0565,   0.9048,   0.5115,   0.4732,   0.1598
A51133,1985,  43.7958,   2.9339,   1.3427,   7.9343,   0.9058,   0.4597,   0.4252,   0.1436
A51133,1986,  34.0180,   2.8676,   1.3299,   7.8122,   0.9067,   0.3480,   0.3219,   0.1088
A51133,1987,  39.8520,   3.2275,   1.6132,   7.6900,   0.9077,   0.4708,   0.4355,   0.1471
A51133,1988,  37.3277,   2.6538,   1.2999,   7.5679,   0.9087,   0.4284,   0.3962,   0.1339
A51133,1989,  53.6918,   3.7127,   1.9996,   7.4458,   0.9097,   0.6041,   0.5588,   0.1888
A51133,1990,  45.0477,   3.0727,   1.8076,   7.3237,   0.9107,   0.5214,   0.4823,   0.1629
A51133,1991,  35.9645,   2.5259,   1.2691,   7.2015,   0.9117,   0.3878,   0.3588,   0.1212
A51133,1992,  48.3191,   3.0352,   1.5438,   7.0794,   0.9127,   0.5177,   0.4789,   0.1618
A51133,1993,  43.6219,   3.2045,   1.7751,   6.9573,   0.9137,   0.4995,   0.4620,   0.1561
A51133,1994,  48.4647,   3.1318,   1.8814,   6.8351,   0.9146,   0.5145,   0.4759,   0.1608
A51133,1995,  41.6525,   2.7234,   1.5932,   6.7130,   0.9156,   0.4816,   0.4455,   0.1505
A51133,1996,  56.4238,   3.6671,   2.0189,   6.5909,   0.9166,   0.6209,   0.5743,   0.1940
A51133,1997,  39.7978,   2.5109,   1.3409,   6.4688,   0.9176,   0.4279,   0.3958,   0.1337
A51133,1998,  48.7927,   3.0950,   1.6106,   6.3466,   0.9186,   0.5666,   0.5241,   0.1771
A51133,1999,  47.0336,   2.3628,   1.4095,   6.2245,   0.9196,   0.4856,   0.4492,   0.1518
A51133,2000,  48.0083,   3.1570,   1.6228,   6.1024,   0.9206,   0.5632,   0.5209,   0.1760
A51133,2001,  38.0956,   2.4506,   1.5951,   5.9802,   0.9216,   0.4460,   0.4126,   0.1394
A51133,2002,  40.5184,   2.2171,   1.4972,   5.8581,   0.9225,   0.4550,   0.4209,   0.1422
A51133,2003,  63.1106,   3.3077,   2.3584,   5.7360,   0.9235,   0.7176,   0.6638,   0.2242
A51133,2004,  54.3646,   2.6173,   1.9361,   5.6138,   0.9245,   0.6192,   0.5728,   0.1935
A51133,2005,  43.3702,   2.1745,   1.6751,   5.4917,   0.9255,   0.4825,   0.4463,   0.1508
