seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51133,1984,   1,   4.0645,   0.2455,   0.0937,   0.6601,   0.0305,   0.0368,   0.0341,   0.0115
A51133,1984,   2,   3.1954,   0.1457,   0.0668,   0.6004,   0.0380,   0.0290,   0.0268,   0.0091
A51133,1984,   3,   8.6394,   0.5446,   0.2313,   0.7589,   0.0903,   0.0783,   0.0724,   0.0245
A51133,1984,   4,   4.4807,   0.2336,   0.1633,   0.6674,   0.1104,   0.0812,   0.0751,   0.0254
A51133,1984,   5,   5.7883,   0.4695,   0.3233,   0.7071,   0.0978,   0.1049,   0.0971,   0.0328
A51133,1984,   6,   2.3010,   0.1803,   0.1184,   0.6161,   0.1277,   0.0417,   0.0386,   0.0130
A51133,1984,   7,   5.2030,   0.4516,   0.1586,   0.6581,   0.1065,   0.0472,   0.0436,   0.0147
A51133,1984,   8,   2.3957,   0.2435,   0.0816,   0.7491,   0.0953,   0.0217,   0.0201,   0.0068
A51133,1984,   9,   1.3286,   0.1063,   0.0547,   0.6615,   0.0703,   0.0120,   0.0111,   0.0038
A51133,1984,  10,   1.8519,   0.1010,   0.0520,   0.7957,   0.0636,   0.0168,   0.0155,   0.0052
A51133,1984,  11,   3.0035,   0.1633,   0.0727,   0.5998,   0.0564,   0.0272,   0.0252,   0.0085
A51133,1984,  12,   1.6082,   0.0834,   0.0305,   0.5823,   0.0180,   0.0146,   0.0135,   0.0046
A51133,1985,   1,   3.4245,   0.1980,   0.0901,   0.6501,   0.0305,   0.0310,   0.0287,   0.0097
A51133,1985,   2,   3.2666,   0.1282,   0.0359,   0.5913,   0.0380,   0.0296,   0.0274,   0.0093
A51133,1985,   3,   2.1269,   0.1760,   0.0857,   0.7474,   0.0904,   0.0193,   0.0178,   0.0060
A51133,1985,   4,   0.5290,   0.0514,   0.0487,   0.6573,   0.1105,   0.0096,   0.0089,   0.0030
A51133,1985,   5,   3.5244,   0.2921,   0.1719,   0.6964,   0.0979,   0.0639,   0.0591,   0.0200
A51133,1985,   6,   2.8616,   0.3092,   0.1994,   0.6068,   0.1278,   0.0519,   0.0480,   0.0162
A51133,1985,   7,   3.2286,   0.3630,   0.1487,   0.6481,   0.1066,   0.0293,   0.0271,   0.0091
A51133,1985,   8,   6.3057,   0.4881,   0.1702,   0.7377,   0.0954,   0.0572,   0.0529,   0.0179
A51133,1985,   9,   6.9514,   0.2852,   0.0970,   0.6515,   0.0704,   0.0630,   0.0583,   0.0197
