seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51199,1984,  42.1394,   2.2595,   1.2861,   8.3795,   0.8915,   0.5003,   0.4628,   0.1563
A51199,1985,  46.1785,   2.3443,   1.3063,   8.2575,   0.8925,   0.4872,   0.4507,   0.1522
A51199,1986,  32.3276,   2.1898,   1.2219,   8.1354,   0.8935,   0.3298,   0.3051,   0.1031
A51199,1987,  43.8722,   2.8496,   1.6864,   8.0134,   0.8946,   0.5180,   0.4791,   0.1619
A51199,1988,  39.7847,   2.3914,   1.3986,   7.8913,   0.8956,   0.4713,   0.4360,   0.1473
A51199,1989,  60.5396,   3.2399,   1.9921,   7.7693,   0.8966,   0.6785,   0.6276,   0.2120
A51199,1990,  41.3061,   2.1921,   1.5956,   7.6472,   0.8977,   0.4577,   0.4234,   0.1430
A51199,1991,  38.7694,   2.2118,   1.3604,   7.5252,   0.8987,   0.4271,   0.3951,   0.1335
A51199,1992,  51.2630,   2.6125,   1.5939,   7.4031,   0.8997,   0.5538,   0.5123,   0.1731
A51199,1993,  42.1624,   2.3408,   1.6424,   7.2811,   0.9007,   0.4943,   0.4572,   0.1545
A51199,1994,  48.7990,   2.4137,   1.6852,   7.1590,   0.9018,   0.5066,   0.4686,   0.1583
A51199,1995,  38.2743,   2.0630,   1.3910,   7.0370,   0.9028,   0.4398,   0.4068,   0.1374
A51199,1996,  56.9996,   3.1553,   2.1039,   6.9149,   0.9038,   0.6193,   0.5729,   0.1935
A51199,1997,  43.5872,   2.2520,   1.4352,   6.7929,   0.9049,   0.4624,   0.4277,   0.1445
A51199,1998,  56.9335,   2.9196,   1.8440,   6.6708,   0.9059,   0.6429,   0.5946,   0.2009
A51199,1999,  57.5965,   1.9991,   1.3262,   6.5488,   0.9069,   0.5985,   0.5536,   0.1870
A51199,2000,  51.7110,   2.6398,   1.6452,   6.4267,   0.9079,   0.5877,   0.5436,   0.1837
A51199,2001,  34.5547,   1.8237,   1.3781,   6.3047,   0.9090,   0.4158,   0.3847,   0.1300
A51199,2002,  47.1081,   2.1009,   1.7155,   6.1826,   0.9100,   0.5146,   0.4760,   0.1608
A51199,2003,  67.2335,   2.7297,   2.4315,   6.0606,   0.9110,   0.7526,   0.6962,   0.2352
A51199,2004,  57.3038,   2.3339,   2.0471,   5.9385,   0.9121,   0.6530,   0.6041,   0.2041
A51199,2005,  48.5567,   1.9536,   1.7010,   5.8165,   0.9131,   0.5500,   0.5088,   0.1719
