seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A42029,1984,   1,   1.5807,   0.1673,   0.0821,   0.4353,   0.1118,   0.0143,   0.0133,   0.0045
A42029,1984,   2,   5.0941,   0.2844,   0.1317,   0.4530,   0.1014,   0.0462,   0.0427,   0.0144
A42029,1984,   3,   5.7037,   0.5438,   0.2420,   0.6264,   0.1511,   0.0517,   0.0478,   0.0162
A42029,1984,   4,   4.4356,   0.3846,   0.2290,   0.7645,   0.3222,   0.0804,   0.0744,   0.0251
A42029,1984,   5,   6.7248,   0.5884,   0.4825,   0.9779,   0.3072,   0.1219,   0.1128,   0.0381
A42029,1984,   6,   4.5258,   0.4695,   0.3606,   1.1285,   0.5376,   0.0820,   0.0759,   0.0256
A42029,1984,   7,   8.6448,   0.6164,   0.2474,   1.0131,   0.6781,   0.0784,   0.0725,   0.0245
A42029,1984,   8,   2.8321,   0.4056,   0.1634,   1.1343,   0.4123,   0.0257,   0.0237,   0.0080
A42029,1984,   9,   2.7349,   0.2513,   0.1465,   1.0759,   0.2902,   0.0248,   0.0229,   0.0077
A42029,1984,  10,   3.4654,   0.2804,   0.1854,   0.8217,   0.2342,   0.0314,   0.0291,   0.0098
A42029,1984,  11,   3.3853,   0.2132,   0.1338,   0.3968,   0.2105,   0.0307,   0.0284,   0.0096
A42029,1984,  12,   2.1343,   0.1838,   0.0839,   0.4219,   0.0657,   0.0193,   0.0179,   0.0060
A42029,1985,   1,   1.7544,   0.1838,   0.0930,   0.4273,   0.1118,   0.0159,   0.0147,   0.0050
A42029,1985,   2,   2.6923,   0.1576,   0.0441,   0.4447,   0.1013,   0.0244,   0.0226,   0.0076
A42029,1985,   3,   2.0786,   0.2452,   0.1297,   0.6149,   0.1511,   0.0188,   0.0174,   0.0059
A42029,1985,   4,   1.0745,   0.1388,   0.1093,   0.7505,   0.3221,   0.0195,   0.0180,   0.0061
A42029,1985,   5,   5.1591,   0.4552,   0.3064,   0.9599,   0.3071,   0.0935,   0.0865,   0.0292
A42029,1985,   6,   2.6238,   0.2940,   0.2220,   1.1077,   0.5375,   0.0476,   0.0440,   0.0149
A42029,1985,   7,   5.6801,   0.6197,   0.2717,   0.9945,   0.6779,   0.0515,   0.0476,   0.0161
A42029,1985,   8,   4.8684,   0.4856,   0.2061,   1.1135,   0.4122,   0.0441,   0.0408,   0.0138
A42029,1985,   9,   6.7400,   0.2303,   0.0832,   1.0561,   0.2901,   0.0611,   0.0565,   0.0191
A42029,1985,  10,   2.1055,   0.0900,   0.0434,   0.8066,   0.2341,   0.0191,   0.0177,   0.0060
A42029,1985,  11,   4.9785,   0.2996,   0.1316,   0.3895,   0.2104,   0.0451,   0.0417,   0.0141
A42029,1985,  12,   1.5683,   0.1397,   0.0608,   0.4141,   0.0657,   0.0142,   0.0132,   0.0044
A42029,1986,   1,   3.9223,   0.2457,   0.1082,   0.4193,   0.1118,   0.0356,   0.0329,   0.0111
A42029,1986,   2,   3.7160,   0.3793,   0.1719,   0.4363,   0.1013,   0.0337,   0.0312,   0.0105
A42029,1986,   3,   1.8263,   0.1967,   0.1163,   0.6034,   0.1511,   0.0166,   0.0153,   0.0052
A42029,1986,   4,   3.4120,   0.3325,   0.2115,   0.7364,   0.3220,   0.0619,   0.0572,   0.0193
A42029,1986,   5,   1.5216,   0.1405,   0.1254,   0.9420,   0.3070,   0.0276,   0.0255,   0.0086
A42029,1986,   6,   2.1413,   0.2851,   0.2018,   1.0870,   0.5373,   0.0388,   0.0359,   0.0121
A42029,1986,   7,   3.9350,   0.5368,   0.2636,   0.9759,   0.6777,   0.0357,   0.0330,   0.0111
A42029,1986,   8,   4.1672,   0.4631,   0.1686,   1.0927,   0.4120,   0.0378,   0.0349,   0.0118
A42029,1986,   9,   1.6166,   0.1948,   0.1003,   1.0363,   0.2900,   0.0147,   0.0136,   0.0046
A42029,1986,  10,   2.9343,   0.2959,   0.1557,   0.7915,   0.2340,   0.0266,   0.0246,   0.0083
A42029,1986,  11,   7.4915,   0.4737,   0.2197,   0.3822,   0.2103,   0.0679,   0.0628,   0.0212
A42029,1986,  12,   5.5860,   0.3198,   0.1073,   0.4064,   0.0657,   0.0506,   0.0468,   0.0158
A42029,1987,   1,   4.9792,   0.4052,   0.1412,   0.4113,   0.1117,   0.0451,   0.0417,   0.0141
A42029,1987,   2,   1.3910,   0.1099,   0.0534,   0.4280,   0.1013,   0.0126,   0.0117,   0.0039
A42029,1987,   3,   1.9622,   0.1680,   0.0863,   0.5919,   0.1510,   0.0178,   0.0165,   0.0056
A42029,1987,   4,   3.3417,   0.3240,   0.1817,   0.7224,   0.3219,   0.0606,   0.0560,   0.0189
A42029,1987,   5,   3.6646,   0.4666,   0.2968,   0.9240,   0.3069,   0.0664,   0.0615,   0.0208
A42029,1987,   6,   2.7062,   0.4369,   0.3331,   1.0663,   0.5371,   0.0491,   0.0454,   0.0153
A42029,1987,   7,   3.8347,   0.5509,   0.2915,   0.9573,   0.6774,   0.0348,   0.0322,   0.0109
A42029,1987,   8,   3.1044,   0.4746,   0.2554,   1.0718,   0.4119,   0.0281,   0.0260,   0.0088
A42029,1987,   9,  10.1712,   0.5715,   0.2772,   1.0166,   0.2900,   0.0922,   0.0853,   0.0288
A42029,1987,  10,   2.6195,   0.2498,   0.1461,   0.7764,   0.2340,   0.0237,   0.0220,   0.0074
A42029,1987,  11,   4.8160,   0.2207,   0.1092,   0.3749,   0.2103,   0.0437,   0.0404,   0.0136
A42029,1987,  12,   1.9663,   0.1817,   0.0830,   0.3986,   0.0657,   0.0178,   0.0165,   0.0056
A42029,1988,   1,   3.0996,   0.2112,   0.0770,   0.4033,   0.1117,   0.0281,   0.0260,   0.0088
A42029,1988,   2,   4.0343,   0.2793,   0.1202,   0.4197,   0.1013,   0.0366,   0.0338,   0.0114
A42029,1988,   3,   2.2718,   0.2606,   0.1630,   0.5804,   0.1510,   0.0206,   0.0190,   0.0064
A42029,1988,   4,   3.6093,   0.4324,   0.3369,   0.7083,   0.3218,   0.0654,   0.0605,   0.0204
A42029,1988,   5,   7.6722,   0.5930,   0.3119,   0.9061,   0.3068,   0.1391,   0.1287,   0.0435
