seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A24029,1984,  42.5850,   3.6079,   2.0748,   9.1526,   2.3686,   0.4998,   0.4623,   0.1562
A24029,1985,  37.9790,   3.1060,   1.6497,   8.9666,   2.3591,   0.4186,   0.3872,   0.1308
A24029,1986,  36.8694,   3.2420,   1.8051,   8.7805,   2.3495,   0.3847,   0.3558,   0.1202
A24029,1987,  35.1620,   3.1443,   1.7790,   8.5944,   2.3400,   0.3941,   0.3646,   0.1232
A24029,1988,  39.0854,   2.8648,   1.6116,   8.4084,   2.3305,   0.4376,   0.4047,   0.1367
A24029,1989,  56.8081,   4.6463,   3.0816,   8.2223,   2.3210,   0.7127,   0.6592,   0.2227
A24029,1990,  47.6309,   3.8148,   2.4608,   8.0363,   2.3115,   0.5654,   0.5230,   0.1767
A24029,1991,  36.5397,   3.2019,   2.0696,   7.8502,   2.3020,   0.3960,   0.3663,   0.1238
A24029,1992,  37.2065,   2.9028,   1.8258,   7.6641,   2.2925,   0.4032,   0.3729,   0.1260
A24029,1993,  40.9665,   3.3770,   2.1660,   7.4781,   2.2830,   0.4576,   0.4233,   0.1430
A24029,1994,  46.0917,   3.8680,   2.5139,   7.2920,   2.2735,   0.4939,   0.4568,   0.1543
A24029,1995,  42.9327,   3.0232,   2.3513,   7.1060,   2.2640,   0.4803,   0.4443,   0.1501
A24029,1996,  60.1960,   4.2975,   2.9014,   6.9199,   2.2544,   0.7045,   0.6517,   0.2202
A24029,1997,  38.4643,   2.9860,   1.6789,   6.7338,   2.2449,   0.4194,   0.3880,   0.1311
A24029,1998,  41.4262,   3.2970,   2.0187,   6.5478,   2.2354,   0.4872,   0.4507,   0.1522
A24029,1999,  50.4478,   2.7604,   1.7518,   6.3617,   2.2259,   0.5185,   0.4796,   0.1620
A24029,2000,  45.9578,   3.1319,   1.8933,   6.1757,   2.2164,   0.5281,   0.4885,   0.1650
A24029,2001,  40.5484,   2.7105,   2.0535,   5.9896,   2.2069,   0.4762,   0.4405,   0.1488
A24029,2002,  46.6397,   2.3454,   1.8890,   5.8036,   2.1974,   0.5131,   0.4747,   0.1604
A24029,2003,  66.1942,   3.4534,   2.9844,   5.6175,   2.1879,   0.7536,   0.6971,   0.2355
A24029,2004,  47.2331,   2.8347,   2.5009,   5.4314,   2.1784,   0.5500,   0.5088,   0.1719
A24029,2005,  47.2539,   2.4742,   2.2934,   5.2454,   2.1689,   0.5311,   0.4912,   0.1660
