seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51179,1984,   1,   2.2514,   0.1918,   0.0813,   0.4796,   0.0291,   0.0204,   0.0189,   0.0064
A51179,1984,   2,   3.7966,   0.1687,   0.0757,   0.5525,   0.0342,   0.0344,   0.0318,   0.0108
A51179,1984,   3,   7.5123,   0.4248,   0.2028,   0.7521,   0.0614,   0.0681,   0.0630,   0.0213
A51179,1984,   4,   4.8046,   0.3287,   0.2106,   0.7814,   0.0926,   0.0871,   0.0806,   0.0272
A51179,1984,   5,   3.6904,   0.3288,   0.2259,   0.8637,   0.0916,   0.0669,   0.0619,   0.0209
A51179,1984,   6,   2.6883,   0.2724,   0.2017,   0.8200,   0.0982,   0.0487,   0.0451,   0.0152
A51179,1984,   7,   5.6667,   0.4042,   0.1733,   0.8611,   0.1157,   0.0514,   0.0475,   0.0161
A51179,1984,   8,   4.4344,   0.3473,   0.1340,   1.0341,   0.0987,   0.0402,   0.0372,   0.0126
A51179,1984,   9,   1.4636,   0.1047,   0.0520,   1.0550,   0.0824,   0.0133,   0.0123,   0.0041
A51179,1984,  10,   3.4243,   0.1878,   0.0929,   0.9266,   0.0682,   0.0310,   0.0287,   0.0097
A51179,1984,  11,   4.0316,   0.1995,   0.0916,   0.4626,   0.0495,   0.0365,   0.0338,   0.0114
A51179,1984,  12,   1.3160,   0.0797,   0.0277,   0.4510,   0.0211,   0.0119,   0.0110,   0.0037
A51179,1985,   1,   2.5210,   0.1747,   0.0708,   0.4718,   0.0291,   0.0229,   0.0211,   0.0071
A51179,1985,   2,   3.4761,   0.1559,   0.0489,   0.5435,   0.0342,   0.0315,   0.0291,   0.0098
A51179,1985,   3,   1.4534,   0.1490,   0.0734,   0.7399,   0.0614,   0.0132,   0.0122,   0.0041
A51179,1985,   4,   0.4458,   0.0577,   0.0533,   0.7687,   0.0927,   0.0081,   0.0075,   0.0025
A51179,1985,   5,   4.0114,   0.3920,   0.2253,   0.8497,   0.0916,   0.0727,   0.0673,   0.0227
A51179,1985,   6,   2.7693,   0.3124,   0.2048,   0.8067,   0.0982,   0.0502,   0.0464,   0.0157
A51179,1985,   7,   3.2071,   0.3624,   0.1700,   0.8471,   0.1158,   0.0291,   0.0269,   0.0091
A51179,1985,   8,   6.7275,   0.5777,   0.2334,   1.0173,   0.0988,   0.0610,   0.0564,   0.0191
A51179,1985,   9,   3.7755,   0.2036,   0.0863,   1.0379,   0.0824,   0.0342,   0.0317,   0.0107
A51179,1985,  10,   6.0981,   0.3092,   0.1281,   0.9115,   0.0683,   0.0553,   0.0511,   0.0173
