seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A24001,1984,  41.0886,   3.4283,   1.6809,   6.4638,   0.5902,   0.4654,   0.4305,   0.1454
A24001,1985,  40.1225,   3.1661,   1.4419,   6.3682,   0.5894,   0.4451,   0.4118,   0.1391
A24001,1986,  33.6531,   3.4641,   1.6037,   6.2726,   0.5885,   0.3666,   0.3391,   0.1146
A24001,1987,  34.2621,   3.0118,   1.4695,   6.1770,   0.5876,   0.4098,   0.3791,   0.1281
A24001,1988,  35.0889,   3.0146,   1.5051,   6.0815,   0.5868,   0.4236,   0.3919,   0.1324
A24001,1989,  43.1777,   3.6597,   2.1415,   5.9859,   0.5859,   0.5242,   0.4849,   0.1638
A24001,1990,  41.3288,   2.9313,   1.7195,   5.8903,   0.5850,   0.4566,   0.4223,   0.1427
A24001,1991,  28.0812,   2.3348,   1.2032,   5.7947,   0.5842,   0.3086,   0.2854,   0.0964
A24001,1992,  36.1640,   2.8687,   1.5125,   5.6991,   0.5833,   0.4043,   0.3740,   0.1264
A24001,1993,  44.6460,   3.3680,   1.6713,   5.6035,   0.5824,   0.5177,   0.4789,   0.1618
A24001,1994,  42.8013,   3.2911,   1.8219,   5.5079,   0.5816,   0.4670,   0.4320,   0.1460
A24001,1995,  37.2187,   2.7108,   1.5307,   5.4123,   0.5807,   0.4424,   0.4092,   0.1382
A24001,1996,  57.0855,   4.1790,   2.2768,   5.3167,   0.5798,   0.6351,   0.5875,   0.1985
A24001,1997,  34.5485,   2.6109,   1.2631,   5.2211,   0.5790,   0.3735,   0.3455,   0.1167
A24001,1998,  38.2357,   3.0665,   1.7041,   5.1255,   0.5781,   0.4790,   0.4430,   0.1497
A24001,1999,  33.5311,   2.4649,   1.4351,   5.0300,   0.5773,   0.3798,   0.3513,   0.1187
A24001,2000,  35.9667,   2.7376,   1.5616,   4.9343,   0.5764,   0.4252,   0.3933,   0.1329
A24001,2001,  31.2633,   2.4892,   1.6205,   4.8388,   0.5755,   0.3882,   0.3591,   0.1213
A24001,2002,  39.1228,   2.7261,   1.6896,   4.7432,   0.5747,   0.4582,   0.4238,   0.1432
A24001,2003,  54.3841,   2.9418,   2.1384,   4.6476,   0.5738,   0.6431,   0.5949,   0.2010
A24001,2004,  48.0636,   2.5993,   1.9304,   4.5520,   0.5729,   0.5607,   0.5186,   0.1752
A24001,2005,  35.0384,   1.7426,   1.2517,   4.4564,   0.5721,   0.3880,   0.3589,   0.1212
