seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A54077,1984,  57.6169,   4.5155,   2.1601,   9.9071,   0.6042,   0.6622,   0.6126,   0.2070
A54077,1985,  60.9308,   5.2216,   2.4382,   9.7292,   0.6002,   0.6913,   0.6394,   0.2160
A54077,1986,  52.5741,   5.3566,   2.4331,   9.5512,   0.5961,   0.5783,   0.5349,   0.1807
A54077,1987,  46.2482,   4.5005,   2.2795,   9.3733,   0.5921,   0.5566,   0.5148,   0.1739
A54077,1988,  42.5933,   3.7048,   1.6524,   9.1954,   0.5881,   0.4904,   0.4536,   0.1532
A54077,1989,  57.5794,   4.9168,   2.6046,   9.0175,   0.5840,   0.6765,   0.6257,   0.2114
A54077,1990,  57.2914,   4.1564,   2.2324,   8.8396,   0.5800,   0.6576,   0.6082,   0.2055
A54077,1991,  42.2357,   3.6074,   1.6175,   8.6617,   0.5759,   0.4669,   0.4319,   0.1459
A54077,1992,  48.6985,   4.3451,   1.9677,   8.4837,   0.5719,   0.5302,   0.4904,   0.1657
A54077,1993,  53.1889,   4.5557,   2.0148,   8.3058,   0.5678,   0.5960,   0.5513,   0.1862
A54077,1994,  59.3050,   4.4493,   2.4131,   8.1279,   0.5638,   0.6752,   0.6246,   0.2110
A54077,1995,  45.6683,   3.9109,   2.1813,   7.9500,   0.5598,   0.5205,   0.4815,   0.1627
A54077,1996,  72.3079,   5.3040,   2.7767,   7.7721,   0.5557,   0.8265,   0.7645,   0.2583
A54077,1997,  51.9038,   3.9675,   1.7915,   7.5942,   0.5517,   0.5845,   0.5407,   0.1827
A54077,1998,  50.4131,   4.2850,   2.1568,   7.4162,   0.5476,   0.6299,   0.5827,   0.1969
A54077,1999,  44.2330,   3.3263,   1.6696,   7.2383,   0.5436,   0.4873,   0.4507,   0.1523
A54077,2000,  48.2038,   3.4089,   1.8233,   7.0604,   0.5395,   0.5803,   0.5368,   0.1813
A54077,2001,  45.6949,   3.2679,   1.8815,   6.8825,   0.5355,   0.5347,   0.4946,   0.1671
A54077,2002,  53.4307,   3.2756,   2.0791,   6.7046,   0.5315,   0.6448,   0.5964,   0.2015
A54077,2003,  68.3322,   3.9187,   2.5209,   6.5266,   0.5274,   0.7829,   0.7242,   0.2447
A54077,2004,  58.8549,   3.1292,   1.9743,   6.3487,   0.5234,   0.6926,   0.6407,   0.2164
A54077,2005,  51.6100,   2.7321,   1.8489,   6.1708,   0.5193,   0.5596,   0.5176,   0.1749
