seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51097,1984,   1,   4.4177,   0.2243,   0.0839,   0.5857,   0.0299,   0.0400,   0.0370,   0.0125
A51097,1984,   2,   3.1424,   0.1423,   0.0696,   0.5939,   0.0402,   0.0285,   0.0263,   0.0089
A51097,1984,   3,   9.1016,   0.4685,   0.2090,   0.7698,   0.0873,   0.0825,   0.0763,   0.0258
A51097,1984,   4,   4.5687,   0.2295,   0.1707,   0.7336,   0.1056,   0.0828,   0.0766,   0.0259
A51097,1984,   5,   6.1719,   0.4148,   0.3132,   0.7902,   0.0976,   0.1119,   0.1035,   0.0350
A51097,1984,   6,   2.2585,   0.1631,   0.1023,   0.6699,   0.1152,   0.0409,   0.0379,   0.0128
A51097,1984,   7,   5.2626,   0.3949,   0.1420,   0.7069,   0.1036,   0.0477,   0.0441,   0.0149
A51097,1984,   8,   2.5788,   0.2406,   0.0835,   0.8236,   0.0812,   0.0234,   0.0216,   0.0073
A51097,1984,   9,   1.0109,   0.0701,   0.0357,   0.7204,   0.0570,   0.0092,   0.0085,   0.0029
A51097,1984,  10,   1.9780,   0.0938,   0.0496,   0.7193,   0.0500,   0.0179,   0.0166,   0.0056
A51097,1984,  11,   3.1858,   0.1304,   0.0629,   0.5024,   0.0497,   0.0289,   0.0267,   0.0090
A51097,1984,  12,   1.5230,   0.0695,   0.0259,   0.4688,   0.0155,   0.0138,   0.0128,   0.0043
A51097,1985,   1,   3.3070,   0.1715,   0.0830,   0.5774,   0.0300,   0.0300,   0.0277,   0.0094
A51097,1985,   2,   3.3895,   0.1134,   0.0343,   0.5855,   0.0404,   0.0307,   0.0284,   0.0096
A51097,1985,   3,   1.6918,   0.1478,   0.0744,   0.7588,   0.0876,   0.0153,   0.0142,   0.0048
A51097,1985,   4,   0.7618,   0.0772,   0.0735,   0.7231,   0.1060,   0.0138,   0.0128,   0.0043
A51097,1985,   5,   3.6385,   0.3234,   0.2039,   0.7789,   0.0979,   0.0660,   0.0610,   0.0206
A51097,1985,   6,   3.0559,   0.3130,   0.2138,   0.6604,   0.1157,   0.0554,   0.0512,   0.0173
A51097,1985,   7,   3.8710,   0.3912,   0.1643,   0.6968,   0.1040,   0.0351,   0.0325,   0.0110
A51097,1985,   8,   7.6129,   0.4534,   0.1620,   0.8118,   0.0815,   0.0690,   0.0638,   0.0216
A51097,1985,   9,   6.7422,   0.1890,   0.0581,   0.7101,   0.0572,   0.0611,   0.0565,   0.0191
A51097,1985,  10,   5.1816,   0.2243,   0.0911,   0.7090,   0.0502,   0.0470,   0.0434,   0.0147
A51097,1985,  11,   6.2242,   0.2467,   0.1383,   0.4952,   0.0499,   0.0564,   0.0522,   0.0176
A51097,1985,  12,   0.6888,   0.0486,   0.0207,   0.4621,   0.0156,   0.0062,   0.0058,   0.0020
A51097,1986,   1,   3.1619,   0.1467,   0.0558,   0.5690,   0.0301,   0.0287,   0.0265,   0.0090
A51097,1986,   2,   3.0391,   0.2241,   0.1115,   0.5770,   0.0405,   0.0275,   0.0255,   0.0086
A51097,1986,   3,   1.3021,   0.1056,   0.0712,   0.7478,   0.0879,   0.0118,   0.0109,   0.0037
A51097,1986,   4,   1.2166,   0.1452,   0.1270,   0.7126,   0.1064,   0.0221,   0.0204,   0.0069
A51097,1986,   5,   3.1771,   0.2611,   0.1807,   0.7677,   0.0983,   0.0576,   0.0533,   0.0180
A51097,1986,   6,   1.0148,   0.1282,   0.0955,   0.6508,   0.1161,   0.0184,   0.0170,   0.0057
A51097,1986,   7,   4.5820,   0.4871,   0.1993,   0.6867,   0.1044,   0.0415,   0.0384,   0.0130
A51097,1986,   8,   6.3245,   0.5918,   0.2524,   0.8001,   0.0818,   0.0573,   0.0530,   0.0179
A51097,1986,   9,   0.7153,   0.0749,   0.0324,   0.6999,   0.0574,   0.0065,   0.0060,   0.0020
A51097,1986,  10,   2.7893,   0.1426,   0.0712,   0.6987,   0.0504,   0.0253,   0.0234,   0.0079
A51097,1986,  11,   2.5167,   0.2113,   0.0991,   0.4880,   0.0501,   0.0228,   0.0211,   0.0071
A51097,1986,  12,   5.9481,   0.2048,   0.0680,   0.4554,   0.0156,   0.0539,   0.0499,   0.0168
A51097,1987,   1,   6.6556,   0.3119,   0.0898,   0.5606,   0.0302,   0.0603,   0.0558,   0.0189
A51097,1987,   2,   2.0709,   0.0970,   0.0326,   0.5685,   0.0406,   0.0188,   0.0174,   0.0059
A51097,1987,   3,   2.5093,   0.1883,   0.0902,   0.7368,   0.0882,   0.0227,   0.0210,   0.0071
A51097,1987,   4,   4.6101,   0.2776,   0.1707,   0.7021,   0.1067,   0.0836,   0.0773,   0.0261
A51097,1987,   5,   3.1685,   0.3717,   0.2696,   0.7564,   0.0986,   0.0574,   0.0531,   0.0180
A51097,1987,   6,   6.6594,   0.6305,   0.3911,   0.6412,   0.1165,   0.1207,   0.1117,   0.0377
A51097,1987,   7,   2.6624,   0.2427,   0.1027,   0.6766,   0.1047,   0.0241,   0.0223,   0.0075
A51097,1987,   8,   2.4468,   0.3156,   0.1756,   0.7883,   0.0821,   0.0222,   0.0205,   0.0069
A51097,1987,   9,   3.7452,   0.2444,   0.1188,   0.6896,   0.0576,   0.0339,   0.0314,   0.0106
A51097,1987,  10,   1.6348,   0.1005,   0.0484,   0.6884,   0.0505,   0.0148,   0.0137,   0.0046
A51097,1987,  11,   3.4160,   0.1497,   0.0732,   0.4808,   0.0503,   0.0310,   0.0286,   0.0097
A51097,1987,  12,   3.1393,   0.1639,   0.0693,   0.4487,   0.0157,   0.0285,   0.0263,   0.0089
A51097,1988,   1,   2.9359,   0.1433,   0.0478,   0.5523,   0.0303,   0.0266,   0.0246,   0.0083
A51097,1988,   2,   3.9735,   0.1916,   0.0736,   0.5600,   0.0408,   0.0360,   0.0333,   0.0113
A51097,1988,   3,   2.1536,   0.1994,   0.1217,   0.7258,   0.0885,   0.0195,   0.0181,   0.0061
A51097,1988,   4,   2.3882,   0.2344,   0.1914,   0.6917,   0.1071,   0.0433,   0.0400,   0.0135
A51097,1988,   5,   5.1636,   0.3501,   0.1972,   0.7451,   0.0990,   0.0936,   0.0866,   0.0293
A51097,1988,   6,   2.2786,   0.2567,   0.1462,   0.6317,   0.1169,   0.0413,   0.0382,   0.0129
A51097,1988,   7,   4.2419,   0.2608,   0.0988,   0.6665,   0.1051,   0.0385,   0.0356,   0.0120
A51097,1988,   8,   2.9936,   0.2557,   0.1055,   0.7765,   0.0824,   0.0271,   0.0251,   0.0085
A51097,1988,   9,   2.2369,   0.1112,   0.0486,   0.6793,   0.0578,   0.0203,   0.0188,   0.0063
A51097,1988,  10,   2.7942,   0.1996,   0.0899,   0.6782,   0.0507,   0.0253,   0.0234,   0.0079
A51097,1988,  11,   4.7181,   0.1857,   0.0936,   0.4737,   0.0504,   0.0428,   0.0396,   0.0134
A51097,1988,  12,   0.7354,   0.0474,   0.0170,   0.4420,   0.0157,   0.0067,   0.0062,   0.0021
A51097,1989,   1,   1.9562,   0.1254,   0.0720,   0.5439,   0.0304,   0.0177,   0.0164,   0.0055
A51097,1989,   2,   4.9631,   0.2786,   0.1577,   0.5515,   0.0409,   0.0450,   0.0416,   0.0141
A51097,1989,   3,   6.3440,   0.4548,   0.2427,   0.7148,   0.0889,   0.0575,   0.0532,   0.0180
A51097,1989,   4,   4.4209,   0.3361,   0.2885,   0.6812,   0.1075,   0.0801,   0.0741,   0.0250
A51097,1989,   5,   5.0269,   0.2843,   0.2188,   0.7338,   0.0993,   0.0911,   0.0843,   0.0285
A51097,1989,   6,   4.6795,   0.2956,   0.2436,   0.6221,   0.1173,   0.0848,   0.0785,   0.0265
A51097,1989,   7,   7.3157,   0.5300,   0.2557,   0.6564,   0.1055,   0.0663,   0.0613,   0.0207
A51097,1989,   8,   6.2030,   0.4593,   0.1709,   0.7648,   0.0827,   0.0562,   0.0520,   0.0176
A51097,1989,   9,   5.7080,   0.2038,   0.0909,   0.6690,   0.0580,   0.0517,   0.0479,   0.0162
A51097,1989,  10,   3.9312,   0.1387,   0.0777,   0.6679,   0.0509,   0.0356,   0.0330,   0.0111
A51097,1989,  11,   2.9884,   0.1538,   0.0945,   0.4665,   0.0506,   0.0271,   0.0251,   0.0085
A51097,1989,  12,   2.3749,   0.1205,   0.0500,   0.4353,   0.0158,   0.0215,   0.0199,   0.0067
A51097,1990,   1,   3.5653,   0.1693,   0.1309,   0.5355,   0.0305,   0.0323,   0.0299,   0.0101
A51097,1990,   2,   2.5023,   0.1273,   0.1123,   0.5430,   0.0411,   0.0227,   0.0210,   0.0071
A51097,1990,   3,   3.3070,   0.2362,   0.1443,   0.7038,   0.0892,   0.0300,   0.0277,   0.0094
A51097,1990,   4,   2.9369,   0.1956,   0.1723,   0.6707,   0.1079,   0.0532,   0.0493,   0.0166
A51097,1990,   5,   8.1363,   0.3802,   0.2913,   0.7225,   0.0997,   0.1475,   0.1364,   0.0461
A51097,1990,   6,   1.3364,   0.1285,   0.1001,   0.6125,   0.1177,   0.0242,   0.0224,   0.0076
A51097,1990,   7,   4.6918,   0.3428,   0.1785,   0.6463,   0.1058,   0.0425,   0.0393,   0.0133
A51097,1990,   8,   4.8937,   0.4146,   0.2152,   0.7530,   0.0829,   0.0444,   0.0410,   0.0139
A51097,1990,   9,   2.3188,   0.1359,   0.0771,   0.6587,   0.0582,   0.0210,   0.0194,   0.0066
A51097,1990,  10,   4.6893,   0.1579,   0.1002,   0.6576,   0.0511,   0.0425,   0.0393,   0.0133
A51097,1990,  11,   1.7492,   0.0752,   0.0536,   0.4593,   0.0508,   0.0159,   0.0147,   0.0050
A51097,1990,  12,   3.8207,   0.1962,   0.0839,   0.4286,   0.0159,   0.0346,   0.0320,   0.0108
A51097,1991,   1,   3.7609,   0.1525,   0.0500,   0.5272,   0.0306,   0.0341,   0.0315,   0.0107
