seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A11001,1984,  40.9189,   2.8740,   2.4102,  12.3674,   2.2033,   0.4655,   0.4306,   0.1455
A11001,1985,  37.8054,   2.6255,   2.0606,  12.1480,   2.1911,   0.4174,   0.3861,   0.1304
A11001,1986,  38.2012,   3.2015,   2.5769,  11.9285,   2.1789,   0.4017,   0.3716,   0.1255
A11001,1987,  39.5379,   2.9391,   2.4959,  11.7090,   2.1667,   0.4514,   0.4175,   0.1410
A11001,1988,  35.9959,   2.6684,   2.0834,  11.4895,   2.1545,   0.4054,   0.3750,   0.1267
A11001,1989,  51.7478,   3.6511,   3.6464,  11.2700,   2.1423,   0.6378,   0.5900,   0.1993
A11001,1990,  46.2118,   2.9840,   3.0320,  11.0506,   2.1301,   0.5413,   0.5007,   0.1692
A11001,1991,  35.2194,   2.5593,   2.4888,  10.8310,   2.1179,   0.3681,   0.3405,   0.1150
A11001,1992,  41.3364,   2.7732,   2.5733,  10.6116,   2.1057,   0.4534,   0.4194,   0.1417
A11001,1993,  47.9940,   3.3867,   3.1513,  10.3921,   2.0936,   0.5292,   0.4895,   0.1654
A11001,1994,  43.2247,   3.1547,   3.1906,  10.1726,   2.0814,   0.4609,   0.4263,   0.1440
A11001,1995,  41.0253,   2.4780,   2.6546,   9.9531,   2.0692,   0.4654,   0.4305,   0.1454
A11001,1996,  55.4079,   3.2084,   3.0943,   9.7336,   2.0570,   0.6195,   0.5730,   0.1936
A11001,1997,  38.3012,   2.5414,   2.2590,   9.5141,   2.0448,   0.4379,   0.4050,   0.1368
A11001,1998,  40.2757,   2.7337,   2.3537,   9.2946,   2.0326,   0.4852,   0.4488,   0.1516
A11001,1999,  44.0531,   2.2168,   2.0600,   9.0752,   2.0204,   0.4573,   0.4230,   0.1429
A11001,2000,  41.5164,   2.3885,   2.1735,   8.8557,   2.0082,   0.4911,   0.4543,   0.1535
A11001,2001,  38.6000,   2.2335,   2.8353,   8.6362,   1.9960,   0.4583,   0.4239,   0.1432
A11001,2002,  38.3232,   1.9772,   2.2303,   8.4167,   1.9838,   0.4401,   0.4071,   0.1375
A11001,2003,  66.3422,   2.8511,   3.8234,   8.1972,   1.9716,   0.7697,   0.7119,   0.2405
A11001,2004,  43.5152,   2.3379,   3.0479,   7.9777,   1.9594,   0.5020,   0.4644,   0.1569
A11001,2005,  46.5348,   2.2094,   1.8971,   7.7582,   1.9472,   0.5330,   0.4930,   0.1666
