seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A36015,1984,   1,   1.2238,   0.1675,   0.0702,   0.4905,   0.0247,   0.0111,   0.0103,   0.0035
A36015,1984,   2,   4.3511,   0.2216,   0.0871,   0.4855,   0.0363,   0.0394,   0.0365,   0.0123
A36015,1984,   3,   3.0048,   0.2700,   0.1370,   0.5839,   0.0692,   0.0272,   0.0252,   0.0085
A36015,1984,   4,   4.7666,   0.4780,   0.2922,   0.4874,   0.0743,   0.0864,   0.0799,   0.0270
A36015,1984,   5,   6.7048,   0.7092,   0.5247,   0.5064,   0.0829,   0.1216,   0.1124,   0.0380
A36015,1984,   6,   4.2139,   0.4543,   0.3681,   0.5904,   0.1618,   0.0764,   0.0707,   0.0239
A36015,1984,   7,   4.9322,   0.4411,   0.2306,   0.5637,   0.1937,   0.0447,   0.0414,   0.0140
A36015,1984,   8,   6.1114,   0.6179,   0.2567,   0.5043,   0.1556,   0.0554,   0.0512,   0.0173
A36015,1984,   9,   2.1816,   0.2365,   0.1414,   0.5683,   0.0982,   0.0198,   0.0183,   0.0062
A36015,1984,  10,   2.0888,   0.2355,   0.1309,   0.5019,   0.0799,   0.0189,   0.0175,   0.0059
A36015,1984,  11,   3.0780,   0.2185,   0.1137,   0.4250,   0.0496,   0.0279,   0.0258,   0.0087
A36015,1984,  12,   2.8186,   0.2528,   0.1048,   0.3986,   0.0221,   0.0255,   0.0236,   0.0080
A36015,1985,   1,   1.0207,   0.1194,   0.0482,   0.4823,   0.0246,   0.0093,   0.0086,   0.0029
A36015,1985,   2,   1.5275,   0.1615,   0.0553,   0.4773,   0.0361,   0.0138,   0.0128,   0.0043
A36015,1985,   3,   2.5721,   0.3114,   0.1561,   0.5740,   0.0688,   0.0233,   0.0216,   0.0073
A36015,1985,   4,   1.7993,   0.2261,   0.1719,   0.4791,   0.0739,   0.0326,   0.0302,   0.0102
A36015,1985,   5,   2.2622,   0.2863,   0.2357,   0.4978,   0.0825,   0.0410,   0.0379,   0.0128
A36015,1985,   6,   3.0981,   0.3073,   0.2346,   0.5804,   0.1610,   0.0562,   0.0520,   0.0176
A36015,1985,   7,   3.9441,   0.4640,   0.2244,   0.5542,   0.1927,   0.0358,   0.0331,   0.0112
A36015,1985,   8,   2.5391,   0.3480,   0.1958,   0.4958,   0.1548,   0.0230,   0.0213,   0.0072
A36015,1985,   9,   3.1268,   0.2575,   0.1309,   0.5587,   0.0977,   0.0283,   0.0262,   0.0089
A36015,1985,  10,   2.0472,   0.2266,   0.1282,   0.4934,   0.0795,   0.0186,   0.0172,   0.0058
A36015,1985,  11,   5.4769,   0.3384,   0.1374,   0.4179,   0.0494,   0.0496,   0.0459,   0.0155
A36015,1985,  12,   2.1171,   0.2054,   0.0743,   0.3919,   0.0219,   0.0192,   0.0178,   0.0060
A36015,1986,   1,   2.0393,   0.1723,   0.0659,   0.4740,   0.0244,   0.0185,   0.0171,   0.0058
A36015,1986,   2,   3.0205,   0.3103,   0.1150,   0.4691,   0.0359,   0.0274,   0.0253,   0.0086
A36015,1986,   3,   2.2947,   0.2478,   0.1257,   0.5642,   0.0685,   0.0208,   0.0192,   0.0065
