seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A37033,1984,   1,   4.0400,   0.1458,   0.0552,   0.4331,   0.0161,   0.0366,   0.0339,   0.0114
A37033,1984,   2,   5.7621,   0.1523,   0.1063,   0.4203,   0.0252,   0.0522,   0.0483,   0.0163
A37033,1984,   3,   7.4646,   0.3984,   0.2386,   0.4938,   0.0515,   0.0677,   0.0626,   0.0211
A37033,1984,   4,   3.4749,   0.2210,   0.1426,   0.5672,   0.0652,   0.0630,   0.0583,   0.0197
A37033,1984,   5,   4.5118,   0.3247,   0.2105,   0.6306,   0.0758,   0.0818,   0.0757,   0.0256
A37033,1984,   6,   2.0460,   0.1600,   0.1116,   0.5218,   0.0886,   0.0371,   0.0343,   0.0116
A37033,1984,   7,   9.2558,   0.5541,   0.1954,   0.6116,   0.1167,   0.0839,   0.0776,   0.0262
A37033,1984,   8,   4.0539,   0.3448,   0.1385,   0.5347,   0.0690,   0.0367,   0.0340,   0.0115
A37033,1984,   9,   0.5354,   0.0300,   0.0154,   0.6021,   0.0554,   0.0049,   0.0045,   0.0015
A37033,1984,  10,   2.8134,   0.1223,   0.0591,   0.5100,   0.0291,   0.0255,   0.0236,   0.0080
A37033,1984,  11,   2.2222,   0.0925,   0.0535,   0.3702,   0.0360,   0.0201,   0.0186,   0.0063
A37033,1984,  12,   1.9260,   0.0801,   0.0302,   0.3549,   0.0083,   0.0175,   0.0161,   0.0055
A37033,1985,   1,   4.0074,   0.1332,   0.0577,   0.4289,   0.0163,   0.0363,   0.0336,   0.0114
A37033,1985,   2,   4.3070,   0.1283,   0.0522,   0.4163,   0.0255,   0.0390,   0.0361,   0.0122
A37033,1985,   3,   0.9827,   0.0865,   0.0371,   0.4891,   0.0520,   0.0089,   0.0082,   0.0028
A37033,1985,   4,   0.4205,   0.0442,   0.0324,   0.5618,   0.0659,   0.0076,   0.0071,   0.0024
A37033,1985,   5,   3.6274,   0.2853,   0.1829,   0.6245,   0.0767,   0.0658,   0.0608,   0.0206
A37033,1985,   6,   1.7714,   0.1961,   0.1141,   0.5169,   0.0896,   0.0321,   0.0297,   0.0100
A37033,1985,   7,   6.1196,   0.3965,   0.1278,   0.6058,   0.1180,   0.0555,   0.0513,   0.0173
A37033,1985,   8,   7.9303,   0.4154,   0.1246,   0.5296,   0.0697,   0.0719,   0.0665,   0.0225
A37033,1985,   9,   0.2073,   0.0128,   0.0076,   0.5964,   0.0560,   0.0019,   0.0017,   0.0006
A37033,1985,  10,   3.0504,   0.1885,   0.0825,   0.5051,   0.0294,   0.0277,   0.0256,   0.0086
A37033,1985,  11,   7.9911,   0.2638,   0.1123,   0.3667,   0.0364,   0.0724,   0.0670,   0.0226
A37033,1985,  12,   1.6043,   0.0723,   0.0259,   0.3515,   0.0084,   0.0145,   0.0135,   0.0045
