seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51690,1984,  46.6138,   2.5214,   2.2199,   6.0801,   0.5743,   0.5134,   0.4749,   0.1604
A51690,1985,  46.1625,   2.3458,   1.7724,   6.0285,   0.5791,   0.4967,   0.4595,   0.1552
A51690,1986,  36.7633,   2.5183,   2.0897,   5.9769,   0.5840,   0.3823,   0.3536,   0.1195
A51690,1987,  54.3309,   2.3564,   1.8907,   5.9253,   0.5888,   0.6332,   0.5857,   0.1979
A51690,1988,  35.9859,   2.2004,   1.7560,   5.8737,   0.5936,   0.4063,   0.3759,   0.1270
A51690,1989,  59.4402,   3.3548,   3.4389,   5.8221,   0.5985,   0.7241,   0.6698,   0.2263
A51690,1990,  54.6924,   2.4407,   2.6443,   5.7705,   0.6033,   0.6099,   0.5642,   0.1906
A51690,1991,  38.1733,   2.0735,   1.8293,   5.7189,   0.6082,   0.4312,   0.3989,   0.1347
A51690,1992,  50.2014,   2.3553,   2.1636,   5.6673,   0.6130,   0.6098,   0.5640,   0.1906
A51690,1993,  51.2274,   2.7905,   2.4812,   5.6157,   0.6178,   0.5665,   0.5240,   0.1770
A51690,1994,  47.5802,   2.4840,   2.6449,   5.5641,   0.6227,   0.5059,   0.4679,   0.1581
A51690,1995,  48.3477,   2.4663,   2.5416,   5.5125,   0.6275,   0.5965,   0.5517,   0.1864
A51690,1996,  63.6372,   3.2444,   3.2430,   5.4610,   0.6323,   0.7037,   0.6509,   0.2199
A51690,1997,  39.0025,   2.3308,   2.1504,   5.4094,   0.6372,   0.4540,   0.4199,   0.1419
A51690,1998,  45.1357,   2.3337,   2.3170,   5.3578,   0.6420,   0.5446,   0.5037,   0.1702
A51690,1999,  44.8141,   2.2850,   2.1488,   5.3062,   0.6468,   0.4823,   0.4461,   0.1507
A51690,2000,  38.5798,   2.2890,   2.2852,   5.2546,   0.6517,   0.4740,   0.4385,   0.1481
A51690,2001,  35.0285,   1.9926,   2.1981,   5.2030,   0.6565,   0.4182,   0.3868,   0.1307
A51690,2002,  42.5412,   1.8296,   1.7906,   5.1514,   0.6613,   0.4447,   0.4113,   0.1390
A51690,2003,  63.7217,   2.8171,   3.3415,   5.0998,   0.6662,   0.7713,   0.7135,   0.2410
A51690,2004,  49.7556,   2.0483,   2.4220,   5.0482,   0.6710,   0.5725,   0.5295,   0.1789
A51690,2005,  41.4067,   1.7881,   2.0379,   4.9966,   0.6758,   0.4458,   0.4124,   0.1393
