seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A47091,1984,  41.8701,   2.1593,   1.2416,   5.6618,   0.4830,   0.5042,   0.4664,   0.1576
A47091,1985,  42.5230,   2.1058,   0.9823,   5.6057,   0.4849,   0.4691,   0.4339,   0.1466
A47091,1986,  38.6124,   2.3647,   1.1734,   5.5496,   0.4869,   0.4158,   0.3846,   0.1299
A47091,1987,  43.9565,   2.3681,   1.2494,   5.4935,   0.4888,   0.5249,   0.4855,   0.1640
A47091,1988,  34.3040,   1.9380,   0.9979,   5.4374,   0.4907,   0.3853,   0.3564,   0.1204
A47091,1989,  49.2024,   2.2707,   1.5071,   5.3813,   0.4927,   0.5618,   0.5197,   0.1756
A47091,1990,  56.0422,   2.6385,   1.7497,   5.3253,   0.4946,   0.6319,   0.5845,   0.1975
A47091,1991,  47.8150,   2.4484,   1.2291,   5.2692,   0.4965,   0.5348,   0.4947,   0.1671
A47091,1992,  48.0710,   2.3303,   1.2402,   5.2131,   0.4985,   0.5635,   0.5212,   0.1761
A47091,1993,  41.9502,   2.1901,   1.0770,   5.1570,   0.5004,   0.4515,   0.4177,   0.1411
A47091,1994,  48.7094,   1.9188,   1.3494,   5.1009,   0.5023,   0.5526,   0.5112,   0.1727
A47091,1995,  49.7097,   2.4393,   1.6026,   5.0448,   0.5043,   0.5985,   0.5536,   0.1870
A47091,1996,  54.8313,   2.7012,   1.7048,   4.9887,   0.5062,   0.6210,   0.5744,   0.1941
A47091,1997,  44.5150,   2.2228,   1.3428,   4.9326,   0.5082,   0.5270,   0.4874,   0.1647
A47091,1998,  51.1479,   2.6032,   1.6321,   4.8765,   0.5101,   0.6669,   0.6169,   0.2084
A47091,1999,  41.0615,   2.2656,   1.2205,   4.8205,   0.5120,   0.4670,   0.4320,   0.1459
A47091,2000,  39.6086,   2.1165,   1.2979,   4.7644,   0.5140,   0.4778,   0.4420,   0.1493
A47091,2001,  41.0267,   1.7951,   1.2140,   4.7083,   0.5159,   0.4765,   0.4407,   0.1489
A47091,2002,  46.8763,   1.8595,   1.2020,   4.6522,   0.5178,   0.5066,   0.4686,   0.1583
A47091,2003,  60.0948,   2.5618,   1.7045,   4.5961,   0.5198,   0.7021,   0.6495,   0.2194
A47091,2004,  51.6408,   2.1008,   1.4610,   4.5400,   0.5217,   0.6169,   0.5707,   0.1928
A47091,2005,  39.6725,   1.7760,   1.2609,   4.4839,   0.5236,   0.4549,   0.4208,   0.1422
