seg,year,month,day,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A42055,1984,   2,   6,   0.0205,   0.0036,   0.0020,   0.0141,   0.0023,   0.0002,   0.0002,   0.0001
A42055,1984,   2,   7,   0.0000,   0.0000,   0.0000,   0.0141,   0.0023,   0.0000,   0.0000,   0.0000
A42055,1984,   2,   8,   0.0000,   0.0000,   0.0000,   0.0141,   0.0023,   0.0000,   0.0000,   0.0000
A42055,1984,   2,   9,   0.0000,   0.0000,   0.0000,   0.0141,   0.0023,   0.0000,   0.0000,   0.0000
A42055,1984,   2,  10,   0.0160,   0.0006,   0.0001,   0.0141,   0.0023,   0.0001,   0.0001,   0.0000
A42055,1984,   2,  11,   0.1225,   0.0143,   0.0094,   0.0141,   0.0023,   0.0011,   0.0010,   0.0003
A42055,1984,   2,  12,   0.0239,   0.0028,   0.0023,   0.0141,   0.0023,   0.0002,   0.0002,   0.0001
A42055,1984,   2,  13,   0.0207,   0.0019,   0.0014,   0.0141,   0.0023,   0.0002,   0.0002,   0.0001
A42055,1984,   2,  14,   2.3670,   0.0658,   0.0344,   0.0141,   0.0023,   0.0215,   0.0198,   0.0067
A42055,1984,   2,  15,   0.9682,   0.0246,   0.0149,   0.0141,   0.0023,   0.0088,   0.0081,   0.0027
A42055,1984,   2,  16,   0.1233,   0.0037,   0.0014,   0.0141,   0.0023,   0.0011,   0.0010,   0.0003
A42055,1984,   2,  17,   0.0277,   0.0011,   0.0004,   0.0141,   0.0023,   0.0003,   0.0002,   0.0001
A42055,1984,   2,  18,   0.0475,   0.0029,   0.0015,   0.0141,   0.0023,   0.0004,   0.0004,   0.0001
A42055,1984,   2,  19,   0.0825,   0.0048,   0.0023,   0.0141,   0.0023,   0.0007,   0.0007,   0.0002
A42055,1984,   2,  20,   0.0125,   0.0009,   0.0006,   0.0141,   0.0023,   0.0001,   0.0001,   0.0000
A42055,1984,   2,  21,   0.0006,   0.0000,   0.0000,   0.0141,   0.0023,   0.0000,   0.0000,   0.0000
A42055,1984,   2,  22,   0.0000,   0.0000,   0.0000,   0.0141,   0.0023,   0.0000,   0.0000,   0.0000
A42055,1984,   2,  23,   0.1818,   0.0333,   0.0224,   0.0141,   0.0023,   0.0016,   0.0015,   0.0005
A42055,1984,   2,  24,   0.7827,   0.0647,   0.0235,   0.0141,   0.0023,   0.0071,   0.0066,   0.0022
A42055,1984,   2,  25,   0.1780,   0.0130,   0.0061,   0.0141,   0.0023,   0.0016,   0.0015,   0.0005
A42055,1984,   2,  26,   0.1039,   0.0119,   0.0053,   0.0141,   0.0023,   0.0009,   0.0009,   0.0003
A42055,1984,   2,  27,   0.0228,   0.0014,   0.0005,   0.0141,   0.0023,   0.0002,   0.0002,   0.0001
A42055,1984,   2,  28,   0.3724,   0.0246,   0.0104,   0.0141,   0.0023,   0.0034,   0.0031,   0.0011
A42055,1984,   2,  29,   0.0725,   0.0045,   0.0018,   0.0141,   0.0023,   0.0007,   0.0006,   0.0002
A42055,1984,   3,   1,   0.0000,   0.0000,   0.0000,   0.0159,   0.0056,   0.0000,   0.0000,   0.0000
A42055,1984,   3,   2,   0.0000,   0.0000,   0.0000,   0.0159,   0.0056,   0.0000,   0.0000,   0.0000
A42055,1984,   3,   3,   0.0000,   0.0000,   0.0000,   0.0159,   0.0056,   0.0000,   0.0000,   0.0000
A42055,1984,   3,   4,   0.0000,   0.0000,   0.0000,   0.0159,   0.0056,   0.0000,   0.0000,   0.0000
A42055,1984,   3,   5,   0.2906,   0.0376,   0.0168,   0.0159,   0.0056,   0.0026,   0.0024,   0.0008
A42055,1984,   3,   6,   0.1789,   0.0254,   0.0148,   0.0159,   0.0056,   0.0016,   0.0015,   0.0005
A42055,1984,   3,   7,   0.0000,   0.0000,   0.0000,   0.0159,   0.0056,   0.0000,   0.0000,   0.0000
A42055,1984,   3,   8,   0.1057,   0.0131,   0.0063,   0.0159,   0.0056,   0.0010,   0.0009,   0.0003
A42055,1984,   3,   9,   0.1812,   0.0326,   0.0163,   0.0159,   0.0056,   0.0016,   0.0015,   0.0005
A42055,1984,   3,  10,   0.0000,   0.0000,   0.0000,   0.0159,   0.0056,   0.0000,   0.0000,   0.0000
A42055,1984,   3,  11,   0.0000,   0.0000,   0.0000,   0.0159,   0.0056,   0.0000,   0.0000,   0.0000
A42055,1984,   3,  12,   0.0006,   0.0001,   0.0000,   0.0159,   0.0056,   0.0000,   0.0000,   0.0000
A42055,1984,   3,  13,   0.4509,   0.0751,   0.0350,   0.0159,   0.0056,   0.0041,   0.0038,   0.0013
A42055,1984,   3,  14,   0.1499,   0.0203,   0.0094,   0.0159,   0.0056,   0.0014,   0.0013,   0.0004
A42055,1984,   3,  15,   0.0000,   0.0000,   0.0000,   0.0159,   0.0056,   0.0000,   0.0000,   0.0000
A42055,1984,   3,  16,   0.0011,   0.0000,   0.0000,   0.0159,   0.0056,   0.0000,   0.0000,   0.0000
A42055,1984,   3,  17,   0.0002,   0.0000,   0.0000,   0.0159,   0.0056,   0.0000,   0.0000,   0.0000
A42055,1984,   3,  18,   0.0020,   0.0001,   0.0001,   0.0159,   0.0056,   0.0000,   0.0000,   0.0000
A42055,1984,   3,  19,   0.0000,   0.0000,   0.0000,   0.0159,   0.0056,   0.0000,   0.0000,   0.0000
A42055,1984,   3,  20,   0.0344,   0.0055,   0.0035,   0.0159,   0.0056,   0.0003,   0.0003,   0.0001
A42055,1984,   3,  21,   0.4992,   0.0856,   0.0445,   0.0159,   0.0056,   0.0045,   0.0042,   0.0014
A42055,1984,   3,  22,   0.0403,   0.0049,   0.0035,   0.0159,   0.0056,   0.0004,   0.0003,   0.0001
A42055,1984,   3,  23,   0.0002,   0.0000,   0.0000,   0.0159,   0.0056,   0.0000,   0.0000,   0.0000
A42055,1984,   3,  24,   0.0016,   0.0001,   0.0001,   0.0159,   0.0056,   0.0000,   0.0000,   0.0000
A42055,1984,   3,  25,   0.0597,   0.0060,   0.0033,   0.0159,   0.0056,   0.0005,   0.0005,   0.0002
A42055,1984,   3,  26,   0.0282,   0.0031,   0.0016,   0.0159,   0.0056,   0.0003,   0.0002,   0.0001
A42055,1984,   3,  27,   0.0607,   0.0011,   0.0003,   0.0159,   0.0056,   0.0006,   0.0005,   0.0002
A42055,1984,   3,  28,   0.6698,   0.0841,   0.0378,   0.0159,   0.0056,   0.0061,   0.0056,   0.0019
A42055,1984,   3,  29,   2.4298,   0.1408,   0.0458,   0.0159,   0.0056,   0.0220,   0.0204,   0.0069
A42055,1984,   3,  30,   0.1477,   0.0045,   0.0018,   0.0159,   0.0056,   0.0013,   0.0012,   0.0004
A42055,1984,   3,  31,   0.0006,   0.0000,   0.0000,   0.0159,   0.0056,   0.0000,   0.0000,   0.0000
A42055,1984,   4,   1,   0.0000,   0.0000,   0.0000,   0.0206,   0.0104,   0.0000,   0.0000,   0.0000
A42055,1984,   4,   2,   0.0000,   0.0000,   0.0000,   0.0206,   0.0104,   0.0000,   0.0000,   0.0000
A42055,1984,   4,   3,   0.0075,   0.0002,   0.0001,   0.0206,   0.0104,   0.0001,   0.0001,   0.0000
A42055,1984,   4,   4,   0.3662,   0.0222,   0.0131,   0.0206,   0.0104,   0.0066,   0.0061,   0.0021
A42055,1984,   4,   5,   1.0101,   0.0931,   0.0550,   0.0206,   0.0104,   0.0183,   0.0169,   0.0057
A42055,1984,   4,   6,   0.1382,   0.0108,   0.0073,   0.0206,   0.0104,   0.0025,   0.0023,   0.0008
A42055,1984,   4,   7,   0.0013,   0.0000,   0.0000,   0.0206,   0.0104,   0.0000,   0.0000,   0.0000
A42055,1984,   4,   8,   0.0000,   0.0000,   0.0000,   0.0206,   0.0104,   0.0000,   0.0000,   0.0000
A42055,1984,   4,   9,   0.0000,   0.0000,   0.0000,   0.0206,   0.0104,   0.0000,   0.0000,   0.0000
A42055,1984,   4,  10,   0.0000,   0.0000,   0.0000,   0.0206,   0.0104,   0.0000,   0.0000,   0.0000
A42055,1984,   4,  11,   0.0000,   0.0000,   0.0000,   0.0206,   0.0104,   0.0000,   0.0000,   0.0000
A42055,1984,   4,  12,   0.0000,   0.0000,   0.0000,   0.0206,   0.0104,   0.0000,   0.0000,   0.0000
A42055,1984,   4,  13,   0.0340,   0.0051,   0.0072,   0.0206,   0.0104,   0.0006,   0.0006,   0.0002
A42055,1984,   4,  14,   0.1735,   0.0328,   0.0258,   0.0206,   0.0104,   0.0031,   0.0029,   0.0010
A42055,1984,   4,  15,   0.8576,   0.0753,   0.0511,   0.0206,   0.0104,   0.0155,   0.0144,   0.0049
A42055,1984,   4,  16,   0.5934,   0.0460,   0.0359,   0.0206,   0.0104,   0.0108,   0.0100,   0.0034
A42055,1984,   4,  17,   0.0577,   0.0043,   0.0036,   0.0206,   0.0104,   0.0010,   0.0010,   0.0003
A42055,1984,   4,  18,   0.0433,   0.0037,   0.0025,   0.0206,   0.0104,   0.0008,   0.0007,   0.0002
A42055,1984,   4,  19,   0.0063,   0.0006,   0.0004,   0.0206,   0.0104,   0.0001,   0.0001,   0.0000
A42055,1984,   4,  20,   0.0000,   0.0000,   0.0000,   0.0206,   0.0104,   0.0000,   0.0000,   0.0000
A42055,1984,   4,  21,   0.0000,   0.0000,   0.0000,   0.0206,   0.0104,   0.0000,   0.0000,   0.0000
A42055,1984,   4,  22,   0.2201,   0.0196,   0.0134,   0.0206,   0.0104,   0.0040,   0.0037,   0.0012
A42055,1984,   4,  23,   0.5009,   0.0581,   0.0366,   0.0206,   0.0104,   0.0091,   0.0084,   0.0028
A42055,1984,   4,  24,   0.0976,   0.0133,   0.0089,   0.0206,   0.0104,   0.0018,   0.0016,   0.0006
A42055,1984,   4,  25,   0.0020,   0.0001,   0.0000,   0.0206,   0.0104,   0.0000,   0.0000,   0.0000
A42055,1984,   4,  26,   0.0000,   0.0000,   0.0000,   0.0206,   0.0104,   0.0000,   0.0000,   0.0000
A42055,1984,   4,  27,   0.0000,   0.0000,   0.0000,   0.0206,   0.0104,   0.0000,   0.0000,   0.0000
A42055,1984,   4,  28,   0.1594,   0.0175,   0.0151,   0.0206,   0.0104,   0.0029,   0.0027,   0.0009
A42055,1984,   4,  29,   0.0799,   0.0086,   0.0067,   0.0206,   0.0104,   0.0014,   0.0013,   0.0005
A42055,1984,   4,  30,   0.0332,   0.0040,   0.0039,   0.0206,   0.0104,   0.0006,   0.0006,   0.0002
A42055,1984,   5,   1,   0.0501,   0.0058,   0.0048,   0.0226,   0.0102,   0.0009,   0.0008,   0.0003
A42055,1984,   5,   2,   0.0050,   0.0001,   0.0002,   0.0226,   0.0102,   0.0001,   0.0001,   0.0000
A42055,1984,   5,   3,   0.3700,   0.0469,   0.0332,   0.0226,   0.0102,   0.0067,   0.0062,   0.0021
A42055,1984,   5,   4,   0.7081,   0.0791,   0.0529,   0.0226,   0.0102,   0.0128,   0.0119,   0.0040
A42055,1984,   5,   5,   0.0017,   0.0001,   0.0001,   0.0226,   0.0102,   0.0000,   0.0000,   0.0000
A42055,1984,   5,   6,   0.0338,   0.0030,   0.0015,   0.0226,   0.0102,   0.0006,   0.0006,   0.0002
A42055,1984,   5,   7,   0.1593,   0.0188,   0.0104,   0.0226,   0.0102,   0.0029,   0.0027,   0.0009
A42055,1984,   5,   8,   0.2154,   0.0225,   0.0138,   0.0226,   0.0102,   0.0039,   0.0036,   0.0012
A42055,1984,   5,   9,   0.2203,   0.0209,   0.0132,   0.0226,   0.0102,   0.0040,   0.0037,   0.0012
A42055,1984,   5,  10,   0.0000,   0.0000,   0.0000,   0.0226,   0.0102,   0.0000,   0.0000,   0.0000
A42055,1984,   5,  11,   0.0000,   0.0000,   0.0000,   0.0226,   0.0102,   0.0000,   0.0000,   0.0000
A42055,1984,   5,  12,   0.1497,   0.0181,   0.0107,   0.0226,   0.0102,   0.0027,   0.0025,   0.0008
A42055,1984,   5,  13,   0.0362,   0.0033,   0.0024,   0.0226,   0.0102,   0.0007,   0.0006,   0.0002
A42055,1984,   5,  14,   0.0407,   0.0059,   0.0040,   0.0226,   0.0102,   0.0007,   0.0007,   0.0002
A42055,1984,   5,  15,   0.0002,   0.0000,   0.0000,   0.0226,   0.0102,   0.0000,   0.0000,   0.0000
A42055,1984,   5,  16,   0.0000,   0.0000,   0.0000,   0.0226,   0.0102,   0.0000,   0.0000,   0.0000
A42055,1984,   5,  17,   0.0000,   0.0000,   0.0000,   0.0226,   0.0102,   0.0000,   0.0000,   0.0000
A42055,1984,   5,  18,   0.0007,   0.0000,   0.0000,   0.0226,   0.0102,   0.0000,   0.0000,   0.0000
A42055,1984,   5,  19,   0.2161,   0.0346,   0.0235,   0.0226,   0.0102,   0.0039,   0.0036,   0.0012
A42055,1984,   5,  20,   0.0265,   0.0038,   0.0027,   0.0226,   0.0102,   0.0005,   0.0004,   0.0002
A42055,1984,   5,  21,   0.0676,   0.0108,   0.0064,   0.0226,   0.0102,   0.0012,   0.0011,   0.0004
A42055,1984,   5,  22,   0.0017,   0.0002,   0.0002,   0.0226,   0.0102,   0.0000,   0.0000,   0.0000
A42055,1984,   5,  23,   0.2920,   0.0326,   0.0289,   0.0226,   0.0102,   0.0053,   0.0049,   0.0017
A42055,1984,   5,  24,   0.0720,   0.0085,   0.0062,   0.0226,   0.0102,   0.0013,   0.0012,   0.0004
A42055,1984,   5,  25,   0.0000,   0.0000,   0.0000,   0.0226,   0.0102,   0.0000,   0.0000,   0.0000
A42055,1984,   5,  26,   0.0167,   0.0015,   0.0011,   0.0226,   0.0102,   0.0003,   0.0003,   0.0001
A42055,1984,   5,  27,   0.0021,   0.0002,   0.0001,   0.0226,   0.0102,   0.0000,   0.0000,   0.0000
A42055,1984,   5,  28,   0.1833,   0.0256,   0.0197,   0.0226,   0.0102,   0.0033,   0.0031,   0.0010
A42055,1984,   5,  29,   0.7156,   0.0891,   0.0711,   0.0226,   0.0102,   0.0130,   0.0120,   0.0041
A42055,1984,   5,  30,   0.1981,   0.0235,   0.0130,   0.0226,   0.0102,   0.0036,   0.0033,   0.0011
A42055,1984,   5,  31,   0.0002,   0.0000,   0.0000,   0.0226,   0.0102,   0.0000,   0.0000,   0.0000
A42055,1984,   6,   1,   0.0000,   0.0000,   0.0000,   0.0257,   0.0184,   0.0000,   0.0000,   0.0000
A42055,1984,   6,   2,   0.0010,   0.0000,   0.0000,   0.0257,   0.0184,   0.0000,   0.0000,   0.0000
A42055,1984,   6,   3,   0.0125,   0.0004,   0.0003,   0.0257,   0.0184,   0.0002,   0.0002,   0.0001
A42055,1984,   6,   4,   0.0000,   0.0000,   0.0000,   0.0257,   0.0184,   0.0000,   0.0000,   0.0000
A42055,1984,   6,   5,   0.0000,   0.0000,   0.0000,   0.0257,   0.0184,   0.0000,   0.0000,   0.0000
A42055,1984,   6,   6,   0.0010,   0.0002,   0.0002,   0.0257,   0.0184,   0.0000,   0.0000,   0.0000
A42055,1984,   6,   7,   0.0011,   0.0002,   0.0001,   0.0257,   0.0184,   0.0000,   0.0000,   0.0000
A42055,1984,   6,   8,   0.0000,   0.0000,   0.0000,   0.0257,   0.0184,   0.0000,   0.0000,   0.0000
A42055,1984,   6,   9,   0.0000,   0.0000,   0.0000,   0.0257,   0.0184,   0.0000,   0.0000,   0.0000
A42055,1984,   6,  10,   0.0000,   0.0000,   0.0000,   0.0257,   0.0184,   0.0000,   0.0000,   0.0000
A42055,1984,   6,  11,   0.0171,   0.0021,   0.0020,   0.0257,   0.0184,   0.0003,   0.0003,   0.0001
A42055,1984,   6,  12,   0.0075,   0.0007,   0.0007,   0.0257,   0.0184,   0.0001,   0.0001,   0.0000
A42055,1984,   6,  13,   0.3203,   0.0574,   0.0557,   0.0257,   0.0184,   0.0058,   0.0054,   0.0018
A42055,1984,   6,  14,   0.1605,   0.0248,   0.0167,   0.0257,   0.0184,   0.0029,   0.0027,   0.0009
A42055,1984,   6,  15,   0.0000,   0.0000,   0.0000,   0.0257,   0.0184,   0.0000,   0.0000,   0.0000
A42055,1984,   6,  16,   0.0049,   0.0005,   0.0004,   0.0257,   0.0184,   0.0001,   0.0001,   0.0000
A42055,1984,   6,  17,   0.3709,   0.0560,   0.0371,   0.0257,   0.0184,   0.0067,   0.0062,   0.0021
A42055,1984,   6,  18,   0.5190,   0.0771,   0.0522,   0.0257,   0.0184,   0.0094,   0.0087,   0.0029
A42055,1984,   6,  19,   0.7351,   0.0682,   0.0502,   0.0257,   0.0184,   0.0133,   0.0123,   0.0042
A42055,1984,   6,  20,   0.0000,   0.0000,   0.0000,   0.0257,   0.0184,   0.0000,   0.0000,   0.0000
A42055,1984,   6,  21,   0.0000,   0.0000,   0.0000,   0.0257,   0.0184,   0.0000,   0.0000,   0.0000
A42055,1984,   6,  22,   0.0000,   0.0000,   0.0000,   0.0257,   0.0184,   0.0000,   0.0000,   0.0000
A42055,1984,   6,  23,   0.0195,   0.0019,   0.0010,   0.0257,   0.0184,   0.0004,   0.0003,   0.0001
A42055,1984,   6,  24,   0.6605,   0.0672,   0.0371,   0.0257,   0.0184,   0.0120,   0.0111,   0.0037
A42055,1984,   6,  25,   0.5076,   0.0574,   0.0384,   0.0257,   0.0184,   0.0092,   0.0085,   0.0029
A42055,1984,   6,  26,   0.0475,   0.0053,   0.0033,   0.0257,   0.0184,   0.0009,   0.0008,   0.0003
A42055,1984,   6,  27,   0.0031,   0.0001,   0.0000,   0.0257,   0.0184,   0.0001,   0.0001,   0.0000
A42055,1984,   6,  28,   0.0052,   0.0005,   0.0004,   0.0257,   0.0184,   0.0001,   0.0001,   0.0000
A42055,1984,   6,  29,   0.0674,   0.0060,   0.0045,   0.0257,   0.0184,   0.0012,   0.0011,   0.0004
A42055,1984,   6,  30,   0.5206,   0.0636,   0.0470,   0.0257,   0.0184,   0.0094,   0.0087,   0.0029
A42055,1984,   7,   1,   1.0610,   0.1329,   0.0644,   0.0233,   0.0202,   0.0096,   0.0089,   0.0030
A42055,1984,   7,   2,   0.0306,   0.0032,   0.0009,   0.0233,   0.0202,   0.0003,   0.0003,   0.0001
A42055,1984,   7,   3,   0.0023,   0.0002,   0.0001,   0.0233,   0.0202,   0.0000,   0.0000,   0.0000
A42055,1984,   7,   4,   0.0000,   0.0000,   0.0000,   0.0233,   0.0202,   0.0000,   0.0000,   0.0000
A42055,1984,   7,   5,   0.1988,   0.0152,   0.0053,   0.0233,   0.0202,   0.0018,   0.0017,   0.0006
A42055,1984,   7,   6,   1.4933,   0.1176,   0.0465,   0.0233,   0.0202,   0.0135,   0.0125,   0.0042
A42055,1984,   7,   7,   0.9967,   0.0747,   0.0311,   0.0233,   0.0202,   0.0090,   0.0084,   0.0028
A42055,1984,   7,   8,   0.0000,   0.0000,   0.0000,   0.0233,   0.0202,   0.0000,   0.0000,   0.0000
A42055,1984,   7,   9,   0.0000,   0.0000,   0.0000,   0.0233,   0.0202,   0.0000,   0.0000,   0.0000
A42055,1984,   7,  10,   0.0264,   0.0018,   0.0005,   0.0233,   0.0202,   0.0002,   0.0002,   0.0001
A42055,1984,   7,  11,   0.1808,   0.0125,   0.0041,   0.0233,   0.0202,   0.0016,   0.0015,   0.0005
A42055,1984,   7,  12,   0.0224,   0.0011,   0.0003,   0.0233,   0.0202,   0.0002,   0.0002,   0.0001
A42055,1984,   7,  13,   0.0000,   0.0000,   0.0000,   0.0233,   0.0202,   0.0000,   0.0000,   0.0000
A42055,1984,   7,  14,   0.0000,   0.0000,   0.0000,   0.0233,   0.0202,   0.0000,   0.0000,   0.0000
A42055,1984,   7,  15,   0.1736,   0.0280,   0.0135,   0.0233,   0.0202,   0.0016,   0.0015,   0.0005
A42055,1984,   7,  16,   0.0609,   0.0079,   0.0028,   0.0233,   0.0202,   0.0006,   0.0005,   0.0002
A42055,1984,   7,  17,   0.0021,   0.0003,   0.0001,   0.0233,   0.0202,   0.0000,   0.0000,   0.0000
A42055,1984,   7,  18,   0.2467,   0.0482,   0.0269,   0.0233,   0.0202,   0.0022,   0.0021,   0.0007
A42055,1984,   7,  19,   0.0519,   0.0067,   0.0023,   0.0233,   0.0202,   0.0005,   0.0004,   0.0001
A42055,1984,   7,  20,   0.0000,   0.0000,   0.0000,   0.0233,   0.0202,   0.0000,   0.0000,   0.0000
A42055,1984,   7,  21,   0.3681,   0.0567,   0.0313,   0.0233,   0.0202,   0.0033,   0.0031,   0.0010
A42055,1984,   7,  22,   0.1243,   0.0163,   0.0069,   0.0233,   0.0202,   0.0011,   0.0010,   0.0004
A42055,1984,   7,  23,   0.1338,   0.0121,   0.0037,   0.0233,   0.0202,   0.0012,   0.0011,   0.0004
A42055,1984,   7,  24,   0.0007,   0.0000,   0.0000,   0.0233,   0.0202,   0.0000,   0.0000,   0.0000
A42055,1984,   7,  25,   0.0000,   0.0000,   0.0000,   0.0233,   0.0202,   0.0000,   0.0000,   0.0000
A42055,1984,   7,  26,   0.0000,   0.0000,   0.0000,   0.0233,   0.0202,   0.0000,   0.0000,   0.0000
A42055,1984,   7,  27,   0.3742,   0.0532,   0.0233,   0.0233,   0.0202,   0.0034,   0.0031,   0.0011
A42055,1984,   7,  28,   0.0271,   0.0035,   0.0010,   0.0233,   0.0202,   0.0002,   0.0002,   0.0001
A42055,1984,   7,  29,   0.0000,   0.0000,   0.0000,   0.0233,   0.0202,   0.0000,   0.0000,   0.0000
A42055,1984,   7,  30,   0.0000,   0.0000,   0.0000,   0.0233,   0.0202,   0.0000,   0.0000,   0.0000
A42055,1984,   7,  31,   0.0000,   0.0000,   0.0000,   0.0233,   0.0202,   0.0000,   0.0000,   0.0000
A42055,1984,   8,   1,   0.0000,   0.0000,   0.0000,   0.0225,   0.0156,   0.0000,   0.0000,   0.0000
A42055,1984,   8,   2,   0.0678,   0.0102,   0.0039,   0.0225,   0.0156,   0.0006,   0.0006,   0.0002
A42055,1984,   8,   3,   0.6350,   0.1131,   0.0582,   0.0225,   0.0156,   0.0058,   0.0053,   0.0018
A42055,1984,   8,   4,   0.4929,   0.0664,   0.0252,   0.0225,   0.0156,   0.0045,   0.0041,   0.0014
A42055,1984,   8,   5,   0.0514,   0.0062,   0.0018,   0.0225,   0.0156,   0.0005,   0.0004,   0.0001
A42055,1984,   8,   6,   0.1226,   0.0145,   0.0038,   0.0225,   0.0156,   0.0011,   0.0010,   0.0003
A42055,1984,   8,   7,   0.0310,   0.0026,   0.0007,   0.0225,   0.0156,   0.0003,   0.0003,   0.0001
A42055,1984,   8,   8,   0.0016,   0.0001,   0.0000,   0.0225,   0.0156,   0.0000,   0.0000,   0.0000
A42055,1984,   8,   9,   0.1839,   0.0213,   0.0072,   0.0225,   0.0156,   0.0017,   0.0015,   0.0005
A42055,1984,   8,  10,   0.3482,   0.0393,   0.0142,   0.0225,   0.0156,   0.0032,   0.0029,   0.0010
A42055,1984,   8,  11,   1.4863,   0.1708,   0.0610,   0.0225,   0.0156,   0.0135,   0.0125,   0.0042
A42055,1984,   8,  12,   0.3313,   0.0279,   0.0070,   0.0225,   0.0156,   0.0030,   0.0028,   0.0009
A42055,1984,   8,  13,   0.4889,   0.0371,   0.0098,   0.0225,   0.0156,   0.0044,   0.0041,   0.0014
A42055,1984,   8,  14,   0.1962,   0.0134,   0.0036,   0.0225,   0.0156,   0.0018,   0.0016,   0.0006
