seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51191,1984,   1,   2.0201,   0.1250,   0.0561,   0.4168,   0.0224,   0.0183,   0.0169,   0.0057
A51191,1984,   2,   4.9587,   0.1482,   0.0931,   0.4249,   0.0295,   0.0449,   0.0416,   0.0140
A51191,1984,   3,   3.3408,   0.3436,   0.2312,   0.4085,   0.0599,   0.0303,   0.0280,   0.0095
A51191,1984,   4,   3.4303,   0.2466,   0.1814,   0.5596,   0.0821,   0.0622,   0.0575,   0.0194
A51191,1984,   5,   7.3969,   0.3718,   0.2847,   0.5907,   0.0738,   0.1341,   0.1240,   0.0419
A51191,1984,   6,   3.4469,   0.2638,   0.1940,   0.5275,   0.0961,   0.0625,   0.0578,   0.0195
A51191,1984,   7,   4.7873,   0.3325,   0.1531,   0.6015,   0.1100,   0.0434,   0.0401,   0.0136
A51191,1984,   8,   2.1663,   0.1740,   0.0814,   0.5382,   0.0689,   0.0196,   0.0182,   0.0061
A51191,1984,   9,   0.9082,   0.0570,   0.0321,   0.4602,   0.0523,   0.0082,   0.0076,   0.0026
A51191,1984,  10,   1.9433,   0.0987,   0.0531,   0.4670,   0.0397,   0.0176,   0.0163,   0.0055
A51191,1984,  11,   3.3763,   0.1415,   0.0702,   0.3639,   0.0443,   0.0306,   0.0283,   0.0096
A51191,1984,  12,   2.4524,   0.1050,   0.0511,   0.4135,   0.0157,   0.0222,   0.0206,   0.0069
A51191,1985,   1,   2.9323,   0.1229,   0.0566,   0.4119,   0.0224,   0.0266,   0.0246,   0.0083
A51191,1985,   2,   3.7156,   0.1412,   0.0556,   0.4198,   0.0296,   0.0337,   0.0312,   0.0105
A51191,1985,   3,   1.5241,   0.1265,   0.0667,   0.4036,   0.0600,   0.0138,   0.0128,   0.0043
A51191,1985,   4,   2.3567,   0.1791,   0.1293,   0.5529,   0.0822,   0.0427,   0.0395,   0.0134
A51191,1985,   5,   3.8556,   0.2896,   0.1581,   0.5837,   0.0738,   0.0699,   0.0647,   0.0218
A51191,1985,   6,   3.2783,   0.2429,   0.1426,   0.5213,   0.0962,   0.0594,   0.0550,   0.0186
A51191,1985,   7,   5.0797,   0.3694,   0.1458,   0.5943,   0.1101,   0.0460,   0.0426,   0.0144
A51191,1985,   8,   4.2759,   0.2644,   0.0894,   0.5318,   0.0690,   0.0388,   0.0359,   0.0121
A51191,1985,   9,   0.4421,   0.0327,   0.0168,   0.4547,   0.0523,   0.0040,   0.0037,   0.0013
A51191,1985,  10,   3.2065,   0.2125,   0.0874,   0.4614,   0.0397,   0.0291,   0.0269,   0.0091
A51191,1985,  11,   7.4688,   0.2529,   0.1077,   0.3596,   0.0443,   0.0677,   0.0626,   0.0212
A51191,1985,  12,   1.1642,   0.0663,   0.0284,   0.4085,   0.0157,   0.0106,   0.0098,   0.0033
A51191,1986,   1,   2.2767,   0.1435,   0.0617,   0.4069,   0.0224,   0.0206,   0.0191,   0.0064
A51191,1986,   2,   3.9784,   0.2375,   0.1203,   0.4148,   0.0296,   0.0361,   0.0334,   0.0113
A51191,1986,   3,   1.8560,   0.1318,   0.0718,   0.3988,   0.0600,   0.0168,   0.0156,   0.0053
A51191,1986,   4,   0.7624,   0.0784,   0.0716,   0.5463,   0.0823,   0.0138,   0.0128,   0.0043
A51191,1986,   5,   5.0942,   0.3559,   0.2164,   0.5767,   0.0739,   0.0924,   0.0854,   0.0289
A51191,1986,   6,   1.2794,   0.1368,   0.0823,   0.5150,   0.0963,   0.0232,   0.0215,   0.0072
A51191,1986,   7,   4.5046,   0.3080,   0.1398,   0.5872,   0.1103,   0.0408,   0.0378,   0.0128
A51191,1986,   8,   4.4012,   0.4210,   0.1748,   0.5254,   0.0690,   0.0399,   0.0369,   0.0125
A51191,1986,   9,   4.4805,   0.2271,   0.0927,   0.4492,   0.0524,   0.0406,   0.0376,   0.0127
A51191,1986,  10,   2.5825,   0.1753,   0.0907,   0.4559,   0.0398,   0.0234,   0.0217,   0.0073
A51191,1986,  11,   3.3070,   0.1857,   0.0841,   0.3552,   0.0444,   0.0300,   0.0277,   0.0094
A51191,1986,  12,   4.0237,   0.1775,   0.0615,   0.4036,   0.0157,   0.0365,   0.0337,   0.0114
A51191,1987,   1,   3.9766,   0.1506,   0.0585,   0.4020,   0.0225,   0.0360,   0.0333,   0.0113
A51191,1987,   2,   4.3098,   0.1650,   0.0628,   0.4097,   0.0296,   0.0391,   0.0361,   0.0122
A51191,1987,   3,   3.4758,   0.2667,   0.1514,   0.3939,   0.0601,   0.0315,   0.0291,   0.0098
A51191,1987,   4,   6.6233,   0.4511,   0.3620,   0.5396,   0.0824,   0.1201,   0.1111,   0.0375
A51191,1987,   5,   2.3772,   0.2208,   0.1439,   0.5697,   0.0740,   0.0431,   0.0399,   0.0135
A51191,1987,   6,   3.7295,   0.3181,   0.1767,   0.5087,   0.0964,   0.0676,   0.0625,   0.0211
A51191,1987,   7,   2.8455,   0.1991,   0.0775,   0.5800,   0.1104,   0.0258,   0.0239,   0.0081
A51191,1987,   8,   2.4061,   0.2391,   0.1158,   0.5190,   0.0691,   0.0218,   0.0202,   0.0068
A51191,1987,   9,   4.1379,   0.2056,   0.0988,   0.4438,   0.0524,   0.0375,   0.0347,   0.0117
A51191,1987,  10,   0.9067,   0.0742,   0.0388,   0.4503,   0.0398,   0.0082,   0.0076,   0.0026
A51191,1987,  11,   2.4580,   0.0889,   0.0492,   0.3509,   0.0444,   0.0223,   0.0206,   0.0070
A51191,1987,  12,   3.5832,   0.1642,   0.0709,   0.3987,   0.0157,   0.0325,   0.0300,   0.0102
A51191,1988,   1,   2.6017,   0.1062,   0.0405,   0.3970,   0.0225,   0.0236,   0.0218,   0.0074
A51191,1988,   2,   2.8069,   0.1202,   0.0771,   0.4047,   0.0297,   0.0254,   0.0235,   0.0080
A51191,1988,   3,   1.5563,   0.1108,   0.0712,   0.3891,   0.0601,   0.0141,   0.0130,   0.0044
A51191,1988,   4,   3.6273,   0.2079,   0.1482,   0.5330,   0.0825,   0.0658,   0.0608,   0.0206
A51191,1988,   5,   2.7034,   0.1881,   0.1340,   0.5627,   0.0741,   0.0490,   0.0453,   0.0153
A51191,1988,   6,   1.3925,   0.1409,   0.0806,   0.5025,   0.0966,   0.0252,   0.0234,   0.0079
A51191,1988,   7,   4.1198,   0.3175,   0.1297,   0.5729,   0.1105,   0.0373,   0.0345,   0.0117
A51191,1988,   8,   3.5298,   0.3128,   0.1313,   0.5126,   0.0692,   0.0320,   0.0296,   0.0100
A51191,1988,   9,   3.9492,   0.2148,   0.1068,   0.4383,   0.0525,   0.0358,   0.0331,   0.0112
A51191,1988,  10,   2.2848,   0.1108,   0.0620,   0.4448,   0.0398,   0.0207,   0.0192,   0.0065
A51191,1988,  11,   3.2847,   0.1666,   0.0867,   0.3466,   0.0445,   0.0298,   0.0275,   0.0093
A51191,1988,  12,   2.1866,   0.1017,   0.0400,   0.3938,   0.0157,   0.0198,   0.0183,   0.0062
A51191,1989,   1,   3.5060,   0.1386,   0.0783,   0.3921,   0.0225,   0.0318,   0.0294,   0.0099
A51191,1989,   2,   4.2138,   0.2185,   0.1493,   0.3996,   0.0297,   0.0382,   0.0353,   0.0119
A51191,1989,   3,   3.5912,   0.2763,   0.1871,   0.3842,   0.0602,   0.0326,   0.0301,   0.0102
A51191,1989,   4,   2.8127,   0.2016,   0.2031,   0.5263,   0.0826,   0.0510,   0.0472,   0.0159
A51191,1989,   5,   4.5791,   0.2683,   0.2069,   0.5556,   0.0742,   0.0830,   0.0768,   0.0259
A51191,1989,   6,   5.4062,   0.3042,   0.2400,   0.4962,   0.0967,   0.0980,   0.0907,   0.0306
