seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A37077,1984,   1,   3.5248,   0.1090,   0.0382,   0.4719,   0.0175,   0.0320,   0.0296,   0.0100
A37077,1984,   2,   4.4217,   0.1244,   0.0761,   0.5003,   0.0265,   0.0401,   0.0371,   0.0125
A37077,1984,   3,   6.5973,   0.3133,   0.1538,   0.5375,   0.0486,   0.0598,   0.0553,   0.0187
A37077,1984,   4,   4.6049,   0.2600,   0.1557,   0.6127,   0.0766,   0.0835,   0.0772,   0.0261
A37077,1984,   5,   4.7904,   0.2652,   0.1529,   0.5865,   0.0671,   0.0868,   0.0803,   0.0271
A37077,1984,   6,   2.5165,   0.1427,   0.0901,   0.4916,   0.0925,   0.0456,   0.0422,   0.0143
A37077,1984,   7,   8.2141,   0.4825,   0.1548,   0.5818,   0.1149,   0.0745,   0.0689,   0.0233
A37077,1984,   8,   2.1923,   0.2037,   0.0779,   0.5314,   0.0841,   0.0199,   0.0184,   0.0062
A37077,1984,   9,   0.9971,   0.0552,   0.0250,   0.5517,   0.0712,   0.0090,   0.0084,   0.0028
A37077,1984,  10,   2.5897,   0.1175,   0.0483,   0.5206,   0.0339,   0.0235,   0.0217,   0.0073
A37077,1984,  11,   2.0589,   0.0933,   0.0495,   0.4155,   0.0381,   0.0187,   0.0173,   0.0058
A37077,1984,  12,   2.3338,   0.0748,   0.0242,   0.4062,   0.0090,   0.0212,   0.0196,   0.0066
A37077,1985,   1,   4.7051,   0.1463,   0.0574,   0.4668,   0.0177,   0.0427,   0.0395,   0.0133
A37077,1985,   2,   3.8883,   0.0995,   0.0467,   0.4948,   0.0269,   0.0352,   0.0326,   0.0110
A37077,1985,   3,   0.8884,   0.0786,   0.0291,   0.5316,   0.0494,   0.0081,   0.0074,   0.0025
A37077,1985,   4,   0.5073,   0.0584,   0.0387,   0.6060,   0.0778,   0.0092,   0.0085,   0.0029
A37077,1985,   5,   4.0291,   0.3030,   0.1725,   0.5801,   0.0682,   0.0730,   0.0676,   0.0228
A37077,1985,   6,   3.0725,   0.2738,   0.1586,   0.4863,   0.0939,   0.0557,   0.0515,   0.0174
A37077,1985,   7,   5.0783,   0.3038,   0.0860,   0.5754,   0.1167,   0.0460,   0.0426,   0.0144
A37077,1985,   8,   5.6881,   0.2965,   0.0799,   0.5256,   0.0854,   0.0516,   0.0477,   0.0161
A37077,1985,   9,   1.2060,   0.0699,   0.0264,   0.5457,   0.0723,   0.0109,   0.0101,   0.0034
A37077,1985,  10,   3.5708,   0.2130,   0.0921,   0.5149,   0.0345,   0.0324,   0.0299,   0.0101
A37077,1985,  11,   8.6509,   0.1980,   0.0896,   0.4109,   0.0387,   0.0784,   0.0725,   0.0245
A37077,1985,  12,   1.4013,   0.0556,   0.0185,   0.4017,   0.0092,   0.0127,   0.0117,   0.0040
A37077,1986,   1,   1.7959,   0.0823,   0.0385,   0.4616,   0.0180,   0.0163,   0.0151,   0.0051
A37077,1986,   2,   2.0079,   0.1656,   0.1060,   0.4894,   0.0273,   0.0182,   0.0168,   0.0057
A37077,1986,   3,   2.7436,   0.1471,   0.0933,   0.5258,   0.0501,   0.0249,   0.0230,   0.0078
A37077,1986,   4,   0.8538,   0.0958,   0.0873,   0.5993,   0.0789,   0.0155,   0.0143,   0.0048
A37077,1986,   5,   2.9914,   0.1968,   0.1258,   0.5737,   0.0692,   0.0542,   0.0502,   0.0169
A37077,1986,   6,   0.5922,   0.0689,   0.0487,   0.4809,   0.0953,   0.0107,   0.0099,   0.0034
A37077,1986,   7,   3.6254,   0.3390,   0.1566,   0.5691,   0.1184,   0.0329,   0.0304,   0.0103
A37077,1986,   8,   8.7825,   0.5089,   0.1981,   0.5198,   0.0867,   0.0796,   0.0736,   0.0249
A37077,1986,   9,   0.8643,   0.0786,   0.0418,   0.5397,   0.0734,   0.0078,   0.0072,   0.0024
A37077,1986,  10,   2.2884,   0.1138,   0.0656,   0.5093,   0.0350,   0.0207,   0.0192,   0.0065
A37077,1986,  11,   2.9997,   0.1874,   0.0911,   0.4064,   0.0393,   0.0272,   0.0252,   0.0085
