seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A36101,1984,   1,   1.3616,   0.1652,   0.0633,   0.5185,   0.0264,   0.0123,   0.0114,   0.0039
A36101,1984,   2,   3.3931,   0.2301,   0.1067,   0.4839,   0.0406,   0.0308,   0.0285,   0.0096
A36101,1984,   3,   2.3765,   0.2581,   0.1317,   0.6000,   0.0811,   0.0215,   0.0199,   0.0067
A36101,1984,   4,   4.2095,   0.4512,   0.2743,   0.5008,   0.0921,   0.0763,   0.0706,   0.0238
A36101,1984,   5,   6.6786,   0.6828,   0.5172,   0.5110,   0.0979,   0.1211,   0.1120,   0.0378
A36101,1984,   6,   5.3094,   0.5172,   0.4180,   0.6087,   0.1817,   0.0963,   0.0890,   0.0301
A36101,1984,   7,   4.2679,   0.4091,   0.2102,   0.5592,   0.2087,   0.0387,   0.0358,   0.0121
A36101,1984,   8,   5.6026,   0.6021,   0.2733,   0.4991,   0.1735,   0.0508,   0.0470,   0.0159
A36101,1984,   9,   2.5738,   0.2650,   0.1500,   0.5591,   0.1016,   0.0233,   0.0216,   0.0073
A36101,1984,  10,   2.3593,   0.2466,   0.1378,   0.5121,   0.0984,   0.0214,   0.0198,   0.0067
A36101,1984,  11,   2.3910,   0.1642,   0.0908,   0.4404,   0.0638,   0.0217,   0.0200,   0.0068
A36101,1984,  12,   2.5880,   0.2646,   0.1136,   0.4167,   0.0275,   0.0235,   0.0217,   0.0073
A36101,1985,   1,   1.2957,   0.1595,   0.0678,   0.5097,   0.0262,   0.0117,   0.0109,   0.0037
A36101,1985,   2,   1.3954,   0.1286,   0.0433,   0.4756,   0.0403,   0.0126,   0.0117,   0.0040
A36101,1985,   3,   3.1997,   0.3244,   0.1613,   0.5898,   0.0806,   0.0290,   0.0268,   0.0091
A36101,1985,   4,   1.4724,   0.1635,   0.1324,   0.4923,   0.0914,   0.0267,   0.0247,   0.0083
