seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51025,1984,  48.7666,   2.4568,   1.2198,   6.9770,   0.8326,   0.5522,   0.5108,   0.1726
A51025,1985,  50.1644,   2.4853,   1.1215,   6.8844,   0.8383,   0.5220,   0.4829,   0.1631
A51025,1986,  38.3485,   2.5954,   1.3407,   6.7918,   0.8440,   0.4048,   0.3745,   0.1265
A51025,1987,  47.1239,   2.7334,   1.3453,   6.6991,   0.8496,   0.5430,   0.5023,   0.1697
A51025,1988,  36.7567,   2.4337,   1.2212,   6.6065,   0.8553,   0.4362,   0.4034,   0.1363
A51025,1989,  53.0398,   3.0994,   1.7962,   6.5139,   0.8610,   0.6293,   0.5821,   0.1967
A51025,1990,  42.4384,   2.3472,   1.5460,   6.4213,   0.8667,   0.4900,   0.4532,   0.1531
A51025,1991,  41.0169,   2.3832,   1.2886,   6.3286,   0.8724,   0.4353,   0.4026,   0.1360
A51025,1992,  43.8268,   2.4415,   1.4357,   6.2360,   0.8780,   0.4983,   0.4609,   0.1557
A51025,1993,  45.6130,   2.5157,   1.6062,   6.1434,   0.8837,   0.5189,   0.4799,   0.1621
A51025,1994,  42.4265,   2.2347,   1.4352,   6.0508,   0.8894,   0.4624,   0.4277,   0.1445
A51025,1995,  42.5529,   2.3364,   1.3681,   5.9581,   0.8951,   0.4781,   0.4422,   0.1494
A51025,1996,  57.3955,   3.0248,   1.9660,   5.8655,   0.9008,   0.6345,   0.5869,   0.1983
A51025,1997,  40.9996,   2.3768,   1.5220,   5.7729,   0.9065,   0.4545,   0.4205,   0.1420
A51025,1998,  48.9415,   2.8908,   1.6815,   5.6803,   0.9121,   0.5579,   0.5160,   0.1743
A51025,1999,  54.9223,   2.2072,   1.3265,   5.5876,   0.9178,   0.5704,   0.5276,   0.1783
A51025,2000,  43.9899,   2.4500,   1.4932,   5.4950,   0.9235,   0.5396,   0.4991,   0.1686
A51025,2001,  36.2329,   1.9166,   1.3083,   5.4024,   0.9292,   0.4443,   0.4109,   0.1388
A51025,2002,  45.1763,   2.0045,   1.3141,   5.3097,   0.9349,   0.4822,   0.4460,   0.1507
A51025,2003,  65.2306,   2.6758,   2.2129,   5.2171,   0.9405,   0.7730,   0.7151,   0.2416
A51025,2004,  53.5977,   2.1343,   1.7517,   5.1245,   0.9462,   0.6024,   0.5572,   0.1882
A51025,2005,  37.6799,   1.5357,   1.2308,   5.0318,   0.9519,   0.4089,   0.3782,   0.1278
