seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51017,1984,   1,   1.8319,   0.1222,   0.0475,   0.3875,   0.0109,   0.0166,   0.0154,   0.0052
A51017,1984,   2,   5.6341,   0.1694,   0.0927,   0.3991,   0.0179,   0.0511,   0.0472,   0.0160
A51017,1984,   3,   5.2783,   0.4093,   0.2144,   0.4227,   0.0329,   0.0478,   0.0443,   0.0150
A51017,1984,   4,   4.5035,   0.3320,   0.1922,   0.4869,   0.0351,   0.0816,   0.0755,   0.0255
A51017,1984,   5,   3.5712,   0.2383,   0.1660,   0.4690,   0.0389,   0.0647,   0.0599,   0.0202
A51017,1984,   6,   1.6670,   0.1708,   0.1072,   0.4386,   0.0446,   0.0302,   0.0280,   0.0094
A51017,1984,   7,   5.9579,   0.3477,   0.1480,   0.4348,   0.0598,   0.0540,   0.0500,   0.0169
A51017,1984,   8,   8.4441,   0.4808,   0.2023,   0.4155,   0.0491,   0.0765,   0.0708,   0.0239
A51017,1984,   9,   1.3711,   0.0600,   0.0289,   0.4587,   0.0431,   0.0124,   0.0115,   0.0039
A51017,1984,  10,   3.8218,   0.1677,   0.0772,   0.4434,   0.0175,   0.0346,   0.0320,   0.0108
A51017,1984,  11,   3.3248,   0.1411,   0.0600,   0.3365,   0.0217,   0.0301,   0.0279,   0.0094
A51017,1984,  12,   2.4710,   0.1142,   0.0489,   0.3634,   0.0079,   0.0224,   0.0207,   0.0070
A51017,1985,   1,   2.4072,   0.1458,   0.0497,   0.3827,   0.0109,   0.0218,   0.0202,   0.0068
A51017,1985,   2,   2.6982,   0.1135,   0.0482,   0.3941,   0.0180,   0.0245,   0.0226,   0.0076
A51017,1985,   3,   1.8771,   0.1549,   0.0672,   0.4174,   0.0330,   0.0170,   0.0157,   0.0053
A51017,1985,   4,   1.7644,   0.1728,   0.1175,   0.4808,   0.0352,   0.0320,   0.0296,   0.0100
A51017,1985,   5,   5.0687,   0.4588,   0.2449,   0.4632,   0.0391,   0.0919,   0.0850,   0.0287
A51017,1985,   6,   2.0181,   0.1977,   0.1179,   0.4331,   0.0448,   0.0366,   0.0338,   0.0114
A51017,1985,   7,   5.2963,   0.4503,   0.1812,   0.4294,   0.0600,   0.0480,   0.0444,   0.0150
A51017,1985,   8,   4.6693,   0.4175,   0.1588,   0.4103,   0.0493,   0.0423,   0.0392,   0.0132
A51017,1985,   9,   0.0910,   0.0052,   0.0027,   0.4530,   0.0433,   0.0008,   0.0008,   0.0003
A51017,1985,  10,   2.5435,   0.1761,   0.0717,   0.4378,   0.0175,   0.0231,   0.0213,   0.0072
A51017,1985,  11,  13.0042,   0.2583,   0.0911,   0.3323,   0.0218,   0.1179,   0.1090,   0.0368
A51017,1985,  12,   0.8107,   0.0488,   0.0164,   0.3589,   0.0079,   0.0073,   0.0068,   0.0023
A51017,1986,   1,   1.7519,   0.1106,   0.0456,   0.3778,   0.0110,   0.0159,   0.0147,   0.0050
A51017,1986,   2,   2.6553,   0.2211,   0.0889,   0.3891,   0.0180,   0.0241,   0.0223,   0.0075
A51017,1986,   3,   1.8426,   0.1349,   0.0629,   0.4122,   0.0331,   0.0167,   0.0155,   0.0052
A51017,1986,   4,   1.4841,   0.2398,   0.1836,   0.4747,   0.0353,   0.0269,   0.0249,   0.0084
A51017,1986,   5,   3.3752,   0.2757,   0.1585,   0.4573,   0.0392,   0.0612,   0.0566,   0.0191
A51017,1986,   6,   2.5783,   0.2837,   0.1774,   0.4277,   0.0449,   0.0467,   0.0432,   0.0146
A51017,1986,   7,   3.9323,   0.3494,   0.1461,   0.4239,   0.0602,   0.0356,   0.0330,   0.0111
A51017,1986,   8,   3.3662,   0.3201,   0.1231,   0.4051,   0.0494,   0.0305,   0.0282,   0.0095
A51017,1986,   9,   2.9404,   0.1946,   0.0821,   0.4472,   0.0434,   0.0267,   0.0247,   0.0083
A51017,1986,  10,   1.7752,   0.1589,   0.0782,   0.4323,   0.0176,   0.0161,   0.0149,   0.0050
A51017,1986,  11,   4.3012,   0.2814,   0.0993,   0.3281,   0.0219,   0.0390,   0.0361,   0.0122
A51017,1986,  12,   3.3756,   0.1636,   0.0483,   0.3543,   0.0080,   0.0306,   0.0283,   0.0096
A51017,1987,   1,   3.7125,   0.1553,   0.0515,   0.3730,   0.0110,   0.0337,   0.0311,   0.0105
A51017,1987,   2,   2.6121,   0.1127,   0.0435,   0.3842,   0.0181,   0.0237,   0.0219,   0.0074
A51017,1987,   3,   2.9092,   0.2285,   0.1226,   0.4069,   0.0332,   0.0264,   0.0244,   0.0082
A51017,1987,   4,   6.9134,   0.3405,   0.1995,   0.4686,   0.0354,   0.1253,   0.1159,   0.0392
A51017,1987,   5,   2.8009,   0.3121,   0.1973,   0.4514,   0.0393,   0.0508,   0.0470,   0.0159
A51017,1987,   6,   2.8161,   0.2381,   0.1323,   0.4222,   0.0451,   0.0511,   0.0472,   0.0160
A51017,1987,   7,   2.5942,   0.1927,   0.0760,   0.4185,   0.0604,   0.0235,   0.0218,   0.0073
A51017,1987,   8,   1.6202,   0.1357,   0.0729,   0.3999,   0.0496,   0.0147,   0.0136,   0.0046
A51017,1987,   9,   7.2774,   0.2399,   0.1033,   0.4415,   0.0436,   0.0660,   0.0610,   0.0206
A51017,1987,  10,   0.9970,   0.0860,   0.0445,   0.4267,   0.0176,   0.0090,   0.0084,   0.0028
A51017,1987,  11,   3.1939,   0.1336,   0.0585,   0.3239,   0.0220,   0.0290,   0.0268,   0.0090
A51017,1987,  12,   2.6666,   0.1412,   0.0505,   0.3498,   0.0080,   0.0242,   0.0224,   0.0076
A51017,1988,   1,   2.3284,   0.0989,   0.0330,   0.3681,   0.0111,   0.0211,   0.0195,   0.0066
A51017,1988,   2,   1.1693,   0.0770,   0.0369,   0.3792,   0.0182,   0.0106,   0.0098,   0.0033
A51017,1988,   3,   1.1698,   0.0836,   0.0411,   0.4016,   0.0333,   0.0106,   0.0098,   0.0033
A51017,1988,   4,   2.0332,   0.1898,   0.1094,   0.4626,   0.0356,   0.0369,   0.0341,   0.0115
A51017,1988,   5,   3.5453,   0.3610,   0.2065,   0.4456,   0.0395,   0.0643,   0.0595,   0.0201
A51017,1988,   6,   1.1747,   0.1594,   0.0969,   0.4167,   0.0452,   0.0213,   0.0197,   0.0067
A51017,1988,   7,   4.6501,   0.3381,   0.1217,   0.4131,   0.0606,   0.0422,   0.0390,   0.0132
A51017,1988,   8,   3.0134,   0.2505,   0.0989,   0.3947,   0.0498,   0.0273,   0.0253,   0.0085
A51017,1988,   9,   4.0478,   0.1974,   0.0822,   0.4358,   0.0437,   0.0367,   0.0339,   0.0115
A51017,1988,  10,   1.6501,   0.0905,   0.0396,   0.4212,   0.0177,   0.0150,   0.0138,   0.0047
A51017,1988,  11,   3.7877,   0.1711,   0.0708,   0.3197,   0.0220,   0.0343,   0.0318,   0.0107
A51017,1988,  12,   1.7343,   0.0889,   0.0293,   0.3452,   0.0080,   0.0157,   0.0145,   0.0049
A51017,1989,   1,   2.8351,   0.1667,   0.0812,   0.3633,   0.0111,   0.0257,   0.0238,   0.0080
A51017,1989,   2,   2.7032,   0.1428,   0.0764,   0.3742,   0.0182,   0.0245,   0.0227,   0.0077
A51017,1989,   3,   3.4895,   0.2793,   0.1540,   0.3963,   0.0334,   0.0316,   0.0293,   0.0099
