seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51013,1984,   1,   1.5149,   0.1410,   0.0681,   0.6137,   0.1176,   0.0137,   0.0127,   0.0043
A51013,1984,   2,   3.8360,   0.2205,   0.1292,   0.7242,   0.0783,   0.0348,   0.0322,   0.0109
A51013,1984,   3,   6.3028,   0.4506,   0.3164,   0.8903,   0.1592,   0.0571,   0.0528,   0.0179
A51013,1984,   4,   4.1170,   0.2729,   0.2986,   1.0813,   0.2141,   0.0746,   0.0690,   0.0233
A51013,1984,   5,   4.8838,   0.4069,   0.4925,   1.2363,   0.1912,   0.0885,   0.0819,   0.0277
A51013,1984,   6,   1.7842,   0.2012,   0.2240,   1.4643,   0.2337,   0.0323,   0.0299,   0.0101
A51013,1984,   7,   5.4215,   0.4109,   0.3181,   1.3794,   0.2437,   0.0491,   0.0455,   0.0154
A51013,1984,   8,   3.6737,   0.3286,   0.2139,   1.5231,   0.2321,   0.0333,   0.0308,   0.0104
A51013,1984,   9,   2.3627,   0.1707,   0.1499,   1.3806,   0.1892,   0.0214,   0.0198,   0.0067
A51013,1984,  10,   3.2474,   0.1929,   0.1609,   1.0701,   0.1876,   0.0294,   0.0272,   0.0092
A51013,1984,  11,   3.7807,   0.2074,   0.1342,   0.5245,   0.1370,   0.0343,   0.0317,   0.0107
A51013,1984,  12,   1.3450,   0.0868,   0.0439,   0.5565,   0.1000,   0.0122,   0.0113,   0.0038
A51013,1985,   1,   2.0682,   0.1685,   0.1124,   0.6020,   0.1168,   0.0187,   0.0173,   0.0059
A51013,1985,   2,   3.3016,   0.1537,   0.0648,   0.7104,   0.0778,   0.0299,   0.0277,   0.0094
A51013,1985,   3,   2.0309,   0.1915,   0.1388,   0.8734,   0.1582,   0.0184,   0.0170,   0.0058
A51013,1985,   4,   0.2481,   0.0280,   0.0374,   1.0607,   0.2128,   0.0045,   0.0042,   0.0014
A51013,1985,   5,   5.9113,   0.5195,   0.5420,   1.2128,   0.1900,   0.1072,   0.0991,   0.0335
A51013,1985,   6,   2.3271,   0.2749,   0.2889,   1.4365,   0.2322,   0.0422,   0.0390,   0.0132
A51013,1985,   7,   2.9570,   0.3149,   0.2326,   1.3532,   0.2421,   0.0268,   0.0248,   0.0084
A51013,1985,   8,   2.2896,   0.2402,   0.1795,   1.4942,   0.2307,   0.0208,   0.0192,   0.0065
A51013,1985,   9,   6.4674,   0.3035,   0.2144,   1.3544,   0.1880,   0.0586,   0.0542,   0.0183
A51013,1985,  10,   3.7875,   0.1959,   0.1392,   1.0498,   0.1864,   0.0343,   0.0318,   0.0107
A51013,1985,  11,   5.2860,   0.2411,   0.1386,   0.5146,   0.1361,   0.0479,   0.0443,   0.0150
A51013,1985,  12,   0.8792,   0.0803,   0.0455,   0.5459,   0.0994,   0.0080,   0.0074,   0.0025
A51013,1986,   1,   2.6396,   0.1598,   0.0804,   0.5904,   0.1161,   0.0239,   0.0221,   0.0075
A51013,1986,   2,   3.5126,   0.3563,   0.2307,   0.6966,   0.0773,   0.0318,   0.0295,   0.0100
A51013,1986,   3,   0.9463,   0.1141,   0.1019,   0.8565,   0.1572,   0.0086,   0.0079,   0.0027
A51013,1986,   4,   2.8526,   0.3193,   0.3705,   1.0402,   0.2114,   0.0517,   0.0478,   0.0162
A51013,1986,   5,   1.1097,   0.1095,   0.1249,   1.1893,   0.1888,   0.0201,   0.0186,   0.0063
A51013,1986,   6,   1.6688,   0.2089,   0.2520,   1.4086,   0.2308,   0.0303,   0.0280,   0.0095
A51013,1986,   7,   4.3057,   0.5172,   0.4141,   1.3270,   0.2406,   0.0390,   0.0361,   0.0122
A51013,1986,   8,   6.5922,   0.6100,   0.4658,   1.4652,   0.2292,   0.0598,   0.0553,   0.0187
A51013,1986,   9,   0.8735,   0.0595,   0.0451,   1.3281,   0.1868,   0.0079,   0.0073,   0.0025
A51013,1986,  10,   1.9522,   0.1374,   0.1084,   1.0294,   0.1852,   0.0177,   0.0164,   0.0055
A51013,1986,  11,   5.5456,   0.3575,   0.2038,   0.5046,   0.1353,   0.0503,   0.0465,   0.0157
A51013,1986,  12,   5.6755,   0.2929,   0.1233,   0.5354,   0.0988,   0.0514,   0.0476,   0.0161
A51013,1987,   1,   4.3355,   0.2589,   0.1136,   0.5787,   0.1154,   0.0393,   0.0364,   0.0123
A51013,1987,   2,   1.7136,   0.0909,   0.0340,   0.6829,   0.0768,   0.0155,   0.0144,   0.0049
A51013,1987,   3,   1.9753,   0.1726,   0.1360,   0.8396,   0.1562,   0.0179,   0.0166,   0.0056
A51013,1987,   4,   3.3146,   0.2381,   0.2486,   1.0196,   0.2101,   0.0601,   0.0556,   0.0188
A51013,1987,   5,   2.7854,   0.3466,   0.3443,   1.1658,   0.1876,   0.0505,   0.0467,   0.0158
A51013,1987,   6,   4.1548,   0.4625,   0.5421,   1.3808,   0.2293,   0.0753,   0.0697,   0.0235
A51013,1987,   7,   2.2696,   0.2967,   0.2818,   1.3007,   0.2391,   0.0206,   0.0190,   0.0064
A51013,1987,   8,   1.7114,   0.2264,   0.1965,   1.4363,   0.2278,   0.0155,   0.0143,   0.0048
A51013,1987,   9,   6.5952,   0.2909,   0.1919,   1.3019,   0.1857,   0.0598,   0.0553,   0.0187
A51013,1987,  10,   2.8088,   0.2144,   0.1605,   1.0091,   0.1840,   0.0255,   0.0236,   0.0080
A51013,1987,  11,   4.3164,   0.1645,   0.1091,   0.4946,   0.1344,   0.0391,   0.0362,   0.0122
A51013,1987,  12,   2.5817,   0.1829,   0.1001,   0.5248,   0.0981,   0.0234,   0.0216,   0.0073
A51013,1988,   1,   2.8916,   0.1604,   0.0656,   0.5671,   0.1146,   0.0262,   0.0242,   0.0082
A51013,1988,   2,   2.7285,   0.2044,   0.1162,   0.6691,   0.0764,   0.0247,   0.0229,   0.0077
A51013,1988,   3,   2.5791,   0.2453,   0.2312,   0.8227,   0.1552,   0.0234,   0.0216,   0.0073
A51013,1988,   4,   2.2489,   0.2602,   0.2914,   0.9991,   0.2087,   0.0408,   0.0377,   0.0127
A51013,1988,   5,   5.2749,   0.3874,   0.3669,   1.1423,   0.1864,   0.0956,   0.0885,   0.0299
A51013,1988,   6,   1.1202,   0.1467,   0.1794,   1.3530,   0.2279,   0.0203,   0.0188,   0.0063
A51013,1988,   7,   3.8324,   0.3136,   0.2223,   1.2745,   0.2376,   0.0347,   0.0321,   0.0109
A51013,1988,   8,   3.1567,   0.2622,   0.1885,   1.4073,   0.2263,   0.0286,   0.0265,   0.0089
A51013,1988,   9,   1.9051,   0.1319,   0.0902,   1.2757,   0.1845,   0.0173,   0.0160,   0.0054
