seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A42013,1984,   1,   1.4006,   0.1938,   0.0834,   0.6211,   0.0296,   0.0127,   0.0117,   0.0040
A42013,1984,   2,   4.2412,   0.2958,   0.1542,   0.5389,   0.0358,   0.0384,   0.0356,   0.0120
A42013,1984,   3,   4.0175,   0.5274,   0.2440,   0.6197,   0.0821,   0.0364,   0.0337,   0.0114
A42013,1984,   4,   4.4254,   0.5019,   0.3414,   0.6298,   0.0997,   0.0802,   0.0742,   0.0251
A42013,1984,   5,   4.2808,   0.5694,   0.3888,   0.6656,   0.1114,   0.0776,   0.0718,   0.0243
A42013,1984,   6,   4.0153,   0.5058,   0.3813,   0.8240,   0.1854,   0.0728,   0.0673,   0.0227
A42013,1984,   7,   3.5120,   0.4446,   0.2344,   0.8146,   0.1843,   0.0318,   0.0294,   0.0099
A42013,1984,   8,   6.3873,   0.7394,   0.2888,   0.6698,   0.1740,   0.0579,   0.0536,   0.0181
A42013,1984,   9,   1.7051,   0.2157,   0.1095,   0.6155,   0.1153,   0.0155,   0.0143,   0.0048
A42013,1984,  10,   3.1600,   0.3674,   0.1784,   0.6251,   0.0785,   0.0286,   0.0265,   0.0090
A42013,1984,  11,   3.3727,   0.2312,   0.1087,   0.5177,   0.0582,   0.0306,   0.0283,   0.0096
A42013,1984,  12,   3.5945,   0.3271,   0.1232,   0.5182,   0.0240,   0.0326,   0.0301,   0.0102
A42013,1985,   1,   1.7322,   0.1923,   0.0789,   0.6112,   0.0295,   0.0157,   0.0145,   0.0049
A42013,1985,   2,   2.5421,   0.1946,   0.0743,   0.5303,   0.0357,   0.0230,   0.0213,   0.0072
A42013,1985,   3,   5.4206,   0.4067,   0.1904,   0.6098,   0.0818,   0.0491,   0.0455,   0.0154
A42013,1985,   4,   2.0411,   0.1909,   0.1267,   0.6198,   0.0993,   0.0370,   0.0342,   0.0116
A42013,1985,   5,   5.2963,   0.5513,   0.3701,   0.6550,   0.1110,   0.0960,   0.0888,   0.0300
A42013,1985,   6,   3.2699,   0.3632,   0.2392,   0.8108,   0.1848,   0.0593,   0.0548,   0.0185
A42013,1985,   7,   4.0806,   0.4407,   0.2058,   0.8017,   0.1837,   0.0370,   0.0342,   0.0116
A42013,1985,   8,   2.1367,   0.2691,   0.1253,   0.6592,   0.1733,   0.0194,   0.0179,   0.0061
A42013,1985,   9,   1.0152,   0.1073,   0.0565,   0.6057,   0.1149,   0.0092,   0.0085,   0.0029
A42013,1985,  10,   2.9188,   0.2919,   0.1518,   0.6151,   0.0782,   0.0265,   0.0245,   0.0083
A42013,1985,  11,   9.1731,   0.4992,   0.2014,   0.5094,   0.0580,   0.0832,   0.0769,   0.0260
A42013,1985,  12,   1.9443,   0.1664,   0.0603,   0.5099,   0.0239,   0.0176,   0.0163,   0.0055
A42013,1986,   1,   2.1066,   0.1877,   0.0766,   0.6013,   0.0294,   0.0191,   0.0177,   0.0060
A42013,1986,   2,   3.5702,   0.3488,   0.1342,   0.5217,   0.0356,   0.0324,   0.0299,   0.0101
A42013,1986,   3,   2.8284,   0.2742,   0.1248,   0.5999,   0.0815,   0.0256,   0.0237,   0.0080
A42013,1986,   4,   2.7081,   0.3480,   0.2432,   0.6097,   0.0990,   0.0491,   0.0454,   0.0153
A42013,1986,   5,   2.8907,   0.3596,   0.2337,   0.6444,   0.1106,   0.0524,   0.0485,   0.0164
A42013,1986,   6,   4.3446,   0.4422,   0.2758,   0.7977,   0.1841,   0.0788,   0.0729,   0.0246
A42013,1986,   7,   3.6684,   0.4196,   0.1999,   0.7887,   0.1830,   0.0333,   0.0308,   0.0104
A42013,1986,   8,   2.2442,   0.3117,   0.1337,   0.6485,   0.1727,   0.0203,   0.0188,   0.0064
A42013,1986,   9,   2.6272,   0.2611,   0.1218,   0.5959,   0.1145,   0.0238,   0.0220,   0.0074
A42013,1986,  10,   4.0636,   0.3739,   0.1710,   0.6052,   0.0780,   0.0368,   0.0341,   0.0115
A42013,1986,  11,   5.4684,   0.4328,   0.1621,   0.5012,   0.0578,   0.0496,   0.0459,   0.0155
A42013,1986,  12,   3.2604,   0.2390,   0.0725,   0.5017,   0.0239,   0.0296,   0.0273,   0.0092
A42013,1987,   1,   2.9578,   0.2622,   0.0886,   0.5914,   0.0293,   0.0268,   0.0248,   0.0084
A42013,1987,   2,   0.7491,   0.0774,   0.0288,   0.5131,   0.0354,   0.0068,   0.0063,   0.0021
A42013,1987,   3,   2.4031,   0.2813,   0.1417,   0.5901,   0.0812,   0.0218,   0.0201,   0.0068
A42013,1987,   4,   5.2459,   0.4785,   0.2868,   0.5997,   0.0986,   0.0951,   0.0880,   0.0297
A42013,1987,   5,   4.1194,   0.4940,   0.2843,   0.6338,   0.1102,   0.0747,   0.0691,   0.0233
A42013,1987,   6,   3.4994,   0.5095,   0.3211,   0.7846,   0.1834,   0.0634,   0.0587,   0.0198
A42013,1987,   7,   3.7064,   0.4100,   0.1875,   0.7757,   0.1823,   0.0336,   0.0311,   0.0105
A42013,1987,   8,   4.6381,   0.6720,   0.3404,   0.6378,   0.1721,   0.0420,   0.0389,   0.0131
A42013,1987,   9,   4.8949,   0.4807,   0.2211,   0.5861,   0.1141,   0.0444,   0.0410,   0.0139
A42013,1987,  10,   1.9448,   0.2405,   0.1179,   0.5952,   0.0777,   0.0176,   0.0163,   0.0055
A42013,1987,  11,   2.4322,   0.2052,   0.0991,   0.4929,   0.0576,   0.0220,   0.0204,   0.0069
A42013,1987,  12,   2.4373,   0.2427,   0.0922,   0.4934,   0.0238,   0.0221,   0.0204,   0.0069
A42013,1988,   1,   1.9740,   0.1474,   0.0488,   0.5815,   0.0292,   0.0179,   0.0166,   0.0056
A42013,1988,   2,   2.7452,   0.2467,   0.0979,   0.5045,   0.0353,   0.0249,   0.0230,   0.0078
A42013,1988,   3,   2.5834,   0.3187,   0.1558,   0.5802,   0.0809,   0.0234,   0.0217,   0.0073
A42013,1988,   4,   2.4245,   0.3297,   0.2284,   0.5897,   0.0983,   0.0440,   0.0407,   0.0137
A42013,1988,   5,   5.2796,   0.5245,   0.2993,   0.6232,   0.1098,   0.0957,   0.0885,   0.0299
A42013,1988,   6,   2.2251,   0.2216,   0.1552,   0.7715,   0.1828,   0.0403,   0.0373,   0.0126
A42013,1988,   7,   3.6470,   0.3569,   0.1584,   0.7627,   0.1817,   0.0331,   0.0306,   0.0103
A42013,1988,   8,   3.9852,   0.3667,   0.1515,   0.6271,   0.1715,   0.0361,   0.0334,   0.0113
A42013,1988,   9,   4.6418,   0.2886,   0.1210,   0.5763,   0.1136,   0.0421,   0.0389,   0.0131
A42013,1988,  10,   1.4987,   0.1644,   0.0763,   0.5853,   0.0774,   0.0136,   0.0126,   0.0042
A42013,1988,  11,   3.8228,   0.2335,   0.1074,   0.4847,   0.0574,   0.0347,   0.0321,   0.0108
A42013,1988,  12,   1.6337,   0.1541,   0.0542,   0.4852,   0.0237,   0.0148,   0.0137,   0.0046
A42013,1989,   1,   2.1499,   0.1972,   0.0939,   0.5716,   0.0291,   0.0195,   0.0180,   0.0061
A42013,1989,   2,   2.6262,   0.2034,   0.0972,   0.4960,   0.0352,   0.0238,   0.0220,   0.0074
A42013,1989,   3,   5.0732,   0.5078,   0.2973,   0.5703,   0.0807,   0.0460,   0.0425,   0.0144
A42013,1989,   4,   1.2959,   0.1845,   0.1335,   0.5796,   0.0979,   0.0235,   0.0217,   0.0073
A42013,1989,   5,   6.4495,   0.7134,   0.4823,   0.6126,   0.1094,   0.1169,   0.1082,   0.0365
