seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51061,1984,   1,   1.5557,   0.1345,   0.0471,   0.4561,   0.0283,   0.0141,   0.0130,   0.0044
A51061,1984,   2,   5.7980,   0.2153,   0.0837,   0.5150,   0.0329,   0.0526,   0.0486,   0.0164
A51061,1984,   3,   6.5357,   0.4054,   0.1701,   0.6424,   0.0788,   0.0592,   0.0548,   0.0185
A51061,1984,   4,   4.7862,   0.3204,   0.1907,   0.7415,   0.1167,   0.0868,   0.0803,   0.0271
A51061,1984,   5,   4.4180,   0.3908,   0.2464,   0.7544,   0.1118,   0.0801,   0.0741,   0.0250
A51061,1984,   6,   1.4287,   0.1518,   0.1027,   0.6943,   0.1465,   0.0259,   0.0240,   0.0081
A51061,1984,   7,   3.8691,   0.2986,   0.1135,   0.7807,   0.1635,   0.0351,   0.0324,   0.0110
A51061,1984,   8,   9.6727,   0.6309,   0.2219,   0.8160,   0.1332,   0.0877,   0.0811,   0.0274
A51061,1984,   9,   1.6732,   0.1198,   0.0614,   0.8940,   0.0948,   0.0152,   0.0140,   0.0047
A51061,1984,  10,   3.0196,   0.1722,   0.0813,   0.8172,   0.0709,   0.0274,   0.0253,   0.0086
A51061,1984,  11,   3.9237,   0.1779,   0.0758,   0.3860,   0.0578,   0.0356,   0.0329,   0.0111
A51061,1984,  12,   1.2125,   0.0876,   0.0282,   0.4421,   0.0165,   0.0110,   0.0102,   0.0034
A51061,1985,   1,   2.0508,   0.1495,   0.0578,   0.4486,   0.0284,   0.0186,   0.0172,   0.0058
A51061,1985,   2,   3.5166,   0.1507,   0.0503,   0.5066,   0.0329,   0.0319,   0.0295,   0.0100
A51061,1985,   3,   1.5855,   0.1407,   0.0592,   0.6319,   0.0789,   0.0144,   0.0133,   0.0045
A51061,1985,   4,   0.6320,   0.0796,   0.0571,   0.7295,   0.1169,   0.0115,   0.0106,   0.0036
A51061,1985,   5,   4.2913,   0.4209,   0.2277,   0.7422,   0.1120,   0.0778,   0.0720,   0.0243
A51061,1985,   6,   2.4295,   0.2549,   0.1456,   0.6830,   0.1467,   0.0440,   0.0407,   0.0138
A51061,1985,   7,   3.1075,   0.3024,   0.1174,   0.7680,   0.1638,   0.0282,   0.0261,   0.0088
A51061,1985,   8,   3.4779,   0.3412,   0.1235,   0.8027,   0.1334,   0.0315,   0.0292,   0.0099
A51061,1985,   9,   2.3605,   0.1660,   0.0686,   0.8794,   0.0950,   0.0214,   0.0198,   0.0067
A51061,1985,  10,   5.5067,   0.3245,   0.1307,   0.8039,   0.0711,   0.0499,   0.0462,   0.0156
A51061,1985,  11,   6.6600,   0.2486,   0.0845,   0.3798,   0.0579,   0.0604,   0.0558,   0.0189
A51061,1985,  12,   0.9989,   0.0768,   0.0269,   0.4349,   0.0166,   0.0091,   0.0084,   0.0028
A51061,1986,   1,   1.7378,   0.1362,   0.0618,   0.4412,   0.0284,   0.0158,   0.0146,   0.0049
A51061,1986,   2,   3.2210,   0.3562,   0.1507,   0.4982,   0.0330,   0.0292,   0.0270,   0.0091
A51061,1986,   3,   1.5954,   0.1828,   0.0925,   0.6215,   0.0791,   0.0145,   0.0134,   0.0045
A51061,1986,   4,   3.2648,   0.3301,   0.2411,   0.7174,   0.1171,   0.0592,   0.0547,   0.0185
A51061,1986,   5,   1.6289,   0.1838,   0.1072,   0.7299,   0.1122,   0.0295,   0.0273,   0.0092
A51061,1986,   6,   1.7174,   0.2166,   0.1395,   0.6717,   0.1470,   0.0311,   0.0288,   0.0097
A51061,1986,   7,   4.0101,   0.4330,   0.1762,   0.7553,   0.1640,   0.0363,   0.0336,   0.0114
A51061,1986,   8,   5.0791,   0.5277,   0.1981,   0.7894,   0.1336,   0.0460,   0.0426,   0.0144
A51061,1986,   9,   1.1510,   0.0684,   0.0253,   0.8649,   0.0951,   0.0104,   0.0097,   0.0033
A51061,1986,  10,   1.5519,   0.1297,   0.0604,   0.7906,   0.0712,   0.0141,   0.0130,   0.0044
A51061,1986,  11,   4.4827,   0.3523,   0.1260,   0.3735,   0.0580,   0.0406,   0.0376,   0.0127
A51061,1986,  12,   5.0379,   0.2443,   0.0694,   0.4277,   0.0166,   0.0457,   0.0422,   0.0143
A51061,1987,   1,   4.2483,   0.2481,   0.0740,   0.4338,   0.0285,   0.0385,   0.0356,   0.0120
A51061,1987,   2,   1.4362,   0.0817,   0.0227,   0.4898,   0.0330,   0.0130,   0.0120,   0.0041
A51061,1987,   3,   2.3848,   0.2369,   0.1074,   0.6110,   0.0792,   0.0216,   0.0200,   0.0068
A51061,1987,   4,   5.7284,   0.3568,   0.1823,   0.7053,   0.1172,   0.1039,   0.0961,   0.0325
A51061,1987,   5,   2.7163,   0.3728,   0.1967,   0.7176,   0.1123,   0.0492,   0.0456,   0.0154
A51061,1987,   6,   4.4531,   0.5414,   0.3543,   0.6604,   0.1472,   0.0807,   0.0747,   0.0252
A51061,1987,   7,   1.7691,   0.2262,   0.1084,   0.7425,   0.1642,   0.0160,   0.0148,   0.0050
A51061,1987,   8,   1.6223,   0.1841,   0.0749,   0.7761,   0.1338,   0.0147,   0.0136,   0.0046
A51061,1987,   9,   7.3263,   0.3534,   0.1234,   0.8503,   0.0952,   0.0664,   0.0614,   0.0208
