seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51119,1984,   1,   4.3273,   0.2097,   0.0722,   0.5480,   0.0254,   0.0392,   0.0363,   0.0123
A51119,1984,   2,   3.3670,   0.1346,   0.0631,   0.5298,   0.0350,   0.0305,   0.0282,   0.0095
A51119,1984,   3,   8.1537,   0.4356,   0.1785,   0.6860,   0.0741,   0.0739,   0.0684,   0.0231
A51119,1984,   4,   4.6237,   0.2250,   0.1560,   0.6414,   0.0836,   0.0838,   0.0775,   0.0262
A51119,1984,   5,   5.5621,   0.3603,   0.2558,   0.6692,   0.0784,   0.1008,   0.0933,   0.0315
A51119,1984,   6,   2.7866,   0.2087,   0.1248,   0.5732,   0.1032,   0.0505,   0.0467,   0.0158
A51119,1984,   7,   5.7582,   0.4431,   0.1534,   0.6048,   0.0875,   0.0522,   0.0483,   0.0163
A51119,1984,   8,   1.7043,   0.1667,   0.0554,   0.6838,   0.0796,   0.0154,   0.0143,   0.0048
A51119,1984,   9,   1.3661,   0.0942,   0.0506,   0.5861,   0.0486,   0.0124,   0.0115,   0.0039
A51119,1984,  10,   1.2912,   0.0596,   0.0316,   0.6304,   0.0452,   0.0117,   0.0108,   0.0037
A51119,1984,  11,   2.8233,   0.1268,   0.0579,   0.4665,   0.0453,   0.0256,   0.0237,   0.0080
A51119,1984,  12,   1.8404,   0.0810,   0.0291,   0.4261,   0.0137,   0.0167,   0.0154,   0.0052
A51119,1985,   1,   4.0083,   0.1994,   0.0920,   0.5408,   0.0255,   0.0363,   0.0336,   0.0114
A51119,1985,   2,   3.3846,   0.1151,   0.0345,   0.5229,   0.0351,   0.0307,   0.0284,   0.0096
A51119,1985,   3,   2.3392,   0.1817,   0.0850,   0.6770,   0.0744,   0.0212,   0.0196,   0.0066
A51119,1985,   4,   0.6752,   0.0578,   0.0478,   0.6329,   0.0839,   0.0122,   0.0113,   0.0038
A51119,1985,   5,   3.4222,   0.2747,   0.1709,   0.6604,   0.0787,   0.0620,   0.0574,   0.0194
A51119,1985,   6,   3.2024,   0.3163,   0.2095,   0.5657,   0.1036,   0.0581,   0.0537,   0.0181
A51119,1985,   7,   4.4197,   0.4372,   0.1898,   0.5969,   0.0879,   0.0401,   0.0371,   0.0125
A51119,1985,   8,   5.5024,   0.3346,   0.1164,   0.6748,   0.0799,   0.0499,   0.0461,   0.0156
A51119,1985,   9,   7.3516,   0.2081,   0.0602,   0.5784,   0.0488,   0.0666,   0.0616,   0.0208
A51119,1985,  10,   4.8946,   0.2256,   0.0909,   0.6222,   0.0453,   0.0444,   0.0410,   0.0139
A51119,1985,  11,   5.9649,   0.2271,   0.1217,   0.4604,   0.0455,   0.0541,   0.0500,   0.0169
A51119,1985,  12,   0.9313,   0.0556,   0.0207,   0.4205,   0.0138,   0.0084,   0.0078,   0.0026
A51119,1986,   1,   3.0695,   0.1339,   0.0466,   0.5336,   0.0256,   0.0278,   0.0257,   0.0087
A51119,1986,   2,   2.9574,   0.2045,   0.0925,   0.5159,   0.0353,   0.0268,   0.0248,   0.0084
A51119,1986,   3,   1.2299,   0.0841,   0.0584,   0.6680,   0.0747,   0.0111,   0.0103,   0.0035
A51119,1986,   4,   1.1459,   0.1353,   0.1097,   0.6245,   0.0843,   0.0208,   0.0192,   0.0065
A51119,1986,   5,   2.5426,   0.2231,   0.1447,   0.6517,   0.0790,   0.0461,   0.0426,   0.0144
