seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51610,1984,   1,   1.4778,   0.1403,   0.0700,   0.6108,   0.1152,   0.0134,   0.0124,   0.0042
A51610,1984,   2,   3.8283,   0.2050,   0.1236,   0.7174,   0.0764,   0.0347,   0.0321,   0.0108
A51610,1984,   3,   6.3459,   0.4490,   0.3194,   0.8858,   0.1568,   0.0575,   0.0532,   0.0180
A51610,1984,   4,   4.3392,   0.2721,   0.2959,   1.0843,   0.2126,   0.0787,   0.0728,   0.0246
A51610,1984,   5,   4.9726,   0.4076,   0.5070,   1.2535,   0.1916,   0.0901,   0.0834,   0.0282
A51610,1984,   6,   1.9402,   0.2185,   0.2469,   1.4652,   0.2332,   0.0352,   0.0325,   0.0110
A51610,1984,   7,   5.4313,   0.4113,   0.3268,   1.3664,   0.2458,   0.0492,   0.0455,   0.0154
A51610,1984,   8,   4.1414,   0.3523,   0.2365,   1.4829,   0.2337,   0.0375,   0.0347,   0.0117
A51610,1984,   9,   2.5042,   0.1788,   0.1654,   1.3903,   0.1895,   0.0227,   0.0210,   0.0071
A51610,1984,  10,   3.2804,   0.1995,   0.1731,   1.0780,   0.1851,   0.0297,   0.0275,   0.0093
A51610,1984,  11,   3.8383,   0.2063,   0.1372,   0.5282,   0.1357,   0.0348,   0.0322,   0.0109
A51610,1984,  12,   1.3561,   0.0887,   0.0461,   0.5530,   0.0970,   0.0123,   0.0114,   0.0038
A51610,1985,   1,   1.9607,   0.1514,   0.1021,   0.5993,   0.1145,   0.0178,   0.0164,   0.0056
A51610,1985,   2,   3.4037,   0.1487,   0.0617,   0.7039,   0.0759,   0.0309,   0.0285,   0.0096
A51610,1985,   3,   2.1332,   0.2012,   0.1483,   0.8691,   0.1558,   0.0193,   0.0179,   0.0060
A51610,1985,   4,   0.3445,   0.0359,   0.0499,   1.0638,   0.2112,   0.0062,   0.0058,   0.0020
A51610,1985,   5,   6.0646,   0.5285,   0.5616,   1.2298,   0.1904,   0.1099,   0.1017,   0.0344
A51610,1985,   6,   2.3366,   0.2730,   0.2926,   1.4375,   0.2317,   0.0424,   0.0392,   0.0132
A51610,1985,   7,   2.9777,   0.3129,   0.2384,   1.3406,   0.2443,   0.0270,   0.0250,   0.0084
A51610,1985,   8,   2.0833,   0.2204,   0.1739,   1.4549,   0.2322,   0.0189,   0.0175,   0.0059
A51610,1985,   9,   6.4566,   0.2965,   0.2165,   1.3641,   0.1883,   0.0585,   0.0541,   0.0183
A51610,1985,  10,   3.8990,   0.1982,   0.1450,   1.0576,   0.1839,   0.0353,   0.0327,   0.0110
A51610,1985,  11,   5.4067,   0.2462,   0.1419,   0.5182,   0.1349,   0.0490,   0.0453,   0.0153
A51610,1985,  12,   0.8094,   0.0685,   0.0397,   0.5425,   0.0963,   0.0073,   0.0068,   0.0023
A51610,1986,   1,   2.6787,   0.1607,   0.0804,   0.5877,   0.1137,   0.0243,   0.0225,   0.0076
A51610,1986,   2,   3.4960,   0.3521,   0.2340,   0.6903,   0.0754,   0.0317,   0.0293,   0.0099
