seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51021,1984,  36.8263,   1.8917,   1.1802,   6.3148,   0.5835,   0.4392,   0.4063,   0.1372
A51021,1985,  36.2231,   2.1184,   1.0235,   6.2316,   0.5832,   0.4044,   0.3740,   0.1264
A51021,1986,  36.2895,   2.6661,   1.3397,   6.1484,   0.5830,   0.4070,   0.3765,   0.1272
A51021,1987,  40.7680,   2.3106,   1.2553,   6.0652,   0.5827,   0.4971,   0.4599,   0.1554
A51021,1988,  29.6947,   1.8581,   0.9677,   5.9821,   0.5824,   0.3376,   0.3123,   0.1055
A51021,1989,  47.5331,   2.7020,   1.6602,   5.8989,   0.5821,   0.5435,   0.5027,   0.1698
A51021,1990,  47.3800,   2.2826,   1.6645,   5.8157,   0.5818,   0.5346,   0.4945,   0.1671
A51021,1991,  40.7797,   2.1294,   1.1592,   5.7325,   0.5815,   0.4805,   0.4444,   0.1501
A51021,1992,  41.6106,   2.3209,   1.2627,   5.6493,   0.5813,   0.5095,   0.4713,   0.1592
A51021,1993,  40.0676,   2.3316,   1.1982,   5.5661,   0.5810,   0.4382,   0.4053,   0.1369
A51021,1994,  41.1238,   2.1212,   1.4807,   5.4829,   0.5807,   0.4723,   0.4369,   0.1476
A51021,1995,  43.4694,   2.3418,   1.4832,   5.3998,   0.5804,   0.5243,   0.4850,   0.1638
A51021,1996,  48.9029,   2.7753,   1.6798,   5.3166,   0.5801,   0.5416,   0.5010,   0.1693
A51021,1997,  31.2351,   1.9000,   1.0643,   5.2334,   0.5798,   0.3613,   0.3342,   0.1129
A51021,1998,  41.8400,   2.2838,   1.4732,   5.1502,   0.5796,   0.5233,   0.4841,   0.1635
A51021,1999,  32.4001,   1.7647,   1.0182,   5.0670,   0.5793,   0.3671,   0.3396,   0.1147
A51021,2000,  35.8250,   2.0797,   1.3459,   4.9838,   0.5790,   0.4315,   0.3991,   0.1348
A51021,2001,  40.3029,   2.0336,   1.3967,   4.9006,   0.5787,   0.5007,   0.4631,   0.1565
A51021,2002,  44.4616,   1.9277,   1.2779,   4.8174,   0.5784,   0.4932,   0.4562,   0.1541
A51021,2003,  52.8323,   2.1357,   1.5810,   4.7343,   0.5781,   0.6116,   0.5658,   0.1911
A51021,2004,  51.7949,   1.8814,   1.3665,   4.6511,   0.5779,   0.6205,   0.5740,   0.1939
A51021,2005,  36.2437,   1.6968,   1.2654,   4.5679,   0.5776,   0.4123,   0.3814,   0.1289
