seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51111,1984,   1,   3.4473,   0.1260,   0.0398,   0.5521,   0.0172,   0.0312,   0.0289,   0.0098
A51111,1984,   2,   5.2016,   0.1417,   0.0826,   0.5656,   0.0302,   0.0472,   0.0436,   0.0147
A51111,1984,   3,   8.1414,   0.3768,   0.1679,   0.6569,   0.0553,   0.0738,   0.0683,   0.0231
A51111,1984,   4,   4.1865,   0.2662,   0.1593,   0.6093,   0.0850,   0.0759,   0.0702,   0.0237
A51111,1984,   5,   5.0376,   0.3105,   0.1996,   0.6734,   0.0770,   0.0913,   0.0845,   0.0285
A51111,1984,   6,   2.2883,   0.1665,   0.1147,   0.5272,   0.0901,   0.0415,   0.0384,   0.0130
A51111,1984,   7,   7.0400,   0.4397,   0.1512,   0.5586,   0.1345,   0.0638,   0.0590,   0.0199
A51111,1984,   8,   3.5819,   0.2764,   0.1088,   0.6180,   0.0811,   0.0325,   0.0300,   0.0101
A51111,1984,   9,   1.5451,   0.0940,   0.0417,   0.6362,   0.0768,   0.0140,   0.0130,   0.0044
A51111,1984,  10,   3.1221,   0.1456,   0.0661,   0.6636,   0.0465,   0.0283,   0.0262,   0.0088
A51111,1984,  11,   2.7115,   0.1099,   0.0529,   0.5194,   0.0428,   0.0246,   0.0227,   0.0077
A51111,1984,  12,   2.4796,   0.1157,   0.0462,   0.4819,   0.0101,   0.0225,   0.0208,   0.0070
A51111,1985,   1,   4.8301,   0.2015,   0.0813,   0.5447,   0.0174,   0.0438,   0.0405,   0.0137
A51111,1985,   2,   4.2169,   0.1191,   0.0443,   0.5580,   0.0305,   0.0382,   0.0354,   0.0119
A51111,1985,   3,   0.9496,   0.0784,   0.0318,   0.6481,   0.0558,   0.0086,   0.0080,   0.0027
A51111,1985,   4,   0.7320,   0.0714,   0.0589,   0.6010,   0.0859,   0.0133,   0.0123,   0.0041
A51111,1985,   5,   3.6285,   0.2884,   0.1644,   0.6643,   0.0778,   0.0658,   0.0608,   0.0206
A51111,1985,   6,   2.5180,   0.2489,   0.1383,   0.5201,   0.0909,   0.0456,   0.0422,   0.0143
A51111,1985,   7,   4.9461,   0.3748,   0.1278,   0.5511,   0.1358,   0.0448,   0.0415,   0.0140
A51111,1985,   8,   6.4910,   0.3890,   0.1271,   0.6096,   0.0819,   0.0588,   0.0544,   0.0184
A51111,1985,   9,   1.7995,   0.0895,   0.0305,   0.6276,   0.0775,   0.0163,   0.0151,   0.0051
A51111,1985,  10,   3.7829,   0.2193,   0.0901,   0.6547,   0.0469,   0.0343,   0.0317,   0.0107
A51111,1985,  11,  10.8757,   0.2506,   0.1178,   0.5124,   0.0432,   0.0986,   0.0912,   0.0308
A51111,1985,  12,   1.6389,   0.0786,   0.0251,   0.4754,   0.0102,   0.0149,   0.0137,   0.0046
A51111,1986,   1,   1.9076,   0.1002,   0.0457,   0.5372,   0.0175,   0.0173,   0.0160,   0.0054
A51111,1986,   2,   2.5010,   0.2126,   0.1024,   0.5503,   0.0308,   0.0227,   0.0210,   0.0071
A51111,1986,   3,   2.5429,   0.2071,   0.1153,   0.6392,   0.0563,   0.0231,   0.0213,   0.0072
A51111,1986,   4,   0.9709,   0.1249,   0.1133,   0.5928,   0.0867,   0.0176,   0.0163,   0.0055
A51111,1986,   5,   2.5716,   0.1834,   0.1100,   0.6553,   0.0785,   0.0466,   0.0431,   0.0146
A51111,1986,   6,   0.8543,   0.1031,   0.0671,   0.5130,   0.0918,   0.0155,   0.0143,   0.0048
A51111,1986,   7,   3.0300,   0.3248,   0.1377,   0.5436,   0.1371,   0.0275,   0.0254,   0.0086
A51111,1986,   8,   9.0445,   0.6072,   0.2287,   0.6013,   0.0827,   0.0820,   0.0758,   0.0256
A51111,1986,   9,   1.0510,   0.0983,   0.0365,   0.6191,   0.0783,   0.0095,   0.0088,   0.0030
A51111,1986,  10,   2.7848,   0.1408,   0.0661,   0.6457,   0.0473,   0.0252,   0.0233,   0.0079
A51111,1986,  11,   2.9167,   0.2101,   0.0870,   0.5054,   0.0436,   0.0264,   0.0245,   0.0083
A51111,1986,  12,   4.1098,   0.2048,   0.0662,   0.4689,   0.0103,   0.0373,   0.0345,   0.0116
A51111,1987,   1,   5.8273,   0.2379,   0.0627,   0.5298,   0.0177,   0.0528,   0.0489,   0.0165
A51111,1987,   2,   2.9752,   0.1067,   0.0272,   0.5427,   0.0311,   0.0270,   0.0249,   0.0084
A51111,1987,   3,   2.8971,   0.2237,   0.1059,   0.6303,   0.0569,   0.0263,   0.0243,   0.0082
A51111,1987,   4,   6.7341,   0.2992,   0.1633,   0.5846,   0.0875,   0.1221,   0.1129,   0.0382
A51111,1987,   5,   2.1597,   0.2390,   0.1324,   0.6462,   0.0792,   0.0392,   0.0362,   0.0122
A51111,1987,   6,   1.9340,   0.1971,   0.1132,   0.5059,   0.0926,   0.0351,   0.0324,   0.0110
A51111,1987,   7,   2.9500,   0.1761,   0.0713,   0.5361,   0.1384,   0.0267,   0.0247,   0.0084
A51111,1987,   8,   2.9294,   0.3125,   0.1375,   0.5930,   0.0835,   0.0266,   0.0246,   0.0083
A51111,1987,   9,   7.2339,   0.2868,   0.1261,   0.6105,   0.0790,   0.0656,   0.0607,   0.0205
A51111,1987,  10,   1.6817,   0.0838,   0.0335,   0.6368,   0.0478,   0.0152,   0.0141,   0.0048
A51111,1987,  11,   3.2933,   0.1450,   0.0699,   0.4984,   0.0440,   0.0299,   0.0276,   0.0093
A51111,1987,  12,   3.1103,   0.1545,   0.0551,   0.4624,   0.0103,   0.0282,   0.0261,   0.0088
A51111,1988,   1,   2.5087,   0.1178,   0.0399,   0.5223,   0.0179,   0.0227,   0.0210,   0.0071
A51111,1988,   2,   1.7782,   0.1003,   0.0371,   0.5351,   0.0314,   0.0161,   0.0149,   0.0050
A51111,1988,   3,   1.9116,   0.1757,   0.0953,   0.6215,   0.0574,   0.0173,   0.0160,   0.0054
A51111,1988,   4,   3.2023,   0.2379,   0.1429,   0.5764,   0.0883,   0.0581,   0.0537,   0.0181
A51111,1988,   5,   2.7853,   0.2266,   0.1381,   0.6371,   0.0800,   0.0505,   0.0467,   0.0158
A51111,1988,   6,   3.8786,   0.4104,   0.2214,   0.4988,   0.0935,   0.0703,   0.0650,   0.0220
A51111,1988,   7,   4.7219,   0.2912,   0.1061,   0.5285,   0.1396,   0.0428,   0.0396,   0.0134
A51111,1988,   8,   3.2496,   0.2127,   0.0891,   0.5847,   0.0842,   0.0295,   0.0272,   0.0092
A51111,1988,   9,   2.7154,   0.1453,   0.0616,   0.6019,   0.0797,   0.0246,   0.0228,   0.0077
