seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51153,1984,   1,   1.5696,   0.1504,   0.0719,   0.4657,   0.0339,   0.0142,   0.0132,   0.0044
A51153,1984,   2,   4.7250,   0.2261,   0.1204,   0.5568,   0.0342,   0.0428,   0.0396,   0.0134
A51153,1984,   3,   6.4152,   0.4223,   0.2406,   0.7237,   0.0705,   0.0582,   0.0538,   0.0182
A51153,1984,   4,   4.6693,   0.3206,   0.2645,   0.8250,   0.1042,   0.0847,   0.0783,   0.0265
A51153,1984,   5,   4.4436,   0.4007,   0.3494,   0.9106,   0.1065,   0.0806,   0.0745,   0.0252
A51153,1984,   6,   1.7338,   0.1957,   0.1723,   0.9064,   0.1251,   0.0314,   0.0291,   0.0098
A51153,1984,   7,   4.0943,   0.3319,   0.1748,   0.9518,   0.1444,   0.0371,   0.0343,   0.0116
A51153,1984,   8,   8.3075,   0.6197,   0.2902,   1.0600,   0.1375,   0.0753,   0.0697,   0.0235
A51153,1984,   9,   1.7703,   0.1362,   0.0992,   1.1151,   0.0985,   0.0160,   0.0148,   0.0050
A51153,1984,  10,   2.8563,   0.1752,   0.1106,   0.9277,   0.0850,   0.0259,   0.0239,   0.0081
A51153,1984,  11,   3.8301,   0.2005,   0.1150,   0.4419,   0.0555,   0.0347,   0.0321,   0.0108
A51153,1984,  12,   1.3268,   0.0852,   0.0393,   0.4548,   0.0251,   0.0120,   0.0111,   0.0038
A51153,1985,   1,   2.2406,   0.1698,   0.0936,   0.4575,   0.0338,   0.0203,   0.0188,   0.0063
A51153,1985,   2,   3.6157,   0.1628,   0.0694,   0.5468,   0.0342,   0.0328,   0.0303,   0.0102
A51153,1985,   3,   1.7186,   0.1702,   0.0993,   0.7109,   0.0704,   0.0156,   0.0144,   0.0049
A51153,1985,   4,   0.5213,   0.0642,   0.0689,   0.8103,   0.1039,   0.0095,   0.0087,   0.0030
