seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A42041,1984,   1,   1.2166,   0.1607,   0.0782,   0.4176,   0.0560,   0.0110,   0.0102,   0.0034
A42041,1984,   2,   6.5669,   0.3942,   0.2176,   0.4215,   0.0521,   0.0595,   0.0551,   0.0186
A42041,1984,   3,   5.4092,   0.5244,   0.2639,   0.5481,   0.1195,   0.0490,   0.0454,   0.0153
A42041,1984,   4,   4.5543,   0.4900,   0.3606,   0.6137,   0.2038,   0.0826,   0.0764,   0.0258
A42041,1984,   5,   3.7025,   0.4380,   0.3355,   0.7134,   0.2130,   0.0671,   0.0621,   0.0210
A42041,1984,   6,   4.7474,   0.5190,   0.3820,   0.8488,   0.3951,   0.0861,   0.0796,   0.0269
A42041,1984,   7,   4.8587,   0.5020,   0.2401,   0.7747,   0.4260,   0.0440,   0.0407,   0.0138
A42041,1984,   8,   5.2770,   0.6800,   0.2805,   0.8069,   0.3349,   0.0478,   0.0442,   0.0149
A42041,1984,   9,   1.5863,   0.1989,   0.1221,   0.7942,   0.2220,   0.0144,   0.0133,   0.0045
A42041,1984,  10,   2.4378,   0.2981,   0.1874,   0.6272,   0.1651,   0.0221,   0.0204,   0.0069
A42041,1984,  11,   3.7302,   0.2293,   0.1364,   0.3552,   0.1130,   0.0338,   0.0313,   0.0106
A42041,1984,  12,   1.8839,   0.2286,   0.1095,   0.3808,   0.0361,   0.0171,   0.0158,   0.0053
A42041,1985,   1,   1.1363,   0.1368,   0.0713,   0.4097,   0.0562,   0.0103,   0.0095,   0.0032
A42041,1985,   2,   2.7718,   0.1784,   0.0730,   0.4135,   0.0522,   0.0251,   0.0232,   0.0079
A42041,1985,   3,   2.9978,   0.2900,   0.1686,   0.5377,   0.1199,   0.0272,   0.0251,   0.0085
A42041,1985,   4,   0.8446,   0.0927,   0.0726,   0.6021,   0.2044,   0.0153,   0.0142,   0.0048
A42041,1985,   5,   6.0602,   0.5610,   0.4071,   0.6999,   0.2136,   0.1099,   0.1016,   0.0343
A42041,1985,   6,   2.3846,   0.3077,   0.2096,   0.8327,   0.3963,   0.0432,   0.0400,   0.0135
A42041,1985,   7,   4.6563,   0.5407,   0.2475,   0.7600,   0.4272,   0.0422,   0.0390,   0.0132
A42041,1985,   8,   2.2764,   0.2820,   0.1220,   0.7916,   0.3359,   0.0206,   0.0191,   0.0064
A42041,1985,   9,   2.3792,   0.2033,   0.0903,   0.7792,   0.2226,   0.0216,   0.0199,   0.0067
A42041,1985,  10,   1.8173,   0.1711,   0.1005,   0.6153,   0.1656,   0.0165,   0.0152,   0.0051
A42041,1985,  11,   7.3531,   0.3784,   0.1899,   0.3484,   0.1133,   0.0667,   0.0617,   0.0208
A42041,1985,  12,   1.5105,   0.1385,   0.0591,   0.3736,   0.0362,   0.0137,   0.0127,   0.0043
A42041,1986,   1,   1.9229,   0.1644,   0.0859,   0.4018,   0.0564,   0.0174,   0.0161,   0.0054
A42041,1986,   2,   4.2571,   0.4634,   0.2286,   0.4056,   0.0524,   0.0386,   0.0357,   0.0121
A42041,1986,   3,   2.8617,   0.2858,   0.1532,   0.5273,   0.1202,   0.0259,   0.0240,   0.0081
A42041,1986,   4,   3.8673,   0.3388,   0.2775,   0.5904,   0.2050,   0.0701,   0.0649,   0.0219
A42041,1986,   5,   2.4907,   0.2577,   0.1985,   0.6864,   0.2142,   0.0452,   0.0418,   0.0141
A42041,1986,   6,   2.3560,   0.3085,   0.2199,   0.8166,   0.3974,   0.0427,   0.0395,   0.0133
A42041,1986,   7,   4.1484,   0.5370,   0.2692,   0.7454,   0.4285,   0.0376,   0.0348,   0.0118
A42041,1986,   8,   4.1677,   0.5133,   0.2031,   0.7764,   0.3369,   0.0378,   0.0349,   0.0118
A42041,1986,   9,   1.3067,   0.1603,   0.0940,   0.7641,   0.2233,   0.0118,   0.0110,   0.0037
A42041,1986,  10,   2.5037,   0.2612,   0.1450,   0.6034,   0.1661,   0.0227,   0.0210,   0.0071
A42041,1986,  11,   4.5978,   0.3579,   0.1717,   0.3417,   0.1136,   0.0417,   0.0386,   0.0130
A42041,1986,  12,   4.7834,   0.3160,   0.1158,   0.3664,   0.0363,   0.0434,   0.0401,   0.0135
A42041,1987,   1,   3.3573,   0.2963,   0.1182,   0.3939,   0.0565,   0.0304,   0.0282,   0.0095
A42041,1987,   2,   1.1711,   0.1047,   0.0390,   0.3976,   0.0525,   0.0106,   0.0098,   0.0033
A42041,1987,   3,   1.5796,   0.1583,   0.0860,   0.5170,   0.1206,   0.0143,   0.0132,   0.0045
A42041,1987,   4,   3.7586,   0.4107,   0.2827,   0.5788,   0.2056,   0.0681,   0.0630,   0.0213
A42041,1987,   5,   3.5749,   0.4413,   0.2628,   0.6729,   0.2148,   0.0648,   0.0599,   0.0203
A42041,1987,   6,   2.2335,   0.4147,   0.3588,   0.8006,   0.3986,   0.0405,   0.0375,   0.0127
A42041,1987,   7,   2.4161,   0.3325,   0.1707,   0.7307,   0.4297,   0.0219,   0.0203,   0.0068
A42041,1987,   8,   3.1445,   0.4644,   0.2426,   0.7611,   0.3378,   0.0285,   0.0264,   0.0089
A42041,1987,   9,   7.9861,   0.5844,   0.2795,   0.7491,   0.2239,   0.0724,   0.0670,   0.0226
A42041,1987,  10,   2.0340,   0.2016,   0.1093,   0.5916,   0.1666,   0.0184,   0.0171,   0.0058
A42041,1987,  11,   3.9251,   0.2361,   0.1372,   0.3350,   0.1140,   0.0356,   0.0329,   0.0111
A42041,1987,  12,   1.6322,   0.1704,   0.0764,   0.3592,   0.0364,   0.0148,   0.0137,   0.0046
A42041,1988,   1,   2.1603,   0.1482,   0.0580,   0.3860,   0.0567,   0.0196,   0.0181,   0.0061
A42041,1988,   2,   2.1374,   0.2257,   0.1130,   0.3896,   0.0527,   0.0194,   0.0179,   0.0061
A42041,1988,   3,   1.4709,   0.2257,   0.1334,   0.5066,   0.1209,   0.0133,   0.0123,   0.0042
A42041,1988,   4,   1.9257,   0.2794,   0.2240,   0.5672,   0.2062,   0.0349,   0.0323,   0.0109
A42041,1988,   5,   6.2187,   0.5793,   0.3504,   0.6594,   0.2154,   0.1127,   0.1043,   0.0352
A42041,1988,   6,   0.9717,   0.1092,   0.0875,   0.7845,   0.3997,   0.0176,   0.0163,   0.0055
A42041,1988,   7,   4.3220,   0.4968,   0.2287,   0.7160,   0.4310,   0.0392,   0.0362,   0.0122
A42041,1988,   8,   3.4462,   0.3455,   0.1451,   0.7458,   0.3388,   0.0312,   0.0289,   0.0098
A42041,1988,   9,   3.5436,   0.2688,   0.1281,   0.7341,   0.2245,   0.0321,   0.0297,   0.0100
A42041,1988,  10,   1.2573,   0.1145,   0.0521,   0.5797,   0.1671,   0.0114,   0.0105,   0.0036
A42041,1988,  11,   3.7173,   0.2456,   0.1390,   0.3283,   0.1143,   0.0337,   0.0312,   0.0105
A42041,1988,  12,   0.8039,   0.0614,   0.0248,   0.3520,   0.0365,   0.0073,   0.0067,   0.0023
A42041,1989,   1,   2.1367,   0.1956,   0.1086,   0.3781,   0.0568,   0.0194,   0.0179,   0.0061
A42041,1989,   2,   1.8101,   0.1674,   0.1082,   0.3816,   0.0528,   0.0164,   0.0152,   0.0051
A42041,1989,   3,   3.8881,   0.4352,   0.2666,   0.4962,   0.1213,   0.0352,   0.0326,   0.0110
A42041,1989,   4,   1.2447,   0.1930,   0.1971,   0.5556,   0.2068,   0.0226,   0.0209,   0.0071
A42041,1989,   5,   8.0101,   0.7087,   0.5397,   0.6459,   0.2161,   0.1452,   0.1343,   0.0454
A42041,1989,   6,   5.6857,   0.5877,   0.4693,   0.7685,   0.4009,   0.1031,   0.0953,   0.0322
A42041,1989,   7,   8.0484,   0.8453,   0.5209,   0.7014,   0.4322,   0.0730,   0.0675,   0.0228
A42041,1989,   8,   1.1145,   0.1578,   0.0910,   0.7306,   0.3398,   0.0101,   0.0093,   0.0032
A42041,1989,   9,   2.2303,   0.2020,   0.1120,   0.7190,   0.2252,   0.0202,   0.0187,   0.0063
A42041,1989,  10,   4.9692,   0.3040,   0.2050,   0.5678,   0.1675,   0.0450,   0.0417,   0.0141
A42041,1989,  11,   2.6563,   0.2349,   0.1930,   0.3215,   0.1146,   0.0241,   0.0223,   0.0075
A42041,1989,  12,   0.8925,   0.1254,   0.0669,   0.3448,   0.0366,   0.0081,   0.0075,   0.0025
A42041,1990,   1,   3.8379,   0.2577,   0.1604,   0.3702,   0.0570,   0.0348,   0.0322,   0.0109
A42041,1990,   2,   1.5893,   0.1600,   0.1332,   0.3736,   0.0530,   0.0144,   0.0133,   0.0045
A42041,1990,   3,   1.5448,   0.2050,   0.1487,   0.4858,   0.1216,   0.0140,   0.0130,   0.0044
A42041,1990,   4,   2.9600,   0.3966,   0.3613,   0.5440,   0.2074,   0.0537,   0.0496,   0.0168
A42041,1990,   5,   6.2934,   0.5489,   0.4166,   0.6324,   0.2167,   0.1141,   0.1055,   0.0357
A42041,1990,   6,   1.3881,   0.1686,   0.1417,   0.7524,   0.4020,   0.0252,   0.0233,   0.0079
A42041,1990,   7,   4.2826,   0.3871,   0.2025,   0.6867,   0.4335,   0.0388,   0.0359,   0.0121
A42041,1990,   8,   7.1548,   0.7139,   0.3742,   0.7153,   0.3408,   0.0649,   0.0600,   0.0203
A42041,1990,   9,   1.8892,   0.2221,   0.1349,   0.7040,   0.2258,   0.0171,   0.0158,   0.0054
A42041,1990,  10,   9.0353,   0.3308,   0.2572,   0.5560,   0.1680,   0.0819,   0.0758,   0.0256
A42041,1990,  11,   1.5136,   0.1196,   0.0752,   0.3148,   0.1150,   0.0137,   0.0127,   0.0043
A42041,1990,  12,   6.0408,   0.3205,   0.1480,   0.3376,   0.0368,   0.0548,   0.0507,   0.0171
A42041,1991,   1,   2.3491,   0.2463,   0.1234,   0.3623,   0.0572,   0.0213,   0.0197,   0.0067
A42041,1991,   2,   1.3784,   0.1560,   0.0915,   0.3657,   0.0531,   0.0125,   0.0116,   0.0039
A42041,1991,   3,   4.2436,   0.4379,   0.2850,   0.4755,   0.1220,   0.0385,   0.0356,   0.0120
A42041,1991,   4,   2.4822,   0.2642,   0.2047,   0.5324,   0.2080,   0.0450,   0.0416,   0.0141
A42041,1991,   5,   2.4632,   0.3384,   0.2479,   0.6189,   0.2173,   0.0447,   0.0413,   0.0140
A42041,1991,   6,   0.4518,   0.0674,   0.0454,   0.7363,   0.4032,   0.0082,   0.0076,   0.0026
A42041,1991,   7,   2.1780,   0.3416,   0.1982,   0.6721,   0.4347,   0.0197,   0.0183,   0.0062
A42041,1991,   8,   4.2583,   0.4701,   0.2531,   0.7000,   0.3418,   0.0386,   0.0357,   0.0121
A42041,1991,   9,   1.9558,   0.1856,   0.1132,   0.6890,   0.2265,   0.0177,   0.0164,   0.0055
A42041,1991,  10,   2.4664,   0.2171,   0.1263,   0.5441,   0.1685,   0.0224,   0.0207,   0.0070
A42041,1991,  11,   2.3408,   0.1252,   0.0856,   0.3081,   0.1153,   0.0212,   0.0196,   0.0066
A42041,1991,  12,   3.5598,   0.2511,   0.1148,   0.3304,   0.0369,   0.0323,   0.0298,   0.0101
A42041,1992,   1,   1.8817,   0.1570,   0.0719,   0.3544,   0.0573,   0.0171,   0.0158,   0.0053
A42041,1992,   2,   1.7002,   0.1702,   0.0904,   0.3577,   0.0533,   0.0154,   0.0143,   0.0048
A42041,1992,   3,   4.7919,   0.5190,   0.3025,   0.4651,   0.1223,   0.0434,   0.0402,   0.0136
A42041,1992,   4,   2.7609,   0.2540,   0.2525,   0.5208,   0.2086,   0.0501,   0.0463,   0.0156
A42041,1992,   5,   3.8107,   0.4221,   0.2782,   0.6054,   0.2179,   0.0691,   0.0639,   0.0216
A42041,1992,   6,   2.3993,   0.2013,   0.1659,   0.7203,   0.4044,   0.0435,   0.0402,   0.0136
A42041,1992,   7,   4.2433,   0.5103,   0.2647,   0.6574,   0.4360,   0.0385,   0.0356,   0.0120
A42041,1992,   8,   1.5312,   0.1955,   0.1088,   0.6847,   0.3427,   0.0139,   0.0128,   0.0043
A42041,1992,   9,   4.1750,   0.2836,   0.1610,   0.6740,   0.2271,   0.0378,   0.0350,   0.0118
A42041,1992,  10,   1.3501,   0.0918,   0.0597,   0.5322,   0.1690,   0.0122,   0.0113,   0.0038
A42041,1992,  11,   5.5362,   0.3141,   0.2022,   0.3014,   0.1156,   0.0502,   0.0464,   0.0157
A42041,1992,  12,   3.9730,   0.1679,   0.0789,   0.3232,   0.0370,   0.0360,   0.0333,   0.0113
A42041,1993,   1,   2.1456,   0.2115,   0.1065,   0.3465,   0.0575,   0.0194,   0.0180,   0.0061
A42041,1993,   2,   3.2788,   0.2115,   0.0758,   0.3497,   0.0534,   0.0297,   0.0275,   0.0093
A42041,1993,   3,   6.7814,   0.8043,   0.3253,   0.4547,   0.1227,   0.0615,   0.0569,   0.0192
A42041,1993,   4,   7.9096,   0.5482,   0.4281,   0.5092,   0.2092,   0.1434,   0.1326,   0.0448
A42041,1993,   5,   1.6884,   0.2027,   0.1483,   0.5919,   0.2186,   0.0306,   0.0283,   0.0096
A42041,1993,   6,   3.3573,   0.4381,   0.2980,   0.7042,   0.4055,   0.0609,   0.0563,   0.0190
A42041,1993,   7,   3.9350,   0.4626,   0.2460,   0.6427,   0.4372,   0.0357,   0.0330,   0.0111
A42041,1993,   8,   3.1757,   0.3567,   0.1604,   0.6695,   0.3437,   0.0288,   0.0266,   0.0090
A42041,1993,   9,   6.4506,   0.5446,   0.3331,   0.6589,   0.2278,   0.0585,   0.0541,   0.0183
A42041,1993,  10,   2.7421,   0.2620,   0.1634,   0.5204,   0.1695,   0.0249,   0.0230,   0.0078
A42041,1993,  11,   4.4505,   0.1846,   0.1170,   0.2947,   0.1160,   0.0403,   0.0373,   0.0126
A42041,1993,  12,   3.4186,   0.2369,   0.0982,   0.3160,   0.0371,   0.0310,   0.0287,   0.0097
A42041,1994,   1,   4.8461,   0.3310,   0.1479,   0.3386,   0.0577,   0.0439,   0.0406,   0.0137
A42041,1994,   2,   3.8057,   0.2252,   0.1411,   0.3417,   0.0536,   0.0345,   0.0319,   0.0108
A42041,1994,   3,   6.5542,   0.5623,   0.2830,   0.4444,   0.1230,   0.0594,   0.0550,   0.0186
A42041,1994,   4,   2.1048,   0.2931,   0.3122,   0.4975,   0.2098,   0.0382,   0.0353,   0.0119
A42041,1994,   5,   3.4014,   0.3723,   0.3148,   0.5784,   0.2192,   0.0617,   0.0570,   0.0193
A42041,1994,   6,   3.5429,   0.4151,   0.3498,   0.6881,   0.4067,   0.0642,   0.0594,   0.0201
A42041,1994,   7,   5.4234,   0.5289,   0.3252,   0.6281,   0.4384,   0.0492,   0.0455,   0.0154
A42041,1994,   8,   7.5425,   0.6339,   0.3392,   0.6542,   0.3447,   0.0684,   0.0632,   0.0214
A42041,1994,   9,   2.5862,   0.1214,   0.0716,   0.6439,   0.2284,   0.0234,   0.0217,   0.0073
A42041,1994,  10,   0.8410,   0.0784,   0.0531,   0.5085,   0.1700,   0.0076,   0.0071,   0.0024
A42041,1994,  11,   5.5188,   0.3182,   0.2128,   0.2879,   0.1163,   0.0500,   0.0463,   0.0156
A42041,1994,  12,   2.5226,   0.1663,   0.0941,   0.3087,   0.0372,   0.0229,   0.0212,   0.0071
A42041,1995,   1,   4.2347,   0.2250,   0.1166,   0.3307,   0.0578,   0.0384,   0.0355,   0.0120
A42041,1995,   2,   1.5510,   0.1550,   0.0975,   0.3338,   0.0537,   0.0141,   0.0130,   0.0044
