seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A36003,1984,  46.8490,   4.5108,   2.6113,   6.5148,   1.0983,   0.5874,   0.5433,   0.1836
A36003,1985,  36.2785,   3.5680,   1.9518,   6.4126,   1.0905,   0.4074,   0.3768,   0.1273
A36003,1986,  39.0466,   3.9539,   2.0047,   6.3105,   1.0827,   0.4727,   0.4373,   0.1477
A36003,1987,  38.6570,   3.7361,   2.0313,   6.2084,   1.0749,   0.4560,   0.4218,   0.1425
A36003,1988,  30.3414,   3.1846,   1.5152,   6.1062,   1.0671,   0.3456,   0.3197,   0.1080
A36003,1989,  39.3862,   3.4128,   2.0808,   6.0041,   1.0593,   0.5003,   0.4628,   0.1563
A36003,1990,  43.5906,   3.5867,   2.0033,   5.9020,   1.0515,   0.4896,   0.4529,   0.1530
A36003,1991,  31.5342,   3.2107,   1.6305,   5.7998,   1.0437,   0.3416,   0.3160,   0.1068
A36003,1992,  43.2912,   3.7997,   2.1113,   5.6977,   1.0359,   0.4701,   0.4348,   0.1469
A36003,1993,  37.3267,   3.4990,   1.6643,   5.5956,   1.0281,   0.4193,   0.3879,   0.1310
A36003,1994,  40.6519,   3.6074,   2.1659,   5.4934,   1.0203,   0.4962,   0.4590,   0.1551
A36003,1995,  31.7064,   2.5624,   1.5234,   5.3912,   1.0126,   0.3427,   0.3170,   0.1071
A36003,1996,  46.6206,   4.0487,   2.5050,   5.2891,   1.0048,   0.5530,   0.5115,   0.1728
A36003,1997,  38.0319,   3.2188,   1.7991,   5.1870,   0.9970,   0.4528,   0.4189,   0.1415
A36003,1998,  39.4450,   3.1875,   1.9094,   5.0848,   0.9892,   0.4862,   0.4497,   0.1519
A36003,1999,  37.7037,   2.7539,   1.4108,   4.9827,   0.9814,   0.4188,   0.3874,   0.1309
A36003,2000,  40.9969,   3.3764,   1.8064,   4.8805,   0.9736,   0.5097,   0.4714,   0.1593
A36003,2001,  30.1839,   2.3095,   1.3732,   4.7784,   0.9658,   0.3430,   0.3173,   0.1072
A36003,2002,  41.6584,   3.2925,   2.2105,   4.6763,   0.9580,   0.5256,   0.4862,   0.1642
A36003,2003,  45.4153,   3.0549,   2.2374,   4.5741,   0.9502,   0.5053,   0.4674,   0.1579
A36003,2004,  45.9834,   3.0106,   2.2346,   4.4720,   0.9424,   0.5550,   0.5134,   0.1735
A36003,2005,  39.0210,   2.0864,   1.4338,   4.3699,   0.9346,   0.4206,   0.3890,   0.1314
