seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A37009,1984,   1,   1.6689,   0.0715,   0.0315,   0.4881,   0.0212,   0.0151,   0.0140,   0.0047
A37009,1984,   2,   6.0638,   0.1237,   0.0797,   0.4848,   0.0311,   0.0550,   0.0508,   0.0172
A37009,1984,   3,   3.7861,   0.2838,   0.1823,   0.4474,   0.0432,   0.0343,   0.0317,   0.0107
A37009,1984,   4,   5.3959,   0.2860,   0.1886,   0.5151,   0.0564,   0.0978,   0.0905,   0.0306
A37009,1984,   5,   6.4225,   0.2783,   0.2179,   0.4673,   0.0500,   0.1164,   0.1077,   0.0364
A37009,1984,   6,   3.0834,   0.2268,   0.1456,   0.4165,   0.0689,   0.0559,   0.0517,   0.0175
A37009,1984,   7,   6.0908,   0.3582,   0.1473,   0.4442,   0.1054,   0.0552,   0.0511,   0.0173
A37009,1984,   8,   3.8025,   0.2070,   0.0929,   0.4225,   0.0519,   0.0345,   0.0319,   0.0108
A37009,1984,   9,   0.6550,   0.0308,   0.0163,   0.4441,   0.0410,   0.0059,   0.0055,   0.0019
A37009,1984,  10,   3.2198,   0.1350,   0.0815,   0.4443,   0.0282,   0.0292,   0.0270,   0.0091
A37009,1984,  11,   3.9891,   0.1180,   0.0593,   0.4220,   0.0482,   0.0362,   0.0334,   0.0113
A37009,1984,  12,   1.5697,   0.0553,   0.0279,   0.5618,   0.0221,   0.0142,   0.0132,   0.0044
A37009,1985,   1,   2.6248,   0.0917,   0.0427,   0.4847,   0.0214,   0.0238,   0.0220,   0.0074
A37009,1985,   2,   4.1628,   0.1114,   0.0559,   0.4815,   0.0314,   0.0377,   0.0349,   0.0118
A37009,1985,   3,   1.4853,   0.1090,   0.0493,   0.4443,   0.0435,   0.0135,   0.0125,   0.0042
A37009,1985,   4,   4.0277,   0.2630,   0.1966,   0.5115,   0.0568,   0.0730,   0.0675,   0.0228
A37009,1985,   5,   3.3548,   0.2484,   0.1434,   0.4641,   0.0503,   0.0608,   0.0563,   0.0190
A37009,1985,   6,   2.1242,   0.1462,   0.0885,   0.4137,   0.0694,   0.0385,   0.0356,   0.0120
A37009,1985,   7,   4.9719,   0.3212,   0.1260,   0.4411,   0.1062,   0.0451,   0.0417,   0.0141
A37009,1985,   8,   6.8716,   0.3803,   0.1307,   0.4196,   0.0523,   0.0623,   0.0576,   0.0195
A37009,1985,   9,   1.2774,   0.0917,   0.0490,   0.4410,   0.0413,   0.0116,   0.0107,   0.0036
A37009,1985,  10,   3.5340,   0.1773,   0.0748,   0.4413,   0.0284,   0.0320,   0.0296,   0.0100
A37009,1985,  11,   9.3659,   0.1907,   0.0857,   0.4190,   0.0486,   0.0849,   0.0785,   0.0265
A37009,1985,  12,   0.9793,   0.0419,   0.0193,   0.5579,   0.0223,   0.0089,   0.0082,   0.0028
A37009,1986,   1,   1.5225,   0.0733,   0.0310,   0.4813,   0.0215,   0.0138,   0.0128,   0.0043
A37009,1986,   2,   3.3225,   0.1658,   0.1001,   0.4781,   0.0316,   0.0301,   0.0279,   0.0094
A37009,1986,   3,   2.2064,   0.1086,   0.0596,   0.4412,   0.0438,   0.0200,   0.0185,   0.0063
A37009,1986,   4,   0.5445,   0.0501,   0.0516,   0.5080,   0.0572,   0.0099,   0.0091,   0.0031
A37009,1986,   5,   5.5246,   0.3464,   0.2199,   0.4609,   0.0507,   0.1002,   0.0926,   0.0313
A37009,1986,   6,   1.1154,   0.1089,   0.0727,   0.4108,   0.0700,   0.0202,   0.0187,   0.0063
A37009,1986,   7,   3.4427,   0.2596,   0.1276,   0.4380,   0.1069,   0.0312,   0.0289,   0.0098
A37009,1986,   8,   5.6236,   0.4758,   0.1943,   0.4167,   0.0527,   0.0510,   0.0472,   0.0159
A37009,1986,   9,   3.4470,   0.1176,   0.0455,   0.4379,   0.0416,   0.0312,   0.0289,   0.0098
A37009,1986,  10,   2.9380,   0.1763,   0.0849,   0.4382,   0.0286,   0.0266,   0.0246,   0.0083
A37009,1986,  11,   3.9267,   0.1695,   0.0759,   0.4161,   0.0489,   0.0356,   0.0329,   0.0111
A37009,1986,  12,   5.8014,   0.1765,   0.0570,   0.5541,   0.0225,   0.0526,   0.0486,   0.0164
A37009,1987,   1,   4.2296,   0.1484,   0.0612,   0.4779,   0.0217,   0.0383,   0.0355,   0.0120
A37009,1987,   2,   4.2719,   0.1276,   0.0470,   0.4747,   0.0318,   0.0387,   0.0358,   0.0121
A37009,1987,   3,   5.3644,   0.2614,   0.1451,   0.4381,   0.0441,   0.0486,   0.0450,   0.0152
A37009,1987,   4,   8.4893,   0.4507,   0.3467,   0.5044,   0.0577,   0.1539,   0.1424,   0.0481
A37009,1987,   5,   3.2250,   0.2055,   0.1192,   0.4576,   0.0511,   0.0585,   0.0541,   0.0183
A37009,1987,   6,   3.9309,   0.2815,   0.1618,   0.4079,   0.0705,   0.0713,   0.0659,   0.0223
A37009,1987,   7,   2.6286,   0.1359,   0.0494,   0.4349,   0.1077,   0.0238,   0.0220,   0.0074
A37009,1987,   8,   1.9785,   0.1779,   0.0791,   0.4137,   0.0531,   0.0179,   0.0166,   0.0056
A37009,1987,   9,   4.5465,   0.1713,   0.0781,   0.4348,   0.0419,   0.0412,   0.0381,   0.0129
A37009,1987,  10,   0.9472,   0.0598,   0.0330,   0.4351,   0.0288,   0.0086,   0.0079,   0.0027
A37009,1987,  11,   4.7833,   0.1282,   0.0649,   0.4132,   0.0493,   0.0434,   0.0401,   0.0135
