seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51610,1984,  43.4558,   3.1295,   2.6479,  12.4159,   2.0726,   0.4959,   0.4587,   0.1550
A51610,1985,  37.8760,   2.6813,   2.1716,  12.1813,   2.0594,   0.4226,   0.3909,   0.1321
A51610,1986,  37.7728,   3.2129,   2.5324,  11.9467,   2.0462,   0.3932,   0.3637,   0.1229
A51610,1987,  38.8361,   2.9199,   2.4734,  11.7120,   2.0330,   0.4494,   0.4157,   0.1404
A51610,1988,  34.2043,   2.6086,   2.1384,  11.4774,   2.0199,   0.3915,   0.3621,   0.1223
A51610,1989,  50.4756,   3.7126,   3.8621,  11.2428,   2.0067,   0.6252,   0.5783,   0.1954
A51610,1990,  48.8952,   3.1549,   3.2540,  11.0081,   1.9935,   0.5618,   0.5197,   0.1756
A51610,1991,  36.1353,   2.6792,   2.6579,  10.7735,   1.9804,   0.3813,   0.3527,   0.1192
A51610,1992,  43.9931,   2.9927,   2.7308,  10.5389,   1.9672,   0.4832,   0.4470,   0.1510
A51610,1993,  49.3613,   3.6133,   3.4636,  10.3042,   1.9540,   0.5491,   0.5079,   0.1716
A51610,1994,  44.8762,   3.2649,   3.2534,  10.0696,   1.9408,   0.4770,   0.4412,   0.1491
A51610,1995,  40.4217,   2.5085,   2.6437,   9.8349,   1.9277,   0.4590,   0.4246,   0.1434
A51610,1996,  58.9528,   3.6524,   3.4169,   9.6003,   1.9145,   0.6553,   0.6062,   0.2048
A51610,1997,  39.2094,   2.6316,   2.3952,   9.3657,   1.9013,   0.4444,   0.4111,   0.1389
A51610,1998,  41.7899,   2.7921,   2.4598,   9.1310,   1.8882,   0.5053,   0.4674,   0.1579
A51610,1999,  45.1248,   2.2866,   2.1352,   8.8964,   1.8750,   0.4679,   0.4328,   0.1462
A51610,2000,  39.2905,   2.1941,   2.0154,   8.6617,   1.8618,   0.4713,   0.4359,   0.1473
A51610,2001,  40.8152,   2.3418,   2.9344,   8.4271,   1.8487,   0.4848,   0.4485,   0.1515
A51610,2002,  38.9471,   2.0044,   2.3093,   8.1924,   1.8355,   0.4524,   0.4185,   0.1414
A51610,2003,  65.9109,   2.8524,   3.8906,   7.9578,   1.8223,   0.7686,   0.7110,   0.2402
A51610,2004,  44.0099,   2.3666,   3.0465,   7.7232,   1.8091,   0.5120,   0.4736,   0.1600
A51610,2005,  47.0098,   2.1418,   2.1993,   7.4886,   1.7960,   0.5402,   0.4997,   0.1688
