seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A36065,1984,   1,   1.8320,   0.2035,   0.0907,   0.3401,   0.0314,   0.0166,   0.0154,   0.0052
A36065,1984,   2,   3.6652,   0.2750,   0.1267,   0.2855,   0.0369,   0.0332,   0.0307,   0.0104
A36065,1984,   3,   2.2566,   0.2170,   0.1249,   0.4303,   0.0716,   0.0205,   0.0189,   0.0064
A36065,1984,   4,   3.6244,   0.3426,   0.2253,   0.3201,   0.0856,   0.0657,   0.0608,   0.0205
A36065,1984,   5,   7.2437,   0.7158,   0.6062,   0.3550,   0.0949,   0.1313,   0.1215,   0.0410
A36065,1984,   6,   3.1650,   0.3166,   0.2917,   0.4239,   0.2144,   0.0574,   0.0531,   0.0179
A36065,1984,   7,   5.6935,   0.5485,   0.2860,   0.4500,   0.2402,   0.0516,   0.0477,   0.0161
A36065,1984,   8,   2.6454,   0.2820,   0.1469,   0.3932,   0.2098,   0.0240,   0.0222,   0.0075
A36065,1984,   9,   3.1976,   0.2233,   0.1440,   0.4451,   0.1158,   0.0290,   0.0268,   0.0091
A36065,1984,  10,   3.0672,   0.2893,   0.1841,   0.3351,   0.0966,   0.0278,   0.0257,   0.0087
A36065,1984,  11,   3.7403,   0.2479,   0.1324,   0.2854,   0.0623,   0.0339,   0.0314,   0.0106
A36065,1984,  12,   4.2021,   0.2599,   0.1271,   0.2512,   0.0348,   0.0381,   0.0352,   0.0119
A36065,1985,   1,   2.2647,   0.2419,   0.1055,   0.3356,   0.0312,   0.0205,   0.0190,   0.0064
A36065,1985,   2,   1.7069,   0.2038,   0.0827,   0.2818,   0.0367,   0.0155,   0.0143,   0.0048
A36065,1985,   3,   3.3245,   0.3610,   0.2099,   0.4246,   0.0713,   0.0301,   0.0279,   0.0094
A36065,1985,   4,   2.0943,   0.2691,   0.2472,   0.3159,   0.0852,   0.0380,   0.0351,   0.0119
A36065,1985,   5,   2.4172,   0.2782,   0.2485,   0.3503,   0.0945,   0.0438,   0.0405,   0.0137
