seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51800,1984,   1,   3.2657,   0.1483,   0.0717,   0.5044,   0.0317,   0.0296,   0.0274,   0.0093
A51800,1984,   2,   3.8252,   0.1100,   0.0665,   0.6066,   0.0485,   0.0347,   0.0321,   0.0108
A51800,1984,   3,   5.9135,   0.2648,   0.1409,   0.6346,   0.0879,   0.0536,   0.0496,   0.0168
A51800,1984,   4,   6.5950,   0.3191,   0.2616,   0.6967,   0.1107,   0.1196,   0.1106,   0.0374
A51800,1984,   5,   5.0489,   0.2616,   0.2551,   0.7470,   0.1221,   0.0915,   0.0847,   0.0286
A51800,1984,   6,   1.4419,   0.0888,   0.0783,   0.5652,   0.1551,   0.0261,   0.0242,   0.0082
A51800,1984,   7,   8.4630,   0.4517,   0.2029,   0.6894,   0.1335,   0.0767,   0.0710,   0.0240
A51800,1984,   8,   3.0211,   0.2824,   0.1312,   0.6908,   0.0988,   0.0274,   0.0253,   0.0086
A51800,1984,   9,   2.5362,   0.0683,   0.0376,   0.7195,   0.0505,   0.0230,   0.0213,   0.0072
A51800,1984,  10,   0.6865,   0.0265,   0.0214,   0.6878,   0.0571,   0.0062,   0.0058,   0.0019
A51800,1984,  11,   2.2790,   0.0966,   0.0634,   0.4539,   0.0687,   0.0207,   0.0191,   0.0065
A51800,1984,  12,   2.5035,   0.0686,   0.0350,   0.4655,   0.0137,   0.0227,   0.0210,   0.0071
A51800,1985,   1,   4.1337,   0.1448,   0.0707,   0.4969,   0.0318,   0.0375,   0.0347,   0.0117
A51800,1985,   2,   3.9493,   0.1116,   0.0622,   0.5975,   0.0486,   0.0358,   0.0331,   0.0112
A51800,1985,   3,   2.7503,   0.1639,   0.0966,   0.6250,   0.0881,   0.0249,   0.0231,   0.0078
A51800,1985,   4,   0.8844,   0.0587,   0.0600,   0.6863,   0.1111,   0.0160,   0.0148,   0.0050
A51800,1985,   5,   2.7671,   0.1827,   0.1794,   0.7358,   0.1225,   0.0502,   0.0464,   0.0157
A51800,1985,   6,   6.1112,   0.4557,   0.4018,   0.5568,   0.1556,   0.1108,   0.1025,   0.0346
A51800,1985,   7,   5.6847,   0.3525,   0.1693,   0.6791,   0.1339,   0.0515,   0.0477,   0.0161
A51800,1985,   8,   2.8986,   0.1831,   0.0916,   0.6805,   0.0992,   0.0263,   0.0243,   0.0082
A51800,1985,   9,   8.5256,   0.1491,   0.0550,   0.7087,   0.0507,   0.0773,   0.0715,   0.0242
A51800,1985,  10,   4.2102,   0.1630,   0.0963,   0.6775,   0.0573,   0.0382,   0.0353,   0.0119
A51800,1985,  11,   5.8752,   0.1624,   0.1239,   0.4471,   0.0689,   0.0533,   0.0493,   0.0166
A51800,1985,  12,   1.0671,   0.0379,   0.0233,   0.4585,   0.0137,   0.0097,   0.0089,   0.0030
A51800,1986,   1,   2.6306,   0.1101,   0.0661,   0.4893,   0.0319,   0.0238,   0.0221,   0.0075
A51800,1986,   2,   2.4390,   0.1509,   0.1251,   0.5884,   0.0488,   0.0221,   0.0205,   0.0069
A51800,1986,   3,   1.2406,   0.0561,   0.0527,   0.6155,   0.0884,   0.0112,   0.0104,   0.0035
A51800,1986,   4,   1.9865,   0.1825,   0.2064,   0.6759,   0.1115,   0.0360,   0.0333,   0.0113
A51800,1986,   5,   1.1965,   0.0792,   0.0761,   0.7246,   0.1229,   0.0217,   0.0201,   0.0068
A51800,1986,   6,   2.8805,   0.2885,   0.2751,   0.5483,   0.1561,   0.0522,   0.0483,   0.0163
A51800,1986,   7,   4.2281,   0.3835,   0.2073,   0.6688,   0.1344,   0.0383,   0.0355,   0.0120
A51800,1986,   8,   6.9725,   0.3562,   0.1677,   0.6701,   0.0995,   0.0632,   0.0585,   0.0198
A51800,1986,   9,   0.5914,   0.0761,   0.0457,   0.6979,   0.0509,   0.0054,   0.0050,   0.0017
A51800,1986,  10,   2.1821,   0.1150,   0.0724,   0.6672,   0.0575,   0.0198,   0.0183,   0.0062
A51800,1986,  11,   1.6658,   0.1053,   0.0677,   0.4403,   0.0691,   0.0151,   0.0140,   0.0047
A51800,1986,  12,   4.0419,   0.1525,   0.0745,   0.4515,   0.0138,   0.0366,   0.0339,   0.0114
A51800,1987,   1,   8.6850,   0.2504,   0.0918,   0.4818,   0.0320,   0.0787,   0.0728,   0.0246
A51800,1987,   2,   3.6019,   0.1413,   0.0669,   0.5793,   0.0489,   0.0326,   0.0302,   0.0102
A51800,1987,   3,   2.8616,   0.1560,   0.1100,   0.6060,   0.0887,   0.0259,   0.0240,   0.0081
A51800,1987,   4,   4.1205,   0.1894,   0.1520,   0.6654,   0.1118,   0.0747,   0.0691,   0.0233
A51800,1987,   5,   2.2528,   0.1956,   0.2063,   0.7135,   0.1233,   0.0408,   0.0378,   0.0128
A51800,1987,   6,   4.0957,   0.3360,   0.2868,   0.5398,   0.1566,   0.0743,   0.0687,   0.0232
A51800,1987,   7,   2.9746,   0.2839,   0.1564,   0.6584,   0.1348,   0.0270,   0.0249,   0.0084
A51800,1987,   8,   5.4597,   0.4696,   0.2750,   0.6598,   0.0998,   0.0495,   0.0458,   0.0155
A51800,1987,   9,   6.5404,   0.2940,   0.1708,   0.6871,   0.0510,   0.0593,   0.0548,   0.0185
A51800,1987,  10,   1.4953,   0.0850,   0.0515,   0.6569,   0.0577,   0.0136,   0.0125,   0.0042
A51800,1987,  11,   3.7724,   0.0908,   0.0788,   0.4335,   0.0694,   0.0342,   0.0316,   0.0107
A51800,1987,  12,   2.7838,   0.1310,   0.0758,   0.4446,   0.0138,   0.0252,   0.0233,   0.0079
A51800,1988,   1,   3.2034,   0.1230,   0.0549,   0.4742,   0.0321,   0.0290,   0.0269,   0.0091
A51800,1988,   2,   3.2709,   0.1187,   0.0748,   0.5702,   0.0491,   0.0296,   0.0274,   0.0093
A51800,1988,   3,   2.3087,   0.1636,   0.1172,   0.5965,   0.0890,   0.0209,   0.0194,   0.0065
A51800,1988,   4,   3.3998,   0.2549,   0.2132,   0.6550,   0.1122,   0.0616,   0.0570,   0.0193
A51800,1988,   5,   5.8825,   0.3514,   0.2363,   0.7023,   0.1237,   0.1066,   0.0986,   0.0333
A51800,1988,   6,   3.5160,   0.3202,   0.2183,   0.5314,   0.1571,   0.0637,   0.0590,   0.0199
A51800,1988,   7,   4.5435,   0.2518,   0.1146,   0.6481,   0.1353,   0.0412,   0.0381,   0.0129
A51800,1988,   8,   5.6816,   0.4372,   0.2391,   0.6494,   0.1002,   0.0515,   0.0476,   0.0161
A51800,1988,   9,   2.7960,   0.0949,   0.0539,   0.6764,   0.0512,   0.0253,   0.0234,   0.0079
A51800,1988,  10,   2.9035,   0.1395,   0.0935,   0.6466,   0.0579,   0.0263,   0.0243,   0.0082
A51800,1988,  11,   3.8137,   0.1252,   0.0762,   0.4267,   0.0696,   0.0346,   0.0320,   0.0108
A51800,1988,  12,   0.5190,   0.0297,   0.0129,   0.4376,   0.0139,   0.0047,   0.0044,   0.0015
A51800,1989,   1,   2.6179,   0.1086,   0.0833,   0.4666,   0.0322,   0.0237,   0.0220,   0.0074
A51800,1989,   2,   5.5148,   0.2247,   0.1398,   0.5611,   0.0493,   0.0500,   0.0462,   0.0156
A51800,1989,   3,   8.4181,   0.4542,   0.2663,   0.5870,   0.0893,   0.0763,   0.0706,   0.0238
A51800,1989,   4,   5.8889,   0.3724,   0.3495,   0.6445,   0.1126,   0.1068,   0.0988,   0.0334
A51800,1989,   5,   3.7849,   0.2415,   0.2219,   0.6911,   0.1241,   0.0686,   0.0635,   0.0214
A51800,1989,   6,   7.4899,   0.4096,   0.3796,   0.5229,   0.1577,   0.1358,   0.1256,   0.0424
A51800,1989,   7,   4.8843,   0.3872,   0.2518,   0.6378,   0.1357,   0.0443,   0.0410,   0.0138
A51800,1989,   8,   6.3073,   0.3419,   0.1415,   0.6391,   0.1005,   0.0572,   0.0529,   0.0179
A51800,1989,   9,   5.0558,   0.1052,   0.0665,   0.6656,   0.0514,   0.0458,   0.0424,   0.0143
A51800,1989,  10,   3.3857,   0.0990,   0.0706,   0.6363,   0.0581,   0.0307,   0.0284,   0.0096
A51800,1989,  11,   4.2470,   0.1573,   0.1188,   0.4199,   0.0698,   0.0385,   0.0356,   0.0120
A51800,1989,  12,   3.5331,   0.1011,   0.0381,   0.4306,   0.0139,   0.0320,   0.0296,   0.0100
A51800,1990,   1,   3.1560,   0.1294,   0.1321,   0.4591,   0.0323,   0.0286,   0.0265,   0.0089
A51800,1990,   2,   3.5108,   0.1042,   0.1452,   0.5520,   0.0494,   0.0318,   0.0294,   0.0099
A51800,1990,   3,   3.5818,   0.2041,   0.1655,   0.5775,   0.0896,   0.0325,   0.0300,   0.0101
A51800,1990,   4,   3.0636,   0.1690,   0.1920,   0.6341,   0.1129,   0.0555,   0.0514,   0.0174
A51800,1990,   5,   5.1695,   0.2543,   0.2673,   0.6799,   0.1245,   0.0937,   0.0867,   0.0293
A51800,1990,   6,   2.0628,   0.1725,   0.1824,   0.5144,   0.1582,   0.0374,   0.0346,   0.0117
A51800,1990,   7,   2.9152,   0.1978,   0.1356,   0.6274,   0.1361,   0.0264,   0.0244,   0.0083
A51800,1990,   8,   8.1821,   0.5260,   0.2910,   0.6287,   0.1008,   0.0742,   0.0686,   0.0232
A51800,1990,   9,   1.8614,   0.0978,   0.0686,   0.6548,   0.0515,   0.0169,   0.0156,   0.0053
A51800,1990,  10,   3.3034,   0.1105,   0.0854,   0.6260,   0.0582,   0.0299,   0.0277,   0.0094
A51800,1990,  11,   1.3294,   0.0457,   0.0485,   0.4131,   0.0701,   0.0121,   0.0111,   0.0038
A51800,1990,  12,   2.5621,   0.1212,   0.0849,   0.4236,   0.0140,   0.0232,   0.0215,   0.0073
A51800,1991,   1,   3.9846,   0.1446,   0.0690,   0.4515,   0.0324,   0.0361,   0.0334,   0.0113
A51800,1991,   2,   0.8749,   0.0489,   0.0458,   0.5429,   0.0496,   0.0079,   0.0073,   0.0025
A51800,1991,   3,   4.6571,   0.2457,   0.2111,   0.5680,   0.0899,   0.0422,   0.0390,   0.0132
A51800,1991,   4,   4.6750,   0.2330,   0.1530,   0.6237,   0.1133,   0.0848,   0.0784,   0.0265
A51800,1991,   5,   1.0312,   0.0731,   0.0700,   0.6687,   0.1250,   0.0187,   0.0173,   0.0058
