seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51047,1984,   1,   1.4164,   0.1069,   0.0352,   0.4165,   0.0286,   0.0128,   0.0119,   0.0040
A51047,1984,   2,   5.6084,   0.1844,   0.0735,   0.4777,   0.0366,   0.0508,   0.0470,   0.0159
A51047,1984,   3,   6.4271,   0.3733,   0.1596,   0.5998,   0.0766,   0.0583,   0.0539,   0.0182
A51047,1984,   4,   5.0393,   0.3242,   0.1938,   0.6997,   0.1167,   0.0914,   0.0845,   0.0285
A51047,1984,   5,   4.1256,   0.3446,   0.2172,   0.7004,   0.1076,   0.0748,   0.0692,   0.0234
A51047,1984,   6,   1.5658,   0.1695,   0.1131,   0.6011,   0.1479,   0.0284,   0.0263,   0.0089
A51047,1984,   7,   5.3116,   0.3556,   0.1387,   0.6966,   0.1597,   0.0481,   0.0445,   0.0150
A51047,1984,   8,   6.8213,   0.4422,   0.1543,   0.7666,   0.1198,   0.0618,   0.0572,   0.0193
A51047,1984,   9,   1.5962,   0.1045,   0.0566,   0.8096,   0.0909,   0.0145,   0.0134,   0.0045
A51047,1984,  10,   3.1873,   0.1563,   0.0745,   0.7839,   0.0685,   0.0289,   0.0267,   0.0090
A51047,1984,  11,   3.3185,   0.1485,   0.0625,   0.3519,   0.0587,   0.0301,   0.0278,   0.0094
A51047,1984,  12,   1.3548,   0.0960,   0.0326,   0.3856,   0.0149,   0.0123,   0.0114,   0.0038
A51047,1985,   1,   2.2334,   0.1410,   0.0519,   0.4094,   0.0287,   0.0202,   0.0187,   0.0063
A51047,1985,   2,   3.7467,   0.1536,   0.0509,   0.4696,   0.0367,   0.0340,   0.0314,   0.0106
A51047,1985,   3,   1.4490,   0.1321,   0.0532,   0.5896,   0.0768,   0.0131,   0.0121,   0.0041
A51047,1985,   4,   0.6959,   0.0824,   0.0587,   0.6879,   0.1170,   0.0126,   0.0117,   0.0039
A51047,1985,   5,   5.2811,   0.4958,   0.2645,   0.6886,   0.1079,   0.0957,   0.0886,   0.0299
A51047,1985,   6,   2.8726,   0.2909,   0.1597,   0.5909,   0.1483,   0.0521,   0.0482,   0.0163
A51047,1985,   7,   3.3138,   0.3561,   0.1554,   0.6847,   0.1601,   0.0300,   0.0278,   0.0094
A51047,1985,   8,   5.0268,   0.4401,   0.1576,   0.7536,   0.1201,   0.0456,   0.0421,   0.0142
A51047,1985,   9,   1.5949,   0.1303,   0.0501,   0.7959,   0.0912,   0.0145,   0.0134,   0.0045
A51047,1985,  10,   5.1651,   0.2416,   0.0905,   0.7706,   0.0687,   0.0468,   0.0433,   0.0146
A51047,1985,  11,  10.0217,   0.3011,   0.1034,   0.3459,   0.0588,   0.0908,   0.0840,   0.0284
A51047,1985,  12,   0.7371,   0.0488,   0.0181,   0.3790,   0.0150,   0.0067,   0.0062,   0.0021
A51047,1986,   1,   1.5180,   0.1154,   0.0508,   0.4024,   0.0287,   0.0138,   0.0127,   0.0043
A51047,1986,   2,   2.9495,   0.2988,   0.1175,   0.4615,   0.0368,   0.0267,   0.0247,   0.0084
A51047,1986,   3,   1.5405,   0.1632,   0.0901,   0.5795,   0.0769,   0.0140,   0.0129,   0.0044
A51047,1986,   4,   2.5508,   0.2753,   0.2051,   0.6760,   0.1173,   0.0462,   0.0428,   0.0145
A51047,1986,   5,   1.7346,   0.2019,   0.1089,   0.6767,   0.1082,   0.0314,   0.0291,   0.0098
A51047,1986,   6,   1.4306,   0.1542,   0.1096,   0.5807,   0.1486,   0.0259,   0.0240,   0.0081
A51047,1986,   7,   5.1028,   0.5192,   0.2071,   0.6729,   0.1605,   0.0463,   0.0428,   0.0145
A51047,1986,   8,   4.5127,   0.4660,   0.1756,   0.7406,   0.1204,   0.0409,   0.0378,   0.0128
A51047,1986,   9,   1.3940,   0.0795,   0.0327,   0.7822,   0.0914,   0.0126,   0.0117,   0.0039
A51047,1986,  10,   1.7272,   0.1325,   0.0576,   0.7574,   0.0689,   0.0157,   0.0145,   0.0049
A51047,1986,  11,   4.0537,   0.3157,   0.1109,   0.3400,   0.0590,   0.0367,   0.0340,   0.0115
A51047,1986,  12,   5.1873,   0.2349,   0.0638,   0.3725,   0.0150,   0.0470,   0.0435,   0.0147
A51047,1987,   1,   4.5413,   0.2377,   0.0677,   0.3953,   0.0288,   0.0412,   0.0381,   0.0129
A51047,1987,   2,   1.4042,   0.0753,   0.0210,   0.4534,   0.0369,   0.0127,   0.0118,   0.0040
A51047,1987,   3,   2.6526,   0.2329,   0.1079,   0.5693,   0.0771,   0.0240,   0.0222,   0.0075
A51047,1987,   4,   6.6584,   0.3908,   0.1941,   0.6642,   0.1176,   0.1207,   0.1117,   0.0377
A51047,1987,   5,   3.6272,   0.4664,   0.2494,   0.6648,   0.1084,   0.0658,   0.0608,   0.0205
A51047,1987,   6,   3.6289,   0.4391,   0.2653,   0.5705,   0.1490,   0.0658,   0.0609,   0.0206
A51047,1987,   7,   1.5804,   0.1818,   0.0760,   0.6611,   0.1609,   0.0143,   0.0133,   0.0045
A51047,1987,   8,   2.1110,   0.2409,   0.0975,   0.7276,   0.1207,   0.0191,   0.0177,   0.0060
A51047,1987,   9,   8.4103,   0.4193,   0.1439,   0.7684,   0.0916,   0.0762,   0.0705,   0.0238
A51047,1987,  10,   1.8322,   0.1498,   0.0615,   0.7441,   0.0690,   0.0166,   0.0154,   0.0052
A51047,1987,  11,   5.3382,   0.1743,   0.0624,   0.3340,   0.0591,   0.0484,   0.0448,   0.0151
A51047,1987,  12,   2.8283,   0.1873,   0.0599,   0.3660,   0.0150,   0.0256,   0.0237,   0.0080
A51047,1988,   1,   2.5654,   0.1367,   0.0344,   0.3882,   0.0289,   0.0233,   0.0215,   0.0073
A51047,1988,   2,   1.9340,   0.1379,   0.0539,   0.4453,   0.0370,   0.0175,   0.0162,   0.0055
A51047,1988,   3,   1.7513,   0.1699,   0.0944,   0.5591,   0.0773,   0.0159,   0.0147,   0.0050
A51047,1988,   4,   1.9988,   0.2424,   0.1816,   0.6523,   0.1179,   0.0362,   0.0335,   0.0113
A51047,1988,   5,   6.0798,   0.4381,   0.2389,   0.6529,   0.1087,   0.1102,   0.1020,   0.0344
A51047,1988,   6,   2.1940,   0.2684,   0.1481,   0.5603,   0.1494,   0.0398,   0.0368,   0.0124
