seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51840,1984,   1,   1.1358,   0.1124,   0.0483,   0.3684,   0.0299,   0.0103,   0.0095,   0.0032
A51840,1984,   2,   5.9978,   0.2315,   0.1200,   0.4075,   0.0329,   0.0544,   0.0503,   0.0170
A51840,1984,   3,   6.4555,   0.4407,   0.2206,   0.5101,   0.0681,   0.0585,   0.0541,   0.0183
A51840,1984,   4,   4.8103,   0.3679,   0.2692,   0.6986,   0.1179,   0.0872,   0.0807,   0.0273
A51840,1984,   5,   2.7651,   0.2722,   0.2093,   0.7310,   0.1113,   0.0501,   0.0464,   0.0157
A51840,1984,   6,   1.3073,   0.1534,   0.1278,   0.7360,   0.1452,   0.0237,   0.0219,   0.0074
A51840,1984,   7,   4.0930,   0.3869,   0.2005,   0.7908,   0.1715,   0.0371,   0.0343,   0.0116
A51840,1984,   8,   7.0220,   0.6460,   0.2952,   0.7197,   0.1317,   0.0637,   0.0589,   0.0199
A51840,1984,   9,   1.0387,   0.0832,   0.0463,   0.8532,   0.1031,   0.0094,   0.0087,   0.0029
A51840,1984,  10,   3.4680,   0.2521,   0.1450,   0.6348,   0.0705,   0.0314,   0.0291,   0.0098
A51840,1984,  11,   3.6497,   0.1656,   0.0816,   0.3109,   0.0655,   0.0331,   0.0306,   0.0103
A51840,1984,  12,   0.8769,   0.0831,   0.0353,   0.3495,   0.0186,   0.0079,   0.0074,   0.0025
A51840,1985,   1,   1.4473,   0.1270,   0.0616,   0.3625,   0.0299,   0.0131,   0.0121,   0.0041
A51840,1985,   2,   3.0630,   0.1574,   0.0568,   0.4010,   0.0330,   0.0278,   0.0257,   0.0087
A51840,1985,   3,   1.9862,   0.1807,   0.0911,   0.5020,   0.0681,   0.0180,   0.0167,   0.0056
A51840,1985,   4,   0.3463,   0.0504,   0.0369,   0.6875,   0.1179,   0.0063,   0.0058,   0.0020
A51840,1985,   5,   4.7459,   0.4887,   0.3355,   0.7194,   0.1113,   0.0860,   0.0796,   0.0269
A51840,1985,   6,   1.8472,   0.1890,   0.1238,   0.7244,   0.1452,   0.0335,   0.0310,   0.0105
A51840,1985,   7,   3.8235,   0.4054,   0.1927,   0.7783,   0.1716,   0.0347,   0.0321,   0.0108
A51840,1985,   8,   2.4657,   0.2836,   0.1202,   0.7083,   0.1318,   0.0224,   0.0207,   0.0070
A51840,1985,   9,   1.5828,   0.1106,   0.0457,   0.8397,   0.1031,   0.0143,   0.0133,   0.0045
A51840,1985,  10,   5.3880,   0.3014,   0.1490,   0.6247,   0.0706,   0.0488,   0.0452,   0.0153
A51840,1985,  11,   7.5578,   0.3100,   0.1347,   0.3059,   0.0656,   0.0685,   0.0634,   0.0214
A51840,1985,  12,   1.3225,   0.1157,   0.0489,   0.3440,   0.0186,   0.0120,   0.0111,   0.0037
A51840,1986,   1,   1.4593,   0.1377,   0.0771,   0.3567,   0.0299,   0.0132,   0.0122,   0.0041
A51840,1986,   2,   3.2448,   0.4097,   0.2310,   0.3945,   0.0330,   0.0294,   0.0272,   0.0092
A51840,1986,   3,   2.0440,   0.2205,   0.1266,   0.4939,   0.0682,   0.0185,   0.0171,   0.0058
