seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A36109,1984,   1,   1.5192,   0.2017,   0.0855,   0.4703,   0.0355,   0.0138,   0.0127,   0.0043
A36109,1984,   2,   3.9164,   0.2382,   0.1012,   0.4466,   0.0481,   0.0355,   0.0328,   0.0111
A36109,1984,   3,   3.2866,   0.2546,   0.1362,   0.5583,   0.0834,   0.0298,   0.0276,   0.0093
A36109,1984,   4,   4.0524,   0.3900,   0.2360,   0.4394,   0.1127,   0.0735,   0.0680,   0.0230
A36109,1984,   5,   8.0639,   0.8265,   0.6118,   0.4812,   0.1242,   0.1462,   0.1352,   0.0457
A36109,1984,   6,   3.8280,   0.4263,   0.3441,   0.5512,   0.2515,   0.0694,   0.0642,   0.0217
A36109,1984,   7,   5.4195,   0.5479,   0.3030,   0.5418,   0.2972,   0.0491,   0.0454,   0.0154
A36109,1984,   8,   5.0904,   0.5113,   0.2144,   0.4921,   0.2423,   0.0461,   0.0427,   0.0144
A36109,1984,   9,   2.5953,   0.2554,   0.1532,   0.5823,   0.1347,   0.0235,   0.0218,   0.0074
A36109,1984,  10,   2.6116,   0.2493,   0.1406,   0.4760,   0.1277,   0.0237,   0.0219,   0.0074
A36109,1984,  11,   3.1306,   0.2178,   0.1144,   0.4134,   0.0800,   0.0284,   0.0262,   0.0089
A36109,1984,  12,   2.9954,   0.2350,   0.0986,   0.3701,   0.0301,   0.0272,   0.0251,   0.0085
A36109,1985,   1,   1.3112,   0.1589,   0.0611,   0.4625,   0.0354,   0.0119,   0.0110,   0.0037
A36109,1985,   2,   1.5172,   0.1783,   0.0601,   0.4392,   0.0479,   0.0138,   0.0127,   0.0043
A36109,1985,   3,   2.7760,   0.3687,   0.1922,   0.5490,   0.0831,   0.0252,   0.0233,   0.0079
A36109,1985,   4,   2.1769,   0.2935,   0.2245,   0.4321,   0.1124,   0.0395,   0.0365,   0.0123
A36109,1985,   5,   2.5879,   0.3518,   0.2797,   0.4732,   0.1239,   0.0469,   0.0434,   0.0147
A36109,1985,   6,   3.3479,   0.3416,   0.2596,   0.5420,   0.2508,   0.0607,   0.0561,   0.0190
A36109,1985,   7,   3.7890,   0.5083,   0.2466,   0.5328,   0.2963,   0.0343,   0.0318,   0.0107
A36109,1985,   8,   3.0250,   0.4615,   0.2508,   0.4839,   0.2416,   0.0274,   0.0254,   0.0086
A36109,1985,   9,   3.9789,   0.3152,   0.1568,   0.5726,   0.1343,   0.0361,   0.0334,   0.0113
A36109,1985,  10,   2.5386,   0.2999,   0.1567,   0.4681,   0.1273,   0.0230,   0.0213,   0.0072
A36109,1985,  11,   5.7453,   0.4365,   0.1786,   0.4065,   0.0797,   0.0521,   0.0482,   0.0163
A36109,1985,  12,   2.4433,   0.2610,   0.0984,   0.3640,   0.0300,   0.0221,   0.0205,   0.0069
A36109,1986,   1,   2.4202,   0.2241,   0.0905,   0.4546,   0.0353,   0.0219,   0.0203,   0.0069
A36109,1986,   2,   3.1496,   0.3375,   0.1312,   0.4318,   0.0478,   0.0286,   0.0264,   0.0089
A36109,1986,   3,   2.5593,   0.3067,   0.1609,   0.5397,   0.0829,   0.0232,   0.0215,   0.0072
A36109,1986,   4,   3.0034,   0.3590,   0.2446,   0.4248,   0.1121,   0.0544,   0.0504,   0.0170
A36109,1986,   5,   3.1293,   0.3371,   0.3123,   0.4652,   0.1235,   0.0567,   0.0525,   0.0177
A36109,1986,   6,   5.4724,   0.6120,   0.4657,   0.5329,   0.2501,   0.0992,   0.0918,   0.0310
A36109,1986,   7,   5.3416,   0.5428,   0.2896,   0.5238,   0.2955,   0.0484,   0.0448,   0.0151
A36109,1986,   8,   3.9188,   0.5060,   0.2712,   0.4757,   0.2410,   0.0355,   0.0329,   0.0111
A36109,1986,   9,   2.5001,   0.3179,   0.1773,   0.5629,   0.1339,   0.0227,   0.0210,   0.0071
A36109,1986,  10,   3.4291,   0.3842,   0.2182,   0.4602,   0.1269,   0.0311,   0.0288,   0.0097
A36109,1986,  11,   4.0864,   0.3786,   0.1744,   0.3997,   0.0795,   0.0370,   0.0343,   0.0116
A36109,1986,  12,   2.4912,   0.2013,   0.0728,   0.3578,   0.0300,   0.0226,   0.0209,   0.0071
A36109,1987,   1,   3.3919,   0.3149,   0.1059,   0.4468,   0.0352,   0.0307,   0.0284,   0.0096
A36109,1987,   2,   0.8790,   0.0883,   0.0344,   0.4243,   0.0477,   0.0080,   0.0074,   0.0025
A36109,1987,   3,   1.3874,   0.1446,   0.0682,   0.5305,   0.0827,   0.0126,   0.0116,   0.0039
A36109,1987,   4,   4.6213,   0.4228,   0.2654,   0.4175,   0.1118,   0.0838,   0.0775,   0.0262
A36109,1987,   5,   2.2701,   0.2924,   0.2275,   0.4572,   0.1232,   0.0412,   0.0381,   0.0129
A36109,1987,   6,   4.2175,   0.4900,   0.3630,   0.5237,   0.2494,   0.0765,   0.0707,   0.0239
A36109,1987,   7,   5.8669,   0.6198,   0.3149,   0.5148,   0.2946,   0.0532,   0.0492,   0.0166
A36109,1987,   8,   3.5070,   0.3622,   0.1893,   0.4675,   0.2403,   0.0318,   0.0294,   0.0099
A36109,1987,   9,   4.9319,   0.4388,   0.2083,   0.5532,   0.1336,   0.0447,   0.0414,   0.0140
A36109,1987,  10,   2.9163,   0.3031,   0.1622,   0.4523,   0.1266,   0.0264,   0.0245,   0.0083
A36109,1987,  11,   2.2320,   0.1919,   0.1191,   0.3928,   0.0793,   0.0202,   0.0187,   0.0063
A36109,1987,  12,   2.4434,   0.2022,   0.0889,   0.3517,   0.0299,   0.0221,   0.0205,   0.0069
A36109,1988,   1,   1.6114,   0.1641,   0.0639,   0.4390,   0.0351,   0.0146,   0.0135,   0.0046
A36109,1988,   2,   2.6869,   0.2691,   0.1108,   0.4169,   0.0475,   0.0244,   0.0225,   0.0076
A36109,1988,   3,   1.8003,   0.2311,   0.1613,   0.5212,   0.0824,   0.0163,   0.0151,   0.0051
