seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A24037,1984,  46.2781,   3.0346,   1.5108,   8.5659,   0.8642,   0.5322,   0.4923,   0.1663
A24037,1985,  44.0289,   2.9398,   1.3292,   8.4263,   0.8649,   0.4580,   0.4237,   0.1431
A24037,1986,  36.9365,   2.8841,   1.3914,   8.2867,   0.8656,   0.3789,   0.3505,   0.1184
A24037,1987,  40.3794,   3.1220,   1.5779,   8.1472,   0.8664,   0.4686,   0.4335,   0.1464
A24037,1988,  37.0370,   2.5081,   1.2686,   8.0076,   0.8671,   0.4149,   0.3837,   0.1296
A24037,1989,  53.2661,   3.6277,   2.1146,   7.8681,   0.8678,   0.6289,   0.5818,   0.1965
A24037,1990,  46.3003,   2.9307,   1.7818,   7.7285,   0.8685,   0.5618,   0.5197,   0.1756
A24037,1991,  34.9689,   2.4042,   1.2874,   7.5889,   0.8692,   0.3718,   0.3439,   0.1162
A24037,1992,  45.5635,   2.7612,   1.4918,   7.4494,   0.8700,   0.4901,   0.4533,   0.1532
A24037,1993,  45.2438,   3.2136,   1.8968,   7.3098,   0.8707,   0.5084,   0.4702,   0.1589
A24037,1994,  49.4836,   3.1866,   1.9174,   7.1703,   0.8714,   0.5258,   0.4864,   0.1643
A24037,1995,  41.7144,   2.3895,   1.5070,   7.0307,   0.8721,   0.4726,   0.4371,   0.1477
A24037,1996,  55.0694,   3.4332,   1.9872,   6.8911,   0.8728,   0.6181,   0.5718,   0.1932
A24037,1997,  40.6873,   2.6194,   1.4476,   6.7515,   0.8736,   0.4459,   0.4124,   0.1393
A24037,1998,  43.9217,   2.6335,   1.4432,   6.6120,   0.8743,   0.5253,   0.4859,   0.1642
A24037,1999,  44.5062,   2.1714,   1.3056,   6.4724,   0.8750,   0.4537,   0.4196,   0.1418
A24037,2000,  50.0643,   2.7710,   1.5063,   6.3329,   0.8757,   0.5760,   0.5328,   0.1800
A24037,2001,  42.1264,   2.5163,   1.7801,   6.1933,   0.8764,   0.4943,   0.4572,   0.1545
A24037,2002,  40.2268,   2.0632,   1.4467,   6.0538,   0.8772,   0.4495,   0.4158,   0.1405
A24037,2003,  62.7043,   2.9966,   2.2541,   5.9142,   0.8779,   0.7157,   0.6620,   0.2237
A24037,2004,  49.5261,   2.4343,   1.8987,   5.7746,   0.8786,   0.5786,   0.5352,   0.1808
A24037,2005,  44.4492,   2.0609,   1.6438,   5.6351,   0.8793,   0.5013,   0.4637,   0.1567
