seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51071,1984,   1,   1.2537,   0.0795,   0.0394,   0.5887,   0.0178,   0.0114,   0.0105,   0.0036
A51071,1984,   2,   4.5468,   0.1025,   0.0904,   0.5940,   0.0257,   0.0412,   0.0381,   0.0129
A51071,1984,   3,   3.8813,   0.2618,   0.1987,   0.6021,   0.0442,   0.0352,   0.0325,   0.0110
A51071,1984,   4,   5.3727,   0.3118,   0.2428,   0.7222,   0.0549,   0.0974,   0.0901,   0.0304
A51071,1984,   5,   4.5484,   0.2178,   0.1923,   0.7225,   0.0546,   0.0825,   0.0763,   0.0258
A51071,1984,   6,   2.7859,   0.1987,   0.1662,   0.5645,   0.0566,   0.0505,   0.0467,   0.0158
A51071,1984,   7,   3.5631,   0.2274,   0.1131,   0.6881,   0.0885,   0.0323,   0.0299,   0.0101
A51071,1984,   8,   3.8560,   0.2246,   0.1092,   0.5679,   0.0467,   0.0350,   0.0323,   0.0109
A51071,1984,   9,   0.5072,   0.0265,   0.0155,   0.6371,   0.0438,   0.0046,   0.0043,   0.0014
A51071,1984,  10,   3.1208,   0.1236,   0.0710,   0.6974,   0.0251,   0.0283,   0.0262,   0.0088
A51071,1984,  11,   2.5809,   0.1009,   0.0604,   0.5702,   0.0421,   0.0234,   0.0216,   0.0073
A51071,1984,  12,   1.9301,   0.0850,   0.0493,   0.6290,   0.0168,   0.0175,   0.0162,   0.0055
A51071,1985,   1,   2.1598,   0.1034,   0.0458,   0.5795,   0.0178,   0.0196,   0.0181,   0.0061
A51071,1985,   2,   3.1326,   0.1106,   0.0415,   0.5847,   0.0257,   0.0284,   0.0263,   0.0089
A51071,1985,   3,   1.7206,   0.1450,   0.0703,   0.5926,   0.0441,   0.0156,   0.0144,   0.0049
A51071,1985,   4,   1.6197,   0.1370,   0.0963,   0.7109,   0.0549,   0.0294,   0.0272,   0.0092
A51071,1985,   5,   4.7501,   0.4036,   0.2426,   0.7112,   0.0545,   0.0861,   0.0797,   0.0269
A51071,1985,   6,   2.7570,   0.2190,   0.1242,   0.5556,   0.0566,   0.0500,   0.0462,   0.0156
A51071,1985,   7,   4.0442,   0.3325,   0.1338,   0.6773,   0.0884,   0.0367,   0.0339,   0.0115
A51071,1985,   8,   6.0876,   0.3953,   0.1486,   0.5590,   0.0467,   0.0552,   0.0510,   0.0172
A51071,1985,   9,   0.3523,   0.0264,   0.0131,   0.6272,   0.0437,   0.0032,   0.0030,   0.0010
