seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51590,1984,  48.2824,   2.6696,   2.2935,   5.9773,   0.5953,   0.5246,   0.4853,   0.1640
A51590,1985,  40.2406,   2.0975,   1.4825,   5.9271,   0.6018,   0.4065,   0.3760,   0.1270
A51590,1986,  34.4139,   2.7125,   2.3600,   5.8769,   0.6084,   0.3640,   0.3367,   0.1138
A51590,1987,  49.2676,   2.4312,   1.9308,   5.8266,   0.6149,   0.5776,   0.5343,   0.1805
A51590,1988,  37.1259,   2.4148,   1.9812,   5.7764,   0.6214,   0.4212,   0.3896,   0.1316
A51590,1989,  57.8518,   3.5822,   3.8908,   5.7261,   0.6280,   0.7128,   0.6593,   0.2228
A51590,1990,  52.6070,   2.4907,   2.7795,   5.6759,   0.6345,   0.5925,   0.5481,   0.1852
A51590,1991,  37.0706,   2.0943,   2.0055,   5.6256,   0.6410,   0.4164,   0.3852,   0.1301
A51590,1992,  45.4714,   2.3077,   2.2099,   5.5754,   0.6476,   0.5335,   0.4935,   0.1667
A51590,1993,  50.4310,   2.7232,   2.6671,   5.5252,   0.6541,   0.5681,   0.5255,   0.1775
A51590,1994,  40.8637,   2.2597,   2.4370,   5.4749,   0.6606,   0.4334,   0.4009,   0.1355
A51590,1995,  52.1465,   2.7812,   3.0144,   5.4247,   0.6672,   0.6519,   0.6030,   0.2037
A51590,1996,  61.2148,   3.2999,   3.7742,   5.3745,   0.6737,   0.6567,   0.6075,   0.2052
A51590,1997,  41.0462,   2.6323,   2.6987,   5.3242,   0.6803,   0.4685,   0.4334,   0.1464
A51590,1998,  44.5881,   2.3305,   2.3760,   5.2740,   0.6868,   0.5383,   0.4980,   0.1682
A51590,1999,  45.0436,   2.4461,   2.4032,   5.2238,   0.6933,   0.4828,   0.4466,   0.1509
A51590,2000,  38.5237,   2.4643,   2.4902,   5.1735,   0.6999,   0.4703,   0.4351,   0.1470
A51590,2001,  31.7836,   1.9055,   2.1704,   5.1233,   0.7064,   0.3898,   0.3606,   0.1218
A51590,2002,  42.4262,   2.0437,   2.0879,   5.0730,   0.7129,   0.4622,   0.4275,   0.1444
A51590,2003,  63.2140,   2.7773,   3.4402,   5.0228,   0.7195,   0.7660,   0.7085,   0.2394
A51590,2004,  45.1708,   2.1496,   2.7535,   4.9725,   0.7260,   0.5159,   0.4772,   0.1612
A51590,2005,  37.7455,   1.7239,   2.0747,   4.9223,   0.7325,   0.4097,   0.3790,   0.1280
