seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A54057,1984,  45.4629,   3.5975,   1.8166,   7.3375,   0.7246,   0.5229,   0.4836,   0.1634
A54057,1985,  49.3455,   3.8714,   1.7954,   7.2141,   0.7209,   0.5529,   0.5114,   0.1728
A54057,1986,  40.1283,   4.1684,   1.9464,   7.0907,   0.7172,   0.4413,   0.4082,   0.1379
A54057,1987,  37.8708,   3.4004,   1.7396,   6.9673,   0.7135,   0.4553,   0.4211,   0.1423
A54057,1988,  37.0789,   3.1934,   1.5281,   6.8439,   0.7098,   0.4445,   0.4111,   0.1389
A54057,1989,  46.1842,   3.8229,   2.0819,   6.7205,   0.7061,   0.5415,   0.5009,   0.1692
A54057,1990,  45.4710,   3.2213,   1.8185,   6.5971,   0.7024,   0.5067,   0.4687,   0.1583
A54057,1991,  31.5393,   2.5572,   1.2530,   6.4737,   0.6987,   0.3512,   0.3248,   0.1097
A54057,1992,  37.9763,   3.1245,   1.5560,   6.3504,   0.6950,   0.4177,   0.3864,   0.1305
A54057,1993,  44.7768,   3.5119,   1.7056,   6.2270,   0.6913,   0.5195,   0.4805,   0.1623
A54057,1994,  48.5612,   3.5089,   1.9507,   6.1036,   0.6876,   0.5494,   0.5082,   0.1717
A54057,1995,  39.8522,   3.1302,   1.8344,   5.9802,   0.6839,   0.4807,   0.4447,   0.1502
A54057,1996,  64.0289,   4.5186,   2.3944,   5.8568,   0.6802,   0.7189,   0.6650,   0.2246
A54057,1997,  40.9662,   2.9970,   1.4124,   5.7334,   0.6765,   0.4558,   0.4216,   0.1424
A54057,1998,  41.9152,   3.3317,   1.8129,   5.6100,   0.6727,   0.5260,   0.4865,   0.1644
A54057,1999,  36.4342,   2.6223,   1.4210,   5.4866,   0.6690,   0.4122,   0.3812,   0.1288
A54057,2000,  39.3648,   2.7546,   1.5063,   5.3632,   0.6653,   0.4617,   0.4271,   0.1443
A54057,2001,  36.9670,   2.7905,   1.6841,   5.2398,   0.6616,   0.4530,   0.4190,   0.1416
A54057,2002,  46.0864,   2.9071,   1.8575,   5.1165,   0.6579,   0.5488,   0.5076,   0.1715
A54057,2003,  59.6303,   3.1442,   2.1612,   4.9931,   0.6542,   0.7009,   0.6484,   0.2190
A54057,2004,  48.5345,   2.6617,   1.8734,   4.8697,   0.6505,   0.5610,   0.5189,   0.1753
A54057,2005,  39.5368,   1.9381,   1.3538,   4.7463,   0.6468,   0.4278,   0.3957,   0.1337
