seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A37157,1984,   1,   3.5887,   0.1388,   0.0537,   0.4070,   0.0176,   0.0325,   0.0301,   0.0102
A37157,1984,   2,   5.8680,   0.1392,   0.1138,   0.4345,   0.0221,   0.0532,   0.0492,   0.0166
A37157,1984,   3,   7.4311,   0.4092,   0.2876,   0.4960,   0.0465,   0.0674,   0.0623,   0.0211
A37157,1984,   4,   2.9418,   0.2007,   0.1374,   0.5691,   0.0647,   0.0533,   0.0493,   0.0167
A37157,1984,   5,   5.1467,   0.3432,   0.2438,   0.7084,   0.0687,   0.0933,   0.0863,   0.0292
A37157,1984,   6,   2.0107,   0.1757,   0.1263,   0.6043,   0.0780,   0.0365,   0.0337,   0.0114
A37157,1984,   7,   9.5416,   0.5930,   0.2384,   0.6421,   0.1144,   0.0865,   0.0800,   0.0270
A37157,1984,   8,   5.8391,   0.4354,   0.1854,   0.5796,   0.0542,   0.0529,   0.0490,   0.0165
A37157,1984,   9,   0.3604,   0.0197,   0.0098,   0.6450,   0.0471,   0.0033,   0.0030,   0.0010
A37157,1984,  10,   2.4908,   0.1144,   0.0610,   0.5289,   0.0282,   0.0226,   0.0209,   0.0071
A37157,1984,  11,   2.3327,   0.0904,   0.0499,   0.3619,   0.0316,   0.0211,   0.0196,   0.0066
A37157,1984,  12,   1.4549,   0.0569,   0.0252,   0.3361,   0.0090,   0.0132,   0.0122,   0.0041
A37157,1985,   1,   3.6638,   0.1169,   0.0563,   0.4040,   0.0178,   0.0332,   0.0307,   0.0104
A37157,1985,   2,   4.1623,   0.1222,   0.0639,   0.4313,   0.0224,   0.0377,   0.0349,   0.0118
A37157,1985,   3,   0.8807,   0.0664,   0.0335,   0.4924,   0.0470,   0.0080,   0.0074,   0.0025
A37157,1985,   4,   0.8291,   0.0768,   0.0570,   0.5650,   0.0654,   0.0150,   0.0139,   0.0047
A37157,1985,   5,   3.3510,   0.2314,   0.1712,   0.7032,   0.0695,   0.0608,   0.0562,   0.0190
A37157,1985,   6,   1.5901,   0.1603,   0.0984,   0.5999,   0.0789,   0.0288,   0.0267,   0.0090
A37157,1985,   7,   6.2803,   0.4188,   0.1567,   0.6374,   0.1156,   0.0569,   0.0527,   0.0178
A37157,1985,   8,   7.7608,   0.3976,   0.1373,   0.5754,   0.0547,   0.0703,   0.0651,   0.0220
A37157,1985,   9,   0.1554,   0.0068,   0.0045,   0.6403,   0.0476,   0.0014,   0.0013,   0.0004
A37157,1985,  10,   3.0357,   0.1724,   0.0800,   0.5250,   0.0285,   0.0275,   0.0255,   0.0086
A37157,1985,  11,   7.6322,   0.2483,   0.1173,   0.3593,   0.0320,   0.0692,   0.0640,   0.0216
A37157,1985,  12,   1.5972,   0.0676,   0.0273,   0.3337,   0.0091,   0.0145,   0.0134,   0.0045
A37157,1986,   1,   0.8204,   0.0633,   0.0346,   0.4010,   0.0180,   0.0074,   0.0069,   0.0023
A37157,1986,   2,   2.4977,   0.2205,   0.1437,   0.4282,   0.0226,   0.0226,   0.0209,   0.0071
A37157,1986,   3,   2.1592,   0.1093,   0.0783,   0.4888,   0.0475,   0.0196,   0.0181,   0.0061
A37157,1986,   4,   0.8317,   0.0914,   0.0911,   0.5608,   0.0661,   0.0151,   0.0139,   0.0047
A37157,1986,   5,   2.9457,   0.2798,   0.1843,   0.6980,   0.0702,   0.0534,   0.0494,   0.0167
A37157,1986,   6,   1.4533,   0.1399,   0.1066,   0.5955,   0.0797,   0.0263,   0.0244,   0.0082
A37157,1986,   7,   3.1682,   0.3530,   0.1905,   0.6328,   0.1169,   0.0287,   0.0266,   0.0090
A37157,1986,   8,   6.5144,   0.6175,   0.2720,   0.5711,   0.0553,   0.0591,   0.0546,   0.0185
A37157,1986,   9,   2.2915,   0.1882,   0.1087,   0.6356,   0.0481,   0.0208,   0.0192,   0.0065
A37157,1986,  10,   3.6121,   0.1534,   0.0793,   0.5212,   0.0288,   0.0327,   0.0303,   0.0102
A37157,1986,  11,   3.8899,   0.2503,   0.1214,   0.3566,   0.0323,   0.0353,   0.0326,   0.0110
A37157,1986,  12,   4.4979,   0.1886,   0.0676,   0.3312,   0.0092,   0.0408,   0.0377,   0.0127
A37157,1987,   1,   4.9471,   0.1682,   0.0576,   0.3981,   0.0182,   0.0448,   0.0415,   0.0140
A37157,1987,   2,   3.2749,   0.1263,   0.0493,   0.4250,   0.0229,   0.0297,   0.0275,   0.0093
A37157,1987,   3,   5.2497,   0.2693,   0.1501,   0.4852,   0.0480,   0.0476,   0.0440,   0.0149
A37157,1987,   4,   9.5082,   0.3382,   0.2663,   0.5567,   0.0668,   0.1724,   0.1594,   0.0539
A37157,1987,   5,   2.3880,   0.2215,   0.1527,   0.6929,   0.0710,   0.0433,   0.0400,   0.0135
A37157,1987,   6,   2.3647,   0.2308,   0.1291,   0.5911,   0.0806,   0.0429,   0.0397,   0.0134
A37157,1987,   7,   6.8628,   0.3265,   0.1221,   0.6281,   0.1181,   0.0622,   0.0575,   0.0194
A37157,1987,   8,   1.7445,   0.2132,   0.1064,   0.5669,   0.0559,   0.0158,   0.0146,   0.0049
A37157,1987,   9,   6.6488,   0.2232,   0.1080,   0.6309,   0.0486,   0.0603,   0.0557,   0.0188
A37157,1987,  10,   0.8743,   0.0601,   0.0317,   0.5173,   0.0291,   0.0079,   0.0073,   0.0025
A37157,1987,  11,   3.4885,   0.1369,   0.0779,   0.3540,   0.0326,   0.0316,   0.0292,   0.0099
A37157,1987,  12,   3.6530,   0.1872,   0.0692,   0.3288,   0.0093,   0.0331,   0.0306,   0.0103
A37157,1988,   1,   2.7317,   0.1398,   0.0521,   0.3951,   0.0184,   0.0248,   0.0229,   0.0077
A37157,1988,   2,   1.7199,   0.1187,   0.0657,   0.4219,   0.0231,   0.0156,   0.0144,   0.0049
A37157,1988,   3,   1.9902,   0.1836,   0.1133,   0.4816,   0.0485,   0.0180,   0.0167,   0.0056
A37157,1988,   4,   3.1257,   0.2332,   0.1676,   0.5525,   0.0675,   0.0567,   0.0524,   0.0177
A37157,1988,   5,   2.8937,   0.2391,   0.1552,   0.6877,   0.0717,   0.0525,   0.0485,   0.0164
A37157,1988,   6,   2.5054,   0.2720,   0.1655,   0.5867,   0.0814,   0.0454,   0.0420,   0.0142
A37157,1988,   7,   5.6881,   0.3924,   0.1659,   0.6234,   0.1194,   0.0516,   0.0477,   0.0161
A37157,1988,   8,   3.1023,   0.1607,   0.0693,   0.5627,   0.0565,   0.0281,   0.0260,   0.0088
A37157,1988,   9,   3.6616,   0.1739,   0.0813,   0.6262,   0.0491,   0.0332,   0.0307,   0.0104
A37157,1988,  10,   2.4998,   0.1446,   0.0709,   0.5135,   0.0294,   0.0227,   0.0210,   0.0071
A37157,1988,  11,   5.0279,   0.1969,   0.0975,   0.3514,   0.0330,   0.0456,   0.0422,   0.0142
A37157,1988,  12,   0.9771,   0.0814,   0.0326,   0.3263,   0.0094,   0.0089,   0.0082,   0.0028
A37157,1989,   1,   1.5566,   0.0997,   0.0649,   0.3922,   0.0186,   0.0141,   0.0131,   0.0044
A37157,1989,   2,   4.6078,   0.2491,   0.1786,   0.4187,   0.0233,   0.0418,   0.0386,   0.0131
A37157,1989,   3,   5.9257,   0.4557,   0.2987,   0.4780,   0.0490,   0.0537,   0.0497,   0.0168
A37157,1989,   4,   4.0526,   0.3794,   0.3670,   0.5484,   0.0682,   0.0735,   0.0680,   0.0230
A37157,1989,   5,   7.6777,   0.5075,   0.4495,   0.6826,   0.0725,   0.1392,   0.1288,   0.0435
A37157,1989,   6,   9.3729,   0.5138,   0.3954,   0.5824,   0.0823,   0.1699,   0.1572,   0.0531
A37157,1989,   7,   6.0175,   0.4757,   0.2835,   0.6187,   0.1206,   0.0545,   0.0505,   0.0170
A37157,1989,   8,   4.1040,   0.3618,   0.1775,   0.5585,   0.0571,   0.0372,   0.0344,   0.0116
A37157,1989,   9,   5.1062,   0.1825,   0.1062,   0.6215,   0.0496,   0.0463,   0.0428,   0.0145
A37157,1989,  10,   5.1454,   0.1194,   0.0718,   0.5096,   0.0297,   0.0466,   0.0431,   0.0146
A37157,1989,  11,   3.1826,   0.1621,   0.1058,   0.3487,   0.0333,   0.0288,   0.0267,   0.0090
A37157,1989,  12,   2.8537,   0.1258,   0.0484,   0.3239,   0.0095,   0.0259,   0.0239,   0.0081
A37157,1990,   1,   5.5586,   0.2340,   0.1654,   0.3892,   0.0188,   0.0504,   0.0466,   0.0157
A37157,1990,   2,   5.1161,   0.1971,   0.1671,   0.4155,   0.0236,   0.0464,   0.0429,   0.0145
A37157,1990,   3,   3.5441,   0.2024,   0.1520,   0.4744,   0.0495,   0.0321,   0.0297,   0.0100
A37157,1990,   4,   3.6269,   0.2851,   0.2456,   0.5443,   0.0690,   0.0658,   0.0608,   0.0205
A37157,1990,   5,   8.3132,   0.4964,   0.3900,   0.6774,   0.0732,   0.1507,   0.1394,   0.0471
A37157,1990,   6,   0.9290,   0.0841,   0.0785,   0.5780,   0.0831,   0.0168,   0.0156,   0.0053
A37157,1990,   7,   3.5226,   0.1710,   0.0978,   0.6141,   0.1218,   0.0319,   0.0295,   0.0100
A37157,1990,   8,   2.7861,   0.2702,   0.1545,   0.5543,   0.0577,   0.0253,   0.0234,   0.0079
A37157,1990,   9,   0.8886,   0.0809,   0.0576,   0.6168,   0.0501,   0.0081,   0.0075,   0.0025
A37157,1990,  10,  11.9002,   0.1775,   0.1512,   0.5058,   0.0300,   0.1079,   0.0998,   0.0337
A37157,1990,  11,   2.0876,   0.0757,   0.0456,   0.3461,   0.0337,   0.0189,   0.0175,   0.0059
A37157,1990,  12,   5.0916,   0.1746,   0.1052,   0.3214,   0.0096,   0.0462,   0.0427,   0.0144
