seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51121,1984,   1,   1.4605,   0.0951,   0.0514,   0.4737,   0.0247,   0.0132,   0.0122,   0.0041
A51121,1984,   2,   4.5387,   0.1099,   0.1038,   0.4818,   0.0297,   0.0411,   0.0381,   0.0129
A51121,1984,   3,   4.4036,   0.2929,   0.2318,   0.4728,   0.0599,   0.0399,   0.0369,   0.0125
A51121,1984,   4,   4.8415,   0.2565,   0.2084,   0.6115,   0.0756,   0.0878,   0.0812,   0.0274
A51121,1984,   5,   4.9761,   0.2415,   0.2311,   0.6178,   0.0722,   0.0902,   0.0834,   0.0282
A51121,1984,   6,   1.9648,   0.1626,   0.1426,   0.5203,   0.0937,   0.0356,   0.0329,   0.0111
A51121,1984,   7,   4.0469,   0.2587,   0.1362,   0.6202,   0.1117,   0.0367,   0.0339,   0.0115
A51121,1984,   8,   3.8506,   0.2229,   0.1178,   0.5436,   0.0664,   0.0349,   0.0323,   0.0109
A51121,1984,   9,   0.6256,   0.0295,   0.0172,   0.5879,   0.0511,   0.0057,   0.0052,   0.0018
A51121,1984,  10,   3.1480,   0.1068,   0.0727,   0.5750,   0.0370,   0.0285,   0.0264,   0.0089
A51121,1984,  11,   2.3154,   0.0878,   0.0535,   0.4332,   0.0470,   0.0210,   0.0194,   0.0066
A51121,1984,  12,   1.5790,   0.0748,   0.0451,   0.4733,   0.0193,   0.0143,   0.0132,   0.0045
A51121,1985,   1,   2.3447,   0.1067,   0.0528,   0.4671,   0.0247,   0.0213,   0.0197,   0.0066
A51121,1985,   2,   3.2591,   0.1037,   0.0447,   0.4752,   0.0298,   0.0295,   0.0273,   0.0092
A51121,1985,   3,   1.7192,   0.1346,   0.0714,   0.4663,   0.0600,   0.0156,   0.0144,   0.0049
A51121,1985,   4,   1.8820,   0.1436,   0.1122,   0.6031,   0.0757,   0.0341,   0.0316,   0.0107
A51121,1985,   5,   4.5580,   0.3799,   0.2482,   0.6092,   0.0723,   0.0826,   0.0764,   0.0258
A51121,1985,   6,   2.3349,   0.1996,   0.1239,   0.5131,   0.0938,   0.0423,   0.0392,   0.0132
A51121,1985,   7,   4.0750,   0.3393,   0.1445,   0.6116,   0.1119,   0.0369,   0.0342,   0.0115
A51121,1985,   8,   7.1775,   0.4425,   0.1798,   0.5361,   0.0665,   0.0651,   0.0602,   0.0203
A51121,1985,   9,   0.4088,   0.0386,   0.0204,   0.5798,   0.0512,   0.0037,   0.0034,   0.0012
A51121,1985,  10,   2.8914,   0.1907,   0.0909,   0.5671,   0.0371,   0.0262,   0.0242,   0.0082
A51121,1985,  11,   8.0681,   0.2324,   0.1016,   0.4272,   0.0470,   0.0731,   0.0676,   0.0229
A51121,1985,  12,   0.9013,   0.0542,   0.0239,   0.4668,   0.0194,   0.0082,   0.0076,   0.0026
A51121,1986,   1,   1.0305,   0.0686,   0.0363,   0.4606,   0.0248,   0.0093,   0.0086,   0.0029
A51121,1986,   2,   2.7350,   0.2141,   0.1250,   0.4686,   0.0298,   0.0248,   0.0229,   0.0077
A51121,1986,   3,   1.9388,   0.1275,   0.0809,   0.4598,   0.0601,   0.0176,   0.0163,   0.0055
A51121,1986,   4,   1.2306,   0.1586,   0.1412,   0.5947,   0.0758,   0.0223,   0.0206,   0.0070
A51121,1986,   5,   4.8737,   0.4145,   0.2655,   0.6007,   0.0724,   0.0884,   0.0817,   0.0276
A51121,1986,   6,   1.3380,   0.1817,   0.1281,   0.5060,   0.0940,   0.0243,   0.0224,   0.0076
A51121,1986,   7,   3.6362,   0.3476,   0.1870,   0.6031,   0.1120,   0.0330,   0.0305,   0.0103
A51121,1986,   8,   4.5758,   0.3951,   0.1605,   0.5286,   0.0666,   0.0415,   0.0384,   0.0130
A51121,1986,   9,   3.7117,   0.1555,   0.0693,   0.5717,   0.0513,   0.0336,   0.0311,   0.0105
A51121,1986,  10,   2.3987,   0.1587,   0.0820,   0.5591,   0.0371,   0.0217,   0.0201,   0.0068
A51121,1986,  11,   4.2691,   0.2716,   0.1184,   0.4213,   0.0471,   0.0387,   0.0358,   0.0121
A51121,1986,  12,   4.4177,   0.2075,   0.0739,   0.4602,   0.0194,   0.0400,   0.0370,   0.0125
A51121,1987,   1,   3.1952,   0.1276,   0.0520,   0.4541,   0.0248,   0.0290,   0.0268,   0.0091
A51121,1987,   2,   2.7559,   0.1175,   0.0604,   0.4619,   0.0298,   0.0250,   0.0231,   0.0078
A51121,1987,   3,   4.8745,   0.3046,   0.1733,   0.4533,   0.0601,   0.0442,   0.0409,   0.0138
A51121,1987,   4,   8.2439,   0.3305,   0.2440,   0.5862,   0.0759,   0.1495,   0.1382,   0.0467
A51121,1987,   5,   2.8044,   0.2593,   0.1833,   0.5922,   0.0725,   0.0508,   0.0470,   0.0159
A51121,1987,   6,   1.5323,   0.1218,   0.0795,   0.4988,   0.0941,   0.0278,   0.0257,   0.0087
A51121,1987,   7,   2.9898,   0.1964,   0.0909,   0.5945,   0.1121,   0.0271,   0.0251,   0.0085
A51121,1987,   8,   1.2702,   0.1150,   0.0583,   0.5211,   0.0667,   0.0115,   0.0107,   0.0036
A51121,1987,   9,   6.3812,   0.1850,   0.0930,   0.5636,   0.0513,   0.0578,   0.0535,   0.0181
A51121,1987,  10,   1.4875,   0.1012,   0.0582,   0.5512,   0.0372,   0.0135,   0.0125,   0.0042
A51121,1987,  11,   3.1901,   0.1013,   0.0501,   0.4153,   0.0471,   0.0289,   0.0267,   0.0090
A51121,1987,  12,   2.4935,   0.0916,   0.0432,   0.4537,   0.0194,   0.0226,   0.0209,   0.0071
