seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A37131,1984,  46.2498,   2.0945,   1.2981,   5.3444,   1.7884,   0.5396,   0.4991,   0.1686
A37131,1985,  48.6133,   2.0241,   1.2949,   5.3007,   1.8153,   0.5084,   0.4703,   0.1589
A37131,1986,  39.0273,   2.3458,   1.5373,   5.2570,   1.8421,   0.4123,   0.3814,   0.1288
A37131,1987,  47.8670,   2.3361,   1.5689,   5.2133,   1.8690,   0.5419,   0.5013,   0.1693
A37131,1988,  38.2369,   2.3210,   1.4636,   5.1697,   1.8959,   0.4643,   0.4294,   0.1451
A37131,1989,  54.4546,   2.7222,   1.7976,   5.1260,   1.9227,   0.6612,   0.6116,   0.2066
A37131,1990,  43.1339,   2.1360,   1.8432,   5.0823,   1.9496,   0.4923,   0.4554,   0.1538
A37131,1991,  42.8734,   2.1783,   1.4560,   5.0387,   1.9765,   0.4606,   0.4261,   0.1439
A37131,1992,  44.5785,   2.2539,   1.7003,   4.9950,   2.0034,   0.5096,   0.4714,   0.1592
A37131,1993,  44.8171,   2.3841,   2.1479,   4.9513,   2.0302,   0.5094,   0.4712,   0.1592
A37131,1994,  41.1723,   1.9653,   1.5829,   4.9077,   2.0571,   0.4429,   0.4097,   0.1384
A37131,1995,  43.1518,   2.1579,   1.5968,   4.8640,   2.0840,   0.4832,   0.4470,   0.1510
A37131,1996,  57.6952,   2.7038,   2.3502,   4.8203,   2.1108,   0.6470,   0.5985,   0.2022
A37131,1997,  38.5967,   1.9706,   1.6962,   4.7767,   2.1377,   0.4229,   0.3912,   0.1322
A37131,1998,  48.8636,   2.5179,   1.9284,   4.7330,   2.1646,   0.5482,   0.5071,   0.1713
A37131,1999,  56.9731,   1.5461,   1.1829,   4.6893,   2.1914,   0.5803,   0.5367,   0.1813
A37131,2000,  45.6745,   2.5599,   2.1092,   4.6457,   2.2183,   0.5470,   0.5059,   0.1709
A37131,2001,  36.4682,   1.7604,   1.5946,   4.6020,   2.2452,   0.4461,   0.4127,   0.1394
A37131,2002,  46.1423,   2.2506,   1.9424,   4.5583,   2.2720,   0.4916,   0.4547,   0.1536
A37131,2003,  62.8327,   2.4649,   2.7099,   4.5146,   2.2989,   0.7357,   0.6805,   0.2299
A37131,2004,  54.0707,   2.1251,   2.4386,   4.4710,   2.3258,   0.5999,   0.5549,   0.1875
A37131,2005,  39.1427,   1.5450,   1.5926,   4.4273,   2.3527,   0.4263,   0.3943,   0.1332
