seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51131,1984,   1,   3.5927,   0.2084,   0.0827,   0.5940,   0.0372,   0.0326,   0.0301,   0.0102
A51131,1984,   2,   3.9764,   0.1248,   0.0452,   0.4797,   0.0382,   0.0360,   0.0333,   0.0113
A51131,1984,   3,   6.0056,   0.3340,   0.1358,   0.5199,   0.0614,   0.0544,   0.0504,   0.0170
A51131,1984,   4,   4.9710,   0.2415,   0.1450,   0.5015,   0.0760,   0.0901,   0.0834,   0.0282
A51131,1984,   5,   5.1174,   0.2772,   0.2056,   0.5204,   0.0823,   0.0928,   0.0858,   0.0290
A51131,1984,   6,   2.1388,   0.1256,   0.0901,   0.4293,   0.0996,   0.0388,   0.0359,   0.0121
A51131,1984,   7,   6.4820,   0.4856,   0.1667,   0.4766,   0.0919,   0.0588,   0.0543,   0.0184
A51131,1984,   8,   1.1355,   0.0995,   0.0325,   0.5727,   0.0712,   0.0103,   0.0095,   0.0032
A51131,1984,   9,   1.6479,   0.1088,   0.0621,   0.4722,   0.0587,   0.0149,   0.0138,   0.0047
A51131,1984,  10,   0.9420,   0.0444,   0.0199,   0.6248,   0.0580,   0.0085,   0.0079,   0.0027
A51131,1984,  11,   2.4133,   0.1050,   0.0468,   0.6192,   0.0760,   0.0219,   0.0202,   0.0068
A51131,1984,  12,   2.1786,   0.0823,   0.0299,   0.5866,   0.0191,   0.0197,   0.0183,   0.0062
A51131,1985,   1,   4.3215,   0.2150,   0.0765,   0.5857,   0.0372,   0.0392,   0.0362,   0.0122
A51131,1985,   2,   3.3639,   0.1245,   0.0438,   0.4730,   0.0382,   0.0305,   0.0282,   0.0095
A51131,1985,   3,   3.2585,   0.1973,   0.0879,   0.5126,   0.0615,   0.0295,   0.0273,   0.0092
A51131,1985,   4,   0.4565,   0.0265,   0.0238,   0.4945,   0.0760,   0.0083,   0.0077,   0.0026
A51131,1985,   5,   3.2547,   0.2179,   0.1293,   0.5131,   0.0823,   0.0590,   0.0546,   0.0184
A51131,1985,   6,   3.6969,   0.3117,   0.1985,   0.4233,   0.0996,   0.0670,   0.0620,   0.0209
