seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51065,1984,   1,   1.6937,   0.0940,   0.0288,   0.4526,   0.0200,   0.0154,   0.0142,   0.0048
A51065,1984,   2,   5.7814,   0.1575,   0.0657,   0.4976,   0.0308,   0.0524,   0.0485,   0.0164
A51065,1984,   3,   7.6708,   0.4162,   0.1794,   0.6200,   0.0570,   0.0695,   0.0643,   0.0217
A51065,1984,   4,   6.3201,   0.3729,   0.2402,   0.6036,   0.0848,   0.1146,   0.1060,   0.0358
A51065,1984,   5,   4.6093,   0.3352,   0.2174,   0.6540,   0.0864,   0.0836,   0.0773,   0.0261
A51065,1984,   6,   1.6952,   0.1768,   0.1121,   0.5407,   0.0874,   0.0307,   0.0284,   0.0096
A51065,1984,   7,   7.5266,   0.4672,   0.1838,   0.6241,   0.1353,   0.0682,   0.0631,   0.0213
A51065,1984,   8,   5.0507,   0.3440,   0.1257,   0.6598,   0.0758,   0.0458,   0.0423,   0.0143
A51065,1984,   9,   0.7067,   0.0454,   0.0211,   0.6871,   0.0734,   0.0064,   0.0059,   0.0020
A51065,1984,  10,   3.4126,   0.1411,   0.0579,   0.6872,   0.0425,   0.0309,   0.0286,   0.0097
A51065,1984,  11,   2.9171,   0.1173,   0.0530,   0.4122,   0.0404,   0.0264,   0.0245,   0.0083
A51065,1984,  12,   1.7612,   0.1098,   0.0373,   0.4073,   0.0100,   0.0160,   0.0148,   0.0050
A51065,1985,   1,   2.1572,   0.1131,   0.0358,   0.4459,   0.0199,   0.0196,   0.0181,   0.0061
A51065,1985,   2,   3.4173,   0.1225,   0.0290,   0.4902,   0.0308,   0.0310,   0.0287,   0.0097
A51065,1985,   3,   1.5842,   0.1723,   0.0749,   0.6108,   0.0569,   0.0144,   0.0133,   0.0045
A51065,1985,   4,   0.6844,   0.0902,   0.0701,   0.5946,   0.0847,   0.0124,   0.0115,   0.0039
A51065,1985,   5,   4.8864,   0.4556,   0.2354,   0.6442,   0.0862,   0.0886,   0.0819,   0.0277
A51065,1985,   6,   2.1799,   0.2361,   0.1369,   0.5327,   0.0872,   0.0395,   0.0366,   0.0124
A51065,1985,   7,   4.8299,   0.4085,   0.1657,   0.6148,   0.1351,   0.0438,   0.0405,   0.0137
A51065,1985,   8,   9.3978,   0.6889,   0.2343,   0.6500,   0.0757,   0.0852,   0.0788,   0.0266
A51065,1985,   9,   1.1344,   0.0794,   0.0271,   0.6769,   0.0732,   0.0103,   0.0095,   0.0032
A51065,1985,  10,   4.6876,   0.1971,   0.0648,   0.6769,   0.0424,   0.0425,   0.0393,   0.0133
A51065,1985,  11,   9.7946,   0.2537,   0.0860,   0.4061,   0.0404,   0.0888,   0.0821,   0.0277
A51065,1985,  12,   0.8651,   0.0545,   0.0192,   0.4013,   0.0100,   0.0078,   0.0073,   0.0025
A51065,1986,   1,   1.3379,   0.0967,   0.0361,   0.4392,   0.0199,   0.0121,   0.0112,   0.0038
A51065,1986,   2,   2.9147,   0.2967,   0.1150,   0.4829,   0.0307,   0.0264,   0.0244,   0.0083
A51065,1986,   3,   1.3827,   0.1177,   0.0667,   0.6015,   0.0568,   0.0125,   0.0116,   0.0039
A51065,1986,   4,   1.8366,   0.2504,   0.2217,   0.5857,   0.0845,   0.0333,   0.0308,   0.0104
A51065,1986,   5,   1.5986,   0.1742,   0.0971,   0.6345,   0.0860,   0.0290,   0.0268,   0.0091
A51065,1986,   6,   1.1567,   0.1037,   0.0681,   0.5246,   0.0871,   0.0210,   0.0194,   0.0066
A51065,1986,   7,   4.7705,   0.4949,   0.1962,   0.6056,   0.1348,   0.0432,   0.0400,   0.0135
A51065,1986,   8,   4.9739,   0.5142,   0.1950,   0.6402,   0.0755,   0.0451,   0.0417,   0.0141
