seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A37189,1984,  47.2315,   2.2703,   1.3442,   5.7672,   0.6318,   0.5706,   0.5278,   0.1783
A37189,1985,  46.8664,   2.2306,   1.1234,   5.7208,   0.6355,   0.5240,   0.4847,   0.1637
A37189,1986,  41.2667,   2.3494,   1.2407,   5.6745,   0.6392,   0.4407,   0.4076,   0.1377
A37189,1987,  49.8024,   2.3022,   1.2887,   5.6281,   0.6429,   0.6033,   0.5581,   0.1885
A37189,1988,  34.5582,   1.8711,   1.0016,   5.5817,   0.6466,   0.3936,   0.3641,   0.1230
A37189,1989,  61.0723,   2.5343,   1.7840,   5.5354,   0.6503,   0.6910,   0.6391,   0.2159
A37189,1990,  56.0178,   2.1572,   1.5142,   5.4890,   0.6540,   0.5967,   0.5519,   0.1865
A37189,1991,  45.3534,   2.2969,   1.2482,   5.4426,   0.6577,   0.5360,   0.4958,   0.1675
A37189,1992,  65.0624,   2.7306,   1.5407,   5.3963,   0.6614,   0.7834,   0.7247,   0.2448
A37189,1993,  46.1537,   2.2918,   1.2017,   5.3499,   0.6651,   0.5162,   0.4775,   0.1613
A37189,1994,  53.9276,   2.0256,   1.4808,   5.3035,   0.6688,   0.5916,   0.5472,   0.1849
A37189,1995,  57.3455,   2.5807,   1.7268,   5.2571,   0.6725,   0.6581,   0.6088,   0.2057
A37189,1996,  60.3112,   2.8557,   1.8678,   5.2108,   0.6762,   0.6513,   0.6025,   0.2035
A37189,1997,  49.0133,   2.3720,   1.5244,   5.1644,   0.6799,   0.5709,   0.5281,   0.1784
A37189,1998,  61.1783,   2.8761,   1.8176,   5.1180,   0.6836,   0.7537,   0.6972,   0.2355
A37189,1999,  45.5977,   2.4184,   1.3086,   5.0717,   0.6873,   0.5120,   0.4736,   0.1600
A37189,2000,  39.8029,   2.0331,   1.3099,   5.0253,   0.6910,   0.4855,   0.4491,   0.1517
A37189,2001,  42.5994,   1.8676,   1.3610,   4.9789,   0.6948,   0.4857,   0.4493,   0.1518
A37189,2002,  46.9349,   1.7501,   1.1750,   4.9326,   0.6985,   0.5092,   0.4710,   0.1591
A37189,2003,  64.2319,   2.7563,   1.9502,   4.8862,   0.7022,   0.7604,   0.7034,   0.2376
A37189,2004,  61.7807,   2.3275,   1.6928,   4.8398,   0.7059,   0.7028,   0.6501,   0.2196
A37189,2005,  50.2494,   2.0102,   1.4624,   4.7935,   0.7096,   0.5661,   0.5236,   0.1769
