seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A54037,1984,   1,   1.3011,   0.1584,   0.0662,   0.3889,   0.0266,   0.0118,   0.0109,   0.0037
A54037,1984,   2,   5.4842,   0.2672,   0.1318,   0.4498,   0.0269,   0.0497,   0.0460,   0.0155
A54037,1984,   3,   6.2569,   0.5002,   0.2145,   0.5678,   0.0732,   0.0567,   0.0525,   0.0177
A54037,1984,   4,   5.1637,   0.3941,   0.2571,   0.7122,   0.1218,   0.0936,   0.0866,   0.0293
A54037,1984,   5,   3.8819,   0.4005,   0.2689,   0.7583,   0.1212,   0.0704,   0.0651,   0.0220
A54037,1984,   6,   1.9308,   0.2528,   0.1781,   0.8330,   0.1770,   0.0350,   0.0324,   0.0109
A54037,1984,   7,   4.3836,   0.4535,   0.2174,   0.8338,   0.2120,   0.0397,   0.0368,   0.0124
A54037,1984,   8,   6.7332,   0.6362,   0.2489,   0.7933,   0.1945,   0.0610,   0.0565,   0.0191
A54037,1984,   9,   1.6009,   0.1356,   0.0731,   0.8894,   0.1212,   0.0145,   0.0134,   0.0045
A54037,1984,  10,   3.6268,   0.3123,   0.1712,   0.6693,   0.0853,   0.0329,   0.0304,   0.0103
A54037,1984,  11,   4.1226,   0.2166,   0.0976,   0.3365,   0.0534,   0.0374,   0.0346,   0.0117
A54037,1984,  12,   1.3556,   0.1233,   0.0465,   0.3937,   0.0179,   0.0123,   0.0114,   0.0038
A54037,1985,   1,   1.6350,   0.1647,   0.0729,   0.3822,   0.0266,   0.0148,   0.0137,   0.0046
A54037,1985,   2,   2.9782,   0.1725,   0.0532,   0.4420,   0.0268,   0.0270,   0.0250,   0.0084
A54037,1985,   3,   2.3861,   0.2122,   0.1006,   0.5579,   0.0730,   0.0216,   0.0200,   0.0068
A54037,1985,   4,   0.4084,   0.0534,   0.0359,   0.6999,   0.1216,   0.0074,   0.0068,   0.0023
A54037,1985,   5,   5.2503,   0.5660,   0.3461,   0.7452,   0.1210,   0.0952,   0.0880,   0.0297
A54037,1985,   6,   2.4182,   0.2818,   0.1574,   0.8186,   0.1766,   0.0438,   0.0406,   0.0137
A54037,1985,   7,   4.6579,   0.4773,   0.1987,   0.8193,   0.2116,   0.0422,   0.0391,   0.0132
A54037,1985,   8,   3.4719,   0.3877,   0.1442,   0.7795,   0.1941,   0.0315,   0.0291,   0.0098
